Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:39:57 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ,%Weights,%Spec. Weights,X Dimension,Y Dimension,Type,Size type,      Area,hoop Dist
   0,      0.4,              1,       1e-08,       1e-08,    4,         3,        0.4,        0
   1,      0.6,              1,       1e-08,       1e-08,    2,         0,        0.6,        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No,Percolate Y[1]/N[0], Process Time, Setup Time   ,% Area Comp[0]  ,% Area Comp[1],Electric Conductivity, Thermal Conductivity, Young Modulus, Poisson Ratio ,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
     93,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  25.55278088,  25.55278088,24325.36997806,   0.00778412,   2.00000000, 193.00000000,   0.00078269
     94,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  54.33333336,  54.33333336,11737.08920188,   0.00375587,   1.00000000, 182.00000000,   0.00018405
     95,                  0,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,   0.00000000,   0.00000000,100000.00000000,   0.30000000,   0.00000000,   0.00000000,   0.00000000
     96,                  1,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,  50.70000008,  50.70000008,12156.11930363,   0.00388996,   1.00000000, 204.00000000,   0.00019724
     97,                  0,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,   0.00000000,   0.00000000,100000.00000000,   0.30000000,   0.00000000,   0.00000000,   0.00000000
     98,                  1,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,  42.59215689,  42.59215689,11514.89396702,   0.00368477,   1.00000000, 200.00000000,   0.00023479
     99,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  27.07631289,  27.07631289,19798.47634347,   0.00633551,   2.00000000, 247.50000000,   0.00073865
    100,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  69.19444451,  69.19444451,13534.49996096,   0.00433104,   1.00000000, 240.00000000,   0.00014452
    101,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  33.42943168,  33.42943168,21608.54429137,   0.00691473,   2.00000000, 233.00000000,   0.00059828
    102,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  49.98333338,  49.98333338,12057.87781350,   0.00385852,   1.00000000, 182.00000000,   0.00020007
    103,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  24.20376864,  24.20376864,26212.20435177,   0.00838791,   2.00000000, 177.00000000,   0.00082632
    104,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  28.43174286,  28.43174286,22918.07017844,   0.00733378,   2.00000000, 204.00000000,   0.00070344
    105,                  0,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,   0.00000000,   0.00000000,100000.00000000,   0.30000000,   0.00000000,   0.00000000,   0.00000000
    106,                  1,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,  58.64285718,  58.64285718,13026.28518260,   0.00416841,   1.00000000, 189.00000000,   0.00017052
    107,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  32.80075347,  32.80075347,25951.45402033,   0.00830447,   2.00000000, 221.00000000,   0.00060974
    108,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  58.06666672,  58.06666672,12000.85720409,   0.00384027,   1.00000000, 207.00000000,   0.00017222
    109,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  61.60000011,  61.60000011,12681.92523703,   0.00405822,   1.00000000, 180.00000000,   0.00016234
    110,                  1,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,  43.48333339,  43.48333339,12123.66134573,   0.00387957,   1.00000000, 158.00000000,   0.00022997
    111,                  0,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   0.00000000,   0.00000000,100000.00000000,   0.30000000,   0.00000000,   0.00000000,   0.00000000
    112,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  39.55952384,  39.55952384,11465.69845213,   0.00366902,   1.00000000, 181.00000000,   0.00025278
    113,                  1,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,  27.15000004,  27.15000004,11684.51801363,   0.00373905,   1.00000000, 145.00000000,   0.00036832
    114,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  73.95000008,  73.95000008,9320.18152163,   0.00298246,   1.00000000, 255.00000000,   0.00013523
    115,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  52.10000007,  52.10000007,10750.62392014,   0.00344020,   1.00000000, 215.00000000,   0.00019194
    116,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  65.76666676,  65.76666676,8933.88921977,   0.00285884,   1.00000000, 247.00000000,   0.00015205
    117,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  23.18163451,  23.18163451,24634.38019121,   0.00788300,   2.00000000, 172.00000000,   0.00086275
    118,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  27.36702129,  27.36702129,24012.89214646,   0.00768413,   2.00000000, 187.50000000,   0.00073081
    119,                  1,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,  40.86666670,  40.86666670,12668.91891892,   0.00405405,   1.00000000, 181.00000000,   0.00024470
    120,                  0,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   0.00000000,   0.00000000,100000.00000000,   0.30000000,   0.00000000,   0.00000000,   0.00000000
    121,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  60.06666674,  60.06666674,11897.67995241,   0.00380726,   1.00000000, 198.00000000,   0.00016648
    122,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,  34.21742830,  34.21742830,22768.61813004,   0.00728596,   2.00000000, 227.50000000,   0.00058450
    123,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  61.86666669,  61.86666669,11612.90322581,   0.00371613,   1.00000000, 181.00000000,   0.00016164
    124,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  30.32713936,  30.32713936,26170.68215848,   0.00837462,   2.00000000, 187.50000000,   0.00065948
    125,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  53.93452390,  53.93452390,13030.52866716,   0.00416977,   1.00000000, 171.00000000,   0.00018541
    126,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  71.15000013,  71.15000013,11988.01198801,   0.00383616,   1.00000000, 224.00000000,   0.00014055
    127,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  28.84363914,  28.84363914,21228.38829515,   0.00679308,   2.00000000, 230.50000000,   0.00069339
    128,                  0,0.00000000,     0.00000000            ,1.00000000            ,0.00000000,   0.00000000,   0.00000000,100000.00000000,   0.30000000,   0.00000000,   0.00000000,   0.00000000
    129,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  76.19285727,  76.19285727,11837.65501691,   0.00378805,   1.00000000, 209.00000000,   0.00013125
