Electric,Thermal, Mechanical Properties Estimation With Percolation Theory (ETMPEWPT) (2D version) 
Version 2.0 Percolation, Cluster Analysis,  Electric - Thermal - Mechanical properties
Report starting: ;Thu May 22 09:31:51 2025
---------------------------------------------------------------------------------------------------
Inputs
    |#; % Weights; % Spec.Weights; X Dimension; Y Dimension; Type; Size type;       Area;     hoop;
     0;     0,54;              1;       1e-08;       1e-08;    4;         3;       0,54;        0
     1;     0,46;              1;       1e-08;       1e-08;    2;         0;       0,46;        0
Pixels Per minimum Size (ppms):;101
Factor [ppms / minimumSize]:;1,01e+10
Maximum Dimension:;1e-08
Minimum Dimension:;1e-08
Grid size;300;x;300
Total iterations: ;300
---------------------------------------------------------------------------------------------------
Realization No;PercolateY[1]/N[0];Process Time;Setup Time               ;% Real Area Comp[0]              ;% Real Area Comp[1];Electric Conductivity;Thermal Conductivity;Young Modulus;Poisson Ratio;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
      1;                  0;         0;          0,001            ;0,504844            ;0,495156;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      2;                  1;0,00500000000000000;0,00000000000000000            ;0,51095555555555561            ;0,48904444444444445;19,81528040367679822;19,81528040367679822;2.429.141,43142249109223485;0,30181206957131951;25,00000000000000000;538,60000000000002274;0,00420550865976494
      3;                  0;0,00000000000000000;0,00100000000000000            ;0,52395555555555551            ;0,47604444444444444;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      4;                  0;0,00000000000000000;0,00100000000000000            ;0,50685555555555561            ;0,49314444444444444;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      5;                  0;0,00000000000000000;0,00100000000000000            ;0,48881111111111109            ;0,51118888888888891;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      6;                  0;0,00000000000000000;0,00100000000000000            ;0,49834444444444448            ;0,50165555555555552;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      7;                  0;0,00000000000000000;0,00100000000000000            ;0,53423333333333334            ;0,46576666666666666;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      8;                  0;0,00000000000000000;0,00000000000000000            ;0,53571111111111114            ;0,46428888888888886;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      9;                  0;0,00200000000000000;0,00100000000000000            ;0,45760000000000001            ;0,54239999999999999;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     10;                  0;0,00100000000000000;0,00100000000000000            ;0,51463333333333328            ;0,48536666666666667;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
