Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:59:12 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;     0.31;              1;       1e-08;       1e-08;    4;         3;       0.31;        0
   1;     0.69;              1;       1e-08;       1e-08;    2;         0;       0.69;        0
Pixels Per minimum Size:101
Factor [pixelsPerMinimumCircle / minimumSize]:1.01e+10
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[500x500]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     11;                  1;0.03000000;     0.01000000            ;1.00000000            ;0.00000000;   8.39253398;   8.39253398;1873373.94115199;   0.02997398;  37.00000000; 920.16216216;   0.00881736
     12;                  1;0.03100000;     0.01700000            ;1.00000000            ;0.00000000;   8.76105033;   8.76105033;1772436.29835588;   0.02835898;  35.00000000; 922.00000000;   0.00798991
     13;                  1;0.02700000;     0.01100000            ;1.00000000            ;0.00000000;   9.53507650;   9.53507650;1667556.92398576;   0.02668091;  33.00000000; 950.00000000;   0.00692181
     14;                  1;0.03400000;     0.01100000            ;1.00000000            ;0.00000000;   8.89499710;   8.89499710;1714272.51822989;   0.02742836;  34.00000000; 909.91176471;   0.00764475
     15;                  1;0.03200000;     0.01800000            ;1.00000000            ;0.00000000;   9.46161571;   9.46161571;1614327.07133771;   0.02582923;  32.00000000; 913.93750000;   0.00676417
     16;                  1;0.03200000;     0.00800000            ;1.00000000            ;0.00000000;   8.42542041;   8.42542041;1752449.18200640;   0.02803919;  35.00000000; 886.85714286;   0.00830819
     17;                  1;0.03100000;     0.01200000            ;1.00000000            ;0.00000000;   8.35376282;   8.35376282;1808013.89638891;   0.02892822;  36.00000000; 900.50000000;   0.00861887
     18;                  1;0.02700000;     0.01000000            ;1.00000000            ;0.00000000;  10.15107169;  10.15107169;1571143.85903493;   0.02513830;  31.00000000; 957.45161290;   0.00610773
     19;                  1;0.02900000;     0.00800000            ;1.00000000            ;0.00000000;   8.96854540;   8.96854540;1784581.47654211;   0.02855330;  35.00000000; 940.51428571;   0.00780506
     20;                  1;0.03500000;     0.01000000            ;1.00000000            ;0.00000000;   8.50150513;   8.50150513;1876388.03377698;   0.03002221;  37.00000000; 925.40540541;   0.00870434
     21;                  1;0.03100000;     0.01000000            ;1.00000000            ;0.00000000;   9.29098417;   9.29098417;1602244.11695964;   0.02563591;  32.00000000; 908.43750000;   0.00688840
     22;                  1;0.03100000;     0.01200000            ;1.00000000            ;0.00000000;   8.90371920;   8.90371920;1708947.41322637;   0.02734316;  34.00000000; 909.64705882;   0.00763726
     23;                  1;0.02900000;     0.01300000            ;1.00000000            ;0.00000000;   9.00910181;   9.00910181;1721347.83435524;   0.02754156;  34.00000000; 924.97058824;   0.00754792
     24;                  1;0.03400000;     0.00900000            ;1.00000000            ;0.00000000;   8.51247947;   8.51247947;1707594.71817215;   0.02732151;  34.00000000; 903.08823529;   0.00798827
     25;                  1;0.03400000;     0.01000000            ;1.00000000            ;0.00000000;   8.88963589;   8.88963589;1727006.54940925;   0.02763210;  34.00000000; 925.73529412;   0.00764936
     26;                  1;0.03000000;     0.01100000            ;1.00000000            ;0.00000000;   8.89805558;   8.89805558;1720843.93631055;   0.02753350;  34.00000000; 912.82352941;   0.00764212
     27;                  1;0.03100000;     0.01000000            ;1.00000000            ;0.00000000;   8.36507255;   8.36507255;1826276.13578111;   0.02922042;  36.00000000; 906.36111111;   0.00860722
     28;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.82379076;   8.82379076;1773387.53105259;   0.02837420;  35.00000000; 910.94285714;   0.00793310
     29;                  1;0.03200000;     0.01000000            ;1.00000000            ;0.00000000;   8.30044688;   8.30044688;1857659.39224324;   0.02972255;  37.00000000; 920.16216216;   0.00891518
     30;                  1;0.03100000;     0.01000000            ;1.00000000            ;0.00000000;   8.39909476;   8.39909476;1761433.17731842;   0.02818293;  35.00000000; 901.71428571;   0.00833423
     31;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   9.20286540;   9.20286540;1671886.79660772;   0.02675019;  33.00000000; 908.33333333;   0.00717168
     32;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   9.12994962;   9.12994962;1672446.90844594;   0.02675915;  33.00000000; 924.00000000;   0.00722896
     33;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   8.69102429;   8.69102429;1766973.47989995;   0.02827158;  35.00000000; 907.22857143;   0.00805429
     34;                  1;0.03000000;     0.00800000            ;1.00000000            ;0.00000000;   8.02970840;   8.02970840;1871943.99652345;   0.02995110;  37.00000000; 897.40540541;   0.00921578
     35;                  1;0.02900000;     0.01000000            ;1.00000000            ;0.00000000;   8.82189820;   8.82189820;1710509.66492736;   0.02736815;  34.00000000; 919.91176471;   0.00770809
     36;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   7.61892558;   7.61892558;2017962.62871637;   0.03228740;  40.00000000; 898.67500000;   0.01050017
     37;                  1;0.02900000;     0.01000000            ;1.00000000            ;0.00000000;   8.70166807;   8.70166807;1711707.66442273;   0.02738732;  34.00000000; 891.97058824;   0.00781459
     38;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   9.91797502;   9.91797502;1513120.16950740;   0.02420992;  30.00000000; 927.50000000;   0.00604962
     39;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   9.32958346;   9.32958346;1666717.84466448;   0.02666748;  33.00000000; 926.84848485;   0.00707427
     40;                  1;0.02600000;     0.01200000            ;1.00000000            ;0.00000000;  11.12829894;  11.12829894;1418087.12489425;   0.02268939;  28.00000000; 951.53571429;   0.00503222
     41;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   9.34649175;   9.34649175;1667161.47249177;   0.02667458;  33.00000000; 935.69696970;   0.00706147
     42;                  1;0.02700000;     0.00800000            ;1.00000000            ;0.00000000;   8.74185926;   8.74185926;1763291.48487118;   0.02821266;  35.00000000; 918.65714286;   0.00800745
     43;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   8.42498031;   8.42498031;1882865.88022910;   0.03012585;  37.00000000; 933.40540541;   0.00878340
     44;                  1;0.03200000;     0.00900000            ;1.00000000            ;0.00000000;   9.28030204;   9.28030204;1608595.20998211;   0.02573752;  32.00000000; 924.62500000;   0.00689633
     45;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.88857726;   8.88857726;1653403.10447340;   0.02645445;  33.00000000; 903.24242424;   0.00742526
     46;                  1;0.02800000;     0.01000000            ;1.00000000            ;0.00000000;   8.20578994;   8.20578994;1923619.62233315;   0.03077791;  38.00000000; 916.71052632;   0.00926175
     47;                  1;0.02500000;     0.01000000            ;1.00000000            ;0.00000000;   8.86540194;   8.86540194;1729971.25872000;   0.02767954;  34.00000000; 904.20588235;   0.00767027
     48;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.43594286;   8.43594286;1758030.30736134;   0.02812848;  35.00000000; 913.40000000;   0.00829783
     49;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   9.60134529;   9.60134529;1615403.54418179;   0.02584646;  32.00000000; 944.15625000;   0.00666573
     50;                  1;0.03000000;     0.00900000            ;1.00000000            ;0.00000000;   8.05168038;   8.05168038;1929721.55431347;   0.03087554;  38.00000000; 915.89473684;   0.00943902
     51;                  1;0.02700000;     0.00800000            ;1.00000000            ;0.00000000;   9.41880390;   9.41880390;1668646.15334786;   0.02669834;  33.00000000; 931.18181818;   0.00700726
     52;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   7.85068523;   7.85068523;1918104.81636081;   0.03068968;  38.00000000; 895.65789474;   0.00968068
     53;                  1;0.02600000;     0.01000000            ;1.00000000            ;0.00000000;   8.22833582;   8.22833582;1809121.84998643;   0.02894595;  36.00000000; 901.97222222;   0.00875025
     54;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   8.42375499;   8.42375499;1876131.92351712;   0.03001811;  37.00000000; 925.67567568;   0.00878468
     55;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   9.31257883;   9.31257883;1674695.70144978;   0.02679513;  33.00000000; 926.63636364;   0.00708719
     56;                  1;0.02900000;     0.01300000            ;1.00000000            ;0.00000000;   8.71449639;   8.71449639;1712877.77773093;   0.02740604;  34.00000000; 903.35294118;   0.00780309
     57;                  1;0.03000000;     0.01000000            ;1.00000000            ;0.00000000;   7.89544239;   7.89544239;1972608.95569625;   0.03156174;  39.00000000; 911.15384615;   0.00987912
     58;                  1;0.02500000;     0.01000000            ;1.00000000            ;0.00000000;   9.90214696;   9.90214696;1611303.92837008;   0.02578086;  32.00000000; 964.37500000;   0.00646324
     59;                  1;0.02900000;     0.01100000            ;1.00000000            ;0.00000000;   8.50395760;   8.50395760;1870774.25207814;   0.02993239;  37.00000000; 936.56756757;   0.00870183
     60;                  1;0.02700000;     0.00800000            ;1.00000000            ;0.00000000;   9.82883251;   9.82883251;1498594.22579293;   0.02397751;  30.00000000; 945.33333333;   0.00610449
     61;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   9.70733012;   9.70733012;1559924.07700266;   0.02495878;  31.00000000; 919.06451613;   0.00638693
     62;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.43112184;   8.43112184;1815939.53395387;   0.02905503;  36.00000000; 936.88888889;   0.00853979
     63;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.11894774;   8.11894774;1967932.65929510;   0.03148692;  39.00000000; 916.97435897;   0.00960716
     64;                  1;0.02600000;     0.01000000            ;1.00000000            ;0.00000000;   8.51560249;   8.51560249;1825886.87463563;   0.02921419;  36.00000000; 916.69444444;   0.00845507
     65;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   8.27306575;   8.27306575;1872201.30784308;   0.02995522;  37.00000000; 904.75675676;   0.00894469
     66;                  1;0.02300000;     0.00900000            ;1.00000000            ;0.00000000;   9.38525091;   9.38525091;1625900.09013022;   0.02601440;  32.00000000; 918.21875000;   0.00681921
     67;                  1;0.03000000;     0.00900000            ;1.00000000            ;0.00000000;   9.62168567;   9.62168567;1488913.57535807;   0.02382262;  30.00000000; 906.50000000;   0.00623591
     68;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   8.93637774;   8.93637774;1710222.52216864;   0.02736356;  34.00000000; 927.44117647;   0.00760935
     69;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   8.48460939;   8.48460939;1814632.87222407;   0.02903413;  36.00000000; 923.19444444;   0.00848595
     70;                  1;0.03000000;     0.01100000            ;1.00000000            ;0.00000000;   7.80634142;   7.80634142;1979194.35470141;   0.03166711;  39.00000000; 894.41025641;   0.00999188
     71;                  1;0.02900000;     0.01100000            ;1.00000000            ;0.00000000;   9.53109935;   9.53109935;1668915.15734554;   0.02670264;  33.00000000; 942.75757576;   0.00692470
     72;                  1;0.02700000;     0.01100000            ;1.00000000            ;0.00000000;   8.88371178;   8.88371178;1659730.10974202;   0.02655568;  33.00000000; 924.66666667;   0.00742933
     73;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   8.50145861;   8.50145861;1812225.43953670;   0.02899561;  36.00000000; 906.47222222;   0.00846913
     74;                  1;0.02400000;     0.00800000            ;1.00000000            ;0.00000000;   9.58769642;   9.58769642;1629720.91656907;   0.02607553;  32.00000000; 918.12500000;   0.00667522
     75;                  1;0.02600000;     0.00800000            ;1.00000000            ;0.00000000;   9.08754249;   9.08754249;1656465.17878752;   0.02650344;  33.00000000; 916.27272727;   0.00726269
     76;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   9.31891642;   9.31891642;1735451.37741414;   0.02776722;  34.00000000; 937.73529412;   0.00729699
     77;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.10504969;   8.10504969;1864318.93519861;   0.02982910;  37.00000000; 899.75675676;   0.00913011
     78;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   8.73613184;   8.73613184;1829731.12153747;   0.02927570;  36.00000000; 931.22222222;   0.00824163
     79;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   9.17997289;   9.17997289;1724300.77453967;   0.02758881;  34.00000000; 939.32352941;   0.00740743
     80;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   8.10689378;   8.10689378;1925368.95085950;   0.03080590;  38.00000000; 907.97368421;   0.00937474
     81;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   8.30068065;   8.30068065;1874697.15371004;   0.02999515;  37.00000000; 908.89189189;   0.00891493
     82;                  1;0.03700000;     0.00900000            ;1.00000000            ;0.00000000;   9.62525663;   9.62525663;1615847.13970045;   0.02585355;  32.00000000; 931.21875000;   0.00664917
     83;                  1;0.02700000;     0.01000000            ;1.00000000            ;0.00000000;   8.23396596;   8.23396596;1870748.94809039;   0.02993198;  37.00000000; 905.00000000;   0.00898716
     84;                  1;0.02900000;     0.01100000            ;1.00000000            ;0.00000000;   8.23033497;   8.23033497;1702734.77367260;   0.02724376;  34.00000000; 871.91176471;   0.00826212
     85;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   8.49130890;   8.49130890;1894088.94050823;   0.03030542;  37.00000000; 933.08108108;   0.00871479
     86;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.87229644;   8.87229644;1715351.92373704;   0.02744563;  34.00000000; 908.70588235;   0.00766431
     87;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   8.38583169;   8.38583169;1815370.13633888;   0.02904592;  36.00000000; 918.08333333;   0.00858591
     88;                  1;0.02600000;     0.00800000            ;1.00000000            ;0.00000000;  10.23724369;  10.23724369;1451266.41607799;   0.02322026;  29.00000000; 932.48275862;   0.00566559
     89;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   8.77148103;   8.77148103;1772711.74638783;   0.02836339;  35.00000000; 928.02857143;   0.00798041
     90;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   9.08080179;   9.08080179;1675335.73451237;   0.02680537;  33.00000000; 893.72727273;   0.00726808
     91;                  1;0.03000000;     0.01000000            ;1.00000000            ;0.00000000;   8.19319856;   8.19319856;1868885.67739538;   0.02990217;  37.00000000; 904.67567568;   0.00903188
     92;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   9.28342758;   9.28342758;1613571.36481000;   0.02581714;  32.00000000; 915.56250000;   0.00689401
     93;                  1;0.02900000;     0.01000000            ;1.00000000            ;0.00000000;   8.15333771;   8.15333771;1929197.28884433;   0.03086716;  38.00000000; 911.89473684;   0.00932134
     94;                  1;0.03000000;     0.01000000            ;1.00000000            ;0.00000000;   8.37298894;   8.37298894;1814405.37290065;   0.02903049;  36.00000000; 905.36111111;   0.00859908
     95;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   8.77086820;   8.77086820;1723648.64438750;   0.02757838;  34.00000000; 902.29411765;   0.00775294
     96;                  1;0.02700000;     0.00800000            ;1.00000000            ;0.00000000;   8.09448025;   8.09448025;1874930.49462340;   0.02999889;  37.00000000; 911.08108108;   0.00914203
     97;                  1;0.02600000;     0.01000000            ;1.00000000            ;0.00000000;   8.99545173;   8.99545173;1718563.31900871;   0.02749701;  34.00000000; 914.11764706;   0.00755938
     98;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   8.17583281;   8.17583281;1817317.92745976;   0.02907709;  36.00000000; 898.58333333;   0.00880644
     99;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   9.04410655;   9.04410655;1729531.07821629;   0.02767250;  34.00000000; 912.08823529;   0.00751871
    100;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   9.77943906;   9.77943906;1598041.68218482;   0.02556867;  32.00000000; 973.21875000;   0.00654434
    101;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   8.90786201;   8.90786201;1752116.36601406;   0.02803386;  35.00000000; 938.85714286;   0.00785823
    102;                  1;0.02800000;     0.00800000            ;1.00000000            ;0.00000000;   9.16600166;   9.16600166;1726668.13865456;   0.02762669;  34.00000000; 921.85294118;   0.00741872
    103;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   8.70506626;   8.70506626;1647332.68801728;   0.02635732;  33.00000000; 893.72727273;   0.00758179
    104;                  1;0.02700000;     0.00800000            ;1.00000000            ;0.00000000;   8.16308213;   8.16308213;1936630.45391515;   0.03098609;  38.00000000; 926.05263158;   0.00931021
    105;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;  10.03720149;  10.03720149;1516442.30693102;   0.02426308;  30.00000000; 920.46666667;   0.00597776
    106;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   9.51473111;   9.51473111;1608052.18164068;   0.02572883;  32.00000000; 928.25000000;   0.00672641
    107;                  1;0.02300000;     0.00900000            ;1.00000000            ;0.00000000;   9.69858522;   9.69858522;1616861.70803978;   0.02586979;  32.00000000; 929.34375000;   0.00659890
    108;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   9.11822235;   9.11822235;1672640.80734483;   0.02676225;  33.00000000; 920.87878788;   0.00723825
    109;                  1;0.02800000;     0.00800000            ;1.00000000            ;0.00000000;   8.71653363;   8.71653363;1755172.78492897;   0.02808276;  35.00000000; 904.51428571;   0.00803072
    110;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.85247159;   8.85247159;1644783.42609601;   0.02631653;  33.00000000; 904.51515152;   0.00745554
    111;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   7.56606397;   7.56606397;2025169.10083274;   0.03240270;  40.00000000; 887.45000000;   0.01057353
    112;                  1;0.02800000;     0.00800000            ;1.00000000            ;0.00000000;   8.36573261;   8.36573261;1823396.92331825;   0.02917435;  36.00000000; 906.22222222;   0.00860654
    113;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   8.80238511;   8.80238511;1721140.85689814;   0.02753825;  34.00000000; 908.82352941;   0.00772518
    114;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   8.53105662;   8.53105662;1768174.64948871;   0.02829079;  35.00000000; 916.51428571;   0.00820531
    115;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   8.35240776;   8.35240776;1814220.09618346;   0.02902752;  36.00000000; 886.55555556;   0.00862027
    116;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   8.59838956;   8.59838956;1763783.14872528;   0.02822053;  35.00000000; 909.42857143;   0.00814106
    117;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   8.17728183;   8.17728183;1872564.85877895;   0.02996104;  37.00000000; 894.86486486;   0.00904946
    118;                  1;0.02700000;     0.01000000            ;1.00000000            ;0.00000000;   8.35124294;   8.35124294;1881058.35848824;   0.03009693;  37.00000000; 920.08108108;   0.00886096
    119;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   9.13595679;   9.13595679;1714061.98774086;   0.02742499;  34.00000000; 943.11764706;   0.00744312
    120;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   8.90234065;   8.90234065;1727585.44583987;   0.02764137;  34.00000000; 909.50000000;   0.00763844
    121;                  1;0.02600000;     0.01000000            ;1.00000000            ;0.00000000;   8.21516335;   8.21516335;1876161.09898448;   0.03001858;  37.00000000; 905.67567568;   0.00900773
    122;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.33895957;   8.33895957;1865011.29046291;   0.02984018;  37.00000000; 922.81081081;   0.00887401
    123;                  1;0.03000000;     0.00900000            ;1.00000000            ;0.00000000;   9.43559630;   9.43559630;1609978.10901784;   0.02575965;  32.00000000; 903.12500000;   0.00678283
    124;                  1;0.02600000;     0.01000000            ;1.00000000            ;0.00000000;  10.93415638;  10.93415638;1425302.91668569;   0.02280485;  28.00000000; 941.42857143;   0.00512157
    125;                  1;0.03000000;     0.01000000            ;1.00000000            ;0.00000000;   9.18015453;   9.18015453;1663605.98509382;   0.02661770;  33.00000000; 937.72727273;   0.00718942
    126;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.89418806;   8.89418806;1772500.85009321;   0.02836001;  35.00000000; 920.05714286;   0.00787031
    127;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   9.18085918;   9.18085918;1644982.42719702;   0.02631972;  33.00000000; 931.39393939;   0.00718887
    128;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   7.74349197;   7.74349197;1981032.07024640;   0.03169651;  39.00000000; 895.30769231;   0.01007297
    129;                  1;0.02600000;     0.01000000            ;1.00000000            ;0.00000000;  10.00129473;  10.00129473;1503189.35835161;   0.02405103;  30.00000000; 936.66666667;   0.00599922
    130;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   8.76947874;   8.76947874;1774283.21332116;   0.02838853;  35.00000000; 924.00000000;   0.00798223
    131;                  1;0.02600000;     0.00800000            ;1.00000000            ;0.00000000;   9.08119294;   9.08119294;1721039.07956420;   0.02753662;  34.00000000; 923.02941176;   0.00748800
    132;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   9.58859877;   9.58859877;1679650.27917938;   0.02687440;  33.00000000; 933.36363636;   0.00688317
    133;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.54201745;   8.54201745;1771174.14644720;   0.02833879;  35.00000000; 904.62857143;   0.00819479
    134;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;  10.10174883;  10.10174883;1522289.73838067;   0.02435664;  30.00000000; 933.06666667;   0.00593957
    135;                  1;0.02900000;     0.01000000            ;1.00000000            ;0.00000000;   8.35649735;   8.35649735;1764395.77585193;   0.02823033;  35.00000000; 879.91428571;   0.00837672
    136;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   8.68809329;   8.68809329;1839768.48201885;   0.02943630;  36.00000000; 919.63888889;   0.00828720
    137;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   8.68299714;   8.68299714;1814559.48540082;   0.02903295;  36.00000000; 925.25000000;   0.00829207
    138;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   8.75527673;   8.75527673;1775449.79758189;   0.02840720;  35.00000000; 918.54285714;   0.00799518
    139;                  1;0.02700000;     0.00900000            ;1.00000000            ;0.00000000;   7.87283292;   7.87283292;1919567.06646033;   0.03071307;  38.00000000; 889.26315789;   0.00965345
    140;                  1;0.02900000;     0.00900000            ;1.00000000            ;0.00000000;   8.87078746;   8.87078746;1650690.32777572;   0.02641104;  33.00000000; 904.12121212;   0.00744015
    141;                  1;0.02500000;     0.00800000            ;1.00000000            ;0.00000000;   9.07376575;   9.07376575;1787183.77671895;   0.02859494;  35.00000000; 942.60000000;   0.00771455
    142;                  1;0.02800000;     0.00800000            ;1.00000000            ;0.00000000;   7.54695081;   7.54695081;2014345.43958068;   0.03222953;  40.00000000; 901.52500000;   0.01060031
    143;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   8.81175281;   8.81175281;1772784.18744274;   0.02836455;  35.00000000; 922.62857143;   0.00794394
    144;                  1;0.02600000;     0.00800000            ;1.00000000            ;0.00000000;   8.47928498;   8.47928498;1834127.90667550;   0.02934605;  36.00000000; 899.33333333;   0.00849128
    145;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   8.55733320;   8.55733320;1760541.79326444;   0.02816867;  35.00000000; 892.00000000;   0.00818012
    146;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.58082893;   8.58082893;1761066.64251968;   0.02817707;  35.00000000; 898.08571429;   0.00815772
    147;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.85113667;   8.85113667;1721450.38040191;   0.02754321;  34.00000000; 903.94117647;   0.00768263
    148;                  1;0.02600000;     0.00900000            ;1.00000000            ;0.00000000;   8.32453439;   8.32453439;1924475.34089171;   0.03079160;  38.00000000; 936.15789474;   0.00912964
    149;                  1;0.02500000;     0.00800000            ;1.00000000            ;0.00000000;  10.10038558;  10.10038558;1521307.53913748;   0.02434092;  30.00000000; 919.63333333;   0.00594037
    150;                  1;0.02500000;     0.00900000            ;1.00000000            ;0.00000000;   8.97482358;   8.97482358;1770140.91600093;   0.02832225;  35.00000000; 932.68571429;   0.00779960
    151;                  1;0.02800000;     0.00900000            ;1.00000000            ;0.00000000;   8.78917799;   8.78917799;1662903.57785092;   0.02660646;  33.00000000; 906.24242424;   0.00750923
    152;                  1;0.02400000;     0.01000000            ;1.00000000            ;0.00000000;   8.87211847;   8.87211847;1842514.54593234;   0.02948023;  36.00000000; 927.72222222;   0.00811531
