Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:40:06 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ,%Weights,%Spec. Weights,X Dimension,Y Dimension,Type,Size type,      Area,hoop Dist
   0,     0.25,              1,       1e-08,       1e-08,    4,         3,       0.25,        0
   1,     0.75,              1,       1e-08,       1e-08,    2,         0,       0.75,        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No,Percolate Y[1]/N[0], Process Time, Setup Time   ,% Area Comp[0]  ,% Area Comp[1],Electric Conductivity, Thermal Conductivity, Young Modulus, Poisson Ratio ,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
     43,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.80557601,   3.80557601,164626.78494838,   0.05268057,  14.00000000, 151.21428571,   0.03678812
     44,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.98935007,   4.98935007,141887.93193748,   0.04540414,  12.00000000, 156.58333333,   0.02405123
     45,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.31095633,   3.31095633,176177.96436678,   0.05637695,  15.00000000, 141.60000000,   0.04530413
     46,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.38879088,   3.38879088,201209.25950858,   0.06438696,  17.00000000, 148.70588235,   0.05016539
     47,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.37151007,   3.37151007,187874.65082295,   0.06011989,  16.00000000, 145.62500000,   0.04745648
     48,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.41035768,   4.41035768,140092.86339369,   0.04482972,  12.00000000, 151.66666667,   0.02720868
     49,                  1,0.00100000,     0.00200000            ,1.00000000            ,0.00000000,   3.89353118,   3.89353118,164006.36948756,   0.05248204,  14.00000000, 145.78571429,   0.03595708
     50,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   4.30036480,   4.30036480,140711.33480024,   0.04502763,  12.00000000, 155.16666667,   0.02790461
     51,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.29051924,   3.29051924,162787.31033605,   0.05209194,  14.00000000, 142.00000000,   0.04254648
     52,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.26491315,   3.26491315,176091.90756440,   0.05634941,  15.00000000, 141.66666667,   0.04594303
     53,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   5.22054867,   5.22054867,132516.97616209,   0.04240543,  11.00000000, 161.36363636,   0.02107058
     54,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.14721402,   3.14721402,186272.40683567,   0.05960717,  16.00000000, 150.18750000,   0.05083861
     55,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.03107695,   4.03107695,155276.82272561,   0.04968858,  13.00000000, 149.15384615,   0.03224945
     56,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.10700738,   3.10700738,199403.14500972,   0.06380900,  17.00000000, 146.94117647,   0.05471503
     57,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.92781574,   2.92781574,173719.32744635,   0.05559018,  15.00000000, 138.93333333,   0.05123273
     58,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.89000462,   3.89000462,140180.85967093,   0.04485787,  12.00000000, 148.00000000,   0.03084829
     59,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.89439564,   3.89439564,154263.89763382,   0.04936445,  13.00000000, 145.30769231,   0.03338130
     60,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.38996992,   4.38996992,157331.88663402,   0.05034620,  13.00000000, 158.07692308,   0.02961296
     61,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.83306867,   3.83306867,151022.04051420,   0.04832705,  13.00000000, 145.61538462,   0.03391539
     62,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.85129355,   3.85129355,180545.63159830,   0.05777460,  15.00000000, 148.26666667,   0.03894795
     63,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.84723775,   3.84723775,152783.88338749,   0.04889084,  13.00000000, 147.38461538,   0.03379048
     64,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.94228169,   3.94228169,152569.78710121,   0.04882233,  13.00000000, 150.61538462,   0.03297583
     65,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.60108339,   3.60108339,177546.15955343,   0.05681477,  15.00000000, 151.53333333,   0.04165413
     66,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.35989770,   4.35989770,144887.40454577,   0.04636397,  12.00000000, 157.58333333,   0.02752358
     67,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.92117654,   3.92117654,167465.90948803,   0.05358909,  14.00000000, 159.00000000,   0.03570357
     68,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.48541687,   3.48541687,176498.29173636,   0.05647945,  15.00000000, 149.86666667,   0.04303646
     69,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.56705387,   3.56705387,151239.30804610,   0.04839658,  13.00000000, 145.00000000,   0.03644464
     70,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.47496250,   4.47496250,141788.74034018,   0.04537240,  12.00000000, 152.58333333,   0.02681587
     71,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.68206895,   3.68206895,178611.29515832,   0.05715561,  15.00000000, 151.86666667,   0.04073797
     72,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.33486592,   4.33486592,155093.90956710,   0.04963005,  13.00000000, 153.46153846,   0.02998939
     73,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.63899959,   3.63899959,153551.05040270,   0.04913634,  13.00000000, 146.69230769,   0.03572410
     74,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.69688485,   3.69688485,176160.48157816,   0.05637135,  15.00000000, 148.20000000,   0.04057470
     75,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.30662922,   4.30662922,154672.16430810,   0.04949509,  13.00000000, 155.84615385,   0.03018602
     76,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.36014538,   3.36014538,186738.69615336,   0.05975638,  16.00000000, 147.43750000,   0.04761699
     77,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   4.05968317,   4.05968317,154596.72315936,   0.04947095,  13.00000000, 149.84615385,   0.03202220
     78,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.13387116,   3.13387116,177889.21799408,   0.05692455,  15.00000000, 144.73333333,   0.04786412
     79,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.00357058,   3.00357058,151321.65418413,   0.04842293,  13.00000000, 139.53846154,   0.04328182
     80,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.40811728,   3.40811728,164719.58342536,   0.05271027,  14.00000000, 148.92857143,   0.04107840
     81,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.95802289,   2.95802289,185433.48948314,   0.05933872,  16.00000000, 143.50000000,   0.05409018
