Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 13:01:19 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;      0.4;              1;       1e-08;       1e-08;    4;         3;        0.4;        0
   1;      0.6;              1;       1e-08;       1e-08;    2;         0;        0.6;        0
Pixels Per minimum Size:101
Factor [pixelsPerMinimumCircle / minimumSize]:1.01e+10
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[500x500]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     59;                  1;0.00600000;     0.00900000            ;1.00000000            ;0.00000000; 123.35307810; 123.35307810;124611.02634051;   0.00199378;   3.00000000;1349.66666667;   0.00004864
     60;                  1;0.00500000;     0.01100000            ;1.00000000            ;0.00000000; 202.01223594; 202.01223594;76983.26576909;   0.00123173;   2.00000000;1522.50000000;   0.00001980
     61;                  1;0.00400000;     0.00900000            ;1.00000000            ;0.00000000; 487.34563564; 487.34563564;30969.34328071;   0.00049551;   1.00000000;1839.00000000;   0.00000410
     62;                  1;0.00700000;     0.00900000            ;1.00000000            ;0.00000000; 155.87349756; 155.87349756;91482.76970031;   0.00146372;   2.00000000;1179.50000000;   0.00002566
     63;                  1;0.01400000;     0.00900000            ;1.00000000            ;0.00000000; 208.71926993; 208.71926993;75381.05273693;   0.00120610;   2.00000000;1495.00000000;   0.00001916
     64;                  1;0.00300000;     0.00900000            ;1.00000000            ;0.00000000; 360.40281441; 360.40281441;45321.90693722;   0.00072515;   1.00000000;1247.00000000;   0.00000555
     65;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 190.01083698; 190.01083698;87103.82315233;   0.00139366;   2.00000000;1350.00000000;   0.00002105
     66;                  1;0.00600000;     0.00900000            ;1.00000000            ;0.00000000; 209.62686219; 209.62686219;76866.73687670;   0.00122987;   2.00000000;1465.50000000;   0.00001908
     67;                  1;0.00800000;     0.00900000            ;1.00000000            ;0.00000000; 610.07063575; 610.07063575;23659.23935545;   0.00037855;   1.00000000;2289.00000000;   0.00000328
     68;                  1;0.00700000;     0.00900000            ;1.00000000            ;0.00000000; 201.22388172; 201.22388172;77033.47983881;   0.00123254;   2.00000000;1489.50000000;   0.00001988
     69;                  1;0.00800000;     0.00900000            ;1.00000000            ;0.00000000;  85.95582684;  85.95582684;166415.11585441;   0.00266264;   4.00000000;1339.25000000;   0.00009307
     70;                  1;0.00600000;     0.00800000            ;1.00000000            ;0.00000000; 119.95031015; 119.95031015;110341.86269909;   0.00176547;   3.00000000;1474.66666667;   0.00005002
     71;                  1;0.00900000;     0.00900000            ;1.00000000            ;0.00000000; 131.50839001; 131.50839001;118123.78622867;   0.00188998;   3.00000000;1449.33333333;   0.00004562
     72;                  1;0.00500000;     0.01100000            ;1.00000000            ;0.00000000; 122.47239175; 122.47239175;119313.75928775;   0.00190902;   3.00000000;1421.00000000;   0.00004899
     73;                  1;0.01100000;     0.00900000            ;1.00000000            ;0.00000000;  83.40931794;  83.40931794;185819.32567734;   0.00297311;   4.00000000;1161.75000000;   0.00009591
     74;                  1;0.00800000;     0.01000000            ;1.00000000            ;0.00000000; 128.11547214; 128.11547214;119396.13775229;   0.00191034;   3.00000000;1487.00000000;   0.00004683
     75;                  1;0.00800000;     0.00800000            ;1.00000000            ;0.00000000; 506.60271747; 506.60271747;28315.24954691;   0.00045304;   1.00000000;2010.00000000;   0.00000395
     76;                  1;0.01800000;     0.01000000            ;1.00000000            ;0.00000000;  72.22357870;  72.22357870;179138.77326271;   0.00286622;   4.00000000;1153.00000000;   0.00011077
     77;                  1;0.01500000;     0.01100000            ;1.00000000            ;0.00000000; 116.12791417; 116.12791417;110240.52477689;   0.00176385;   3.00000000;1532.00000000;   0.00005167
     78;                  1;0.00800000;     0.01000000            ;1.00000000            ;0.00000000; 226.08656808; 226.08656808;66653.95461966;   0.00106646;   2.00000000;1754.00000000;   0.00001769
     79;                  1;0.01000000;     0.01000000            ;1.00000000            ;0.00000000; 404.63221563; 404.63221563;36183.02737986;   0.00057893;   1.00000000;1627.00000000;   0.00000494
