Electric,Thermal, Mechanical Properties Estimation With Percolation Theory (ETMPEWPT) (2D version) 
Version 2.0 Percolation, Cluster Analysis,  Electric - Thermal - Mechanical properties
Report starting: ;Thu May 22 09:31:38 2025
---------------------------------------------------------------------------------------------------
Inputs
    |#; % Weights; % Spec.Weights; X Dimension; Y Dimension; Type; Size type;       Area;     hoop;
     0;     0,61;              1;       1e-08;       1e-08;    4;         3;       0,61;        0
     1;     0,39;              1;       1e-08;       1e-08;    2;         0;       0,39;        0
Pixels Per minimum Size (ppms):;101
Factor [ppms / minimumSize]:;1,01e+10
Maximum Dimension:;1e-08
Minimum Dimension:;1e-08
Grid size;300;x;300
Total iterations: ;300
---------------------------------------------------------------------------------------------------
Realization No;PercolateY[1]/N[0];Process Time;Setup Time               ;% Real Area Comp[0]              ;% Real Area Comp[1];Electric Conductivity;Thermal Conductivity;Young Modulus;Poisson Ratio;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
      1;                  0;     0,001;          0,001            ;0,6075            ;0,3925;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      2;                  0;0,00100000000000000;0,00200000000000000            ;0,58044444444444443            ;0,41955555555555557;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      3;                  0;0,00100000000000000;0,00100000000000000            ;0,55963333333333332            ;0,44036666666666668;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      4;                  0;0,00100000000000000;0,00000000000000000            ;0,57668888888888881            ;0,42331111111111114;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      5;                  0;0,00000000000000000;0,00200000000000000            ;0,60792222222222225            ;0,39207777777777780;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      6;                  0;0,00000000000000000;0,00100000000000000            ;0,56382222222222222            ;0,43617777777777778;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      7;                  0;0,00100000000000000;0,00100000000000000            ;0,60594444444444440            ;0,39405555555555555;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      8;                  0;0,00000000000000000;0,00100000000000000            ;0,59640000000000004            ;0,40360000000000001;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
      9;                  0;0,00000000000000000;0,00100000000000000            ;0,55363333333333331            ;0,44636666666666669;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     10;                  0;0,00000000000000000;0,00100000000000000            ;0,58108888888888888            ;0,41891111111111112;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
