Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:39:58 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;     0.37;              1;       1e-08;       1e-08;    4;         3;       0.37;        0
   1;     0.63;              1;       1e-08;       1e-08;    2;         0;       0.63;        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     21;                  1;0.00000000;     0.00200000            ;1.00000000            ;0.00000000;  15.50673939;  15.50673939;35031.34257900;   0.01121003;   3.00000000; 190.33333333;   0.00193464
     22;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  22.78215328;  22.78215328;23471.50528246;   0.00751088;   2.00000000; 166.50000000;   0.00087788
     23;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  59.47619055;  59.47619055;11412.68166317;   0.00365206;   1.00000000; 233.00000000;   0.00016813
     24;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  20.60296050;  20.60296050;37094.05403404;   0.01187010;   3.00000000; 203.66666667;   0.00145610
     25;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  13.40089772;  13.40089772;48056.32747673;   0.01537802;   4.00000000; 177.50000000;   0.00298487
     26;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  18.41564519;  18.41564519;32267.82335931;   0.01032570;   3.00000000; 210.00000000;   0.00162905
     27;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  22.25662602;  22.25662602;23435.00032166;   0.00749920;   2.00000000; 166.50000000;   0.00089861
     28;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  21.21688184;  21.21688184;33115.85969105;   0.01059707;   3.00000000; 222.66666667;   0.00141397
     29;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  16.57243161;  16.57243161;34105.16080195;   0.01091365;   3.00000000; 198.66666667;   0.00181024
     30;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  16.96490460;  16.96490460;33479.08980611;   0.01071331;   3.00000000; 192.00000000;   0.00176836
     31;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  57.28452390;  57.28452390;10027.57583354;   0.00320882;   1.00000000; 221.00000000;   0.00017457
     32;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  24.60943350;  24.60943350;22536.71766077;   0.00721175;   2.00000000; 177.50000000;   0.00081270
     33;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  13.62747427;  13.62747427;47811.40321870;   0.01529965;   4.00000000; 191.50000000;   0.00293525
     34;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.70795138;   9.70795138;61547.69942481;   0.01969526;   5.00000000; 177.40000000;   0.00515042
     35;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  29.55259551;  29.55259551;24524.10331468;   0.00784771;   2.00000000; 206.00000000;   0.00067676
     36;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  64.31666674;  64.31666674;14428.27942768;   0.00461705;   1.00000000; 226.00000000;   0.00015548
     37;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  25.05508806;  25.05508806;22459.43565658;   0.00718702;   2.00000000; 193.00000000;   0.00079824
     38;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  14.17914085;  14.17914085;32985.76242758;   0.01055544;   3.00000000; 202.66666667;   0.00211578
     39;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  17.73099365;  17.73099365;33267.54863400;   0.01064562;   3.00000000; 213.33333333;   0.00169195
     40;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  11.68308855;  11.68308855;47177.19199982;   0.01509670;   4.00000000; 183.00000000;   0.00342375
     41;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.73500307;   8.73500307;60522.29843032;   0.01936714;   5.00000000; 179.00000000;   0.00572410
     42;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  18.06247203;  18.06247203;32276.22825357;   0.01032839;   3.00000000; 200.00000000;   0.00166090
     43;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  17.41995257;  17.41995257;33965.05704420;   0.01086882;   3.00000000; 183.33333333;   0.00172216
     44;                  0;0.00000000;     0.00000000            ;1.00000000            ;0.00000000;   0.00000000;   0.00000000;100000.00000000;   0.30000000;   0.00000000;   0.00000000;   0.00000000
     45;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  48.78333335;  48.78333335;11940.29850746;   0.00382090;   1.00000000; 180.00000000;   0.00020499
     46;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  15.84498968;  15.84498968;42077.17737012;   0.01346470;   4.00000000; 231.00000000;   0.00252446
     47;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  27.92840597;  27.92840597;24262.91388097;   0.00776413;   2.00000000; 186.50000000;   0.00071612
     48;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  35.40956388;  35.40956388;23874.82989488;   0.00763995;   2.00000000; 219.50000000;   0.00056482
     49;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  67.11190489;  67.11190489;9247.90696045;   0.00295933;   1.00000000; 248.00000000;   0.00014900
     50;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  31.23645001;  31.23645001;23460.68297660;   0.00750742;   2.00000000; 220.00000000;   0.00064028
     51;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  24.11488259;  24.11488259;22664.09097148;   0.00725251;   2.00000000; 187.50000000;   0.00082936
     52;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.48236069;  12.48236069;44752.93324265;   0.01432094;   4.00000000; 194.75000000;   0.00320452
     53;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  18.05581185;  18.05581185;35474.85395526;   0.01135195;   3.00000000; 198.66666667;   0.00166151
     54;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  46.59285724;  46.59285724;11490.58410469;   0.00367699;   1.00000000; 168.00000000;   0.00021463
     55;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  49.93333343;  49.93333343;10854.39603039;   0.00347341;   1.00000000; 209.00000000;   0.00020027
     56;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  17.82543301;  17.82543301;34612.78890044;   0.01107609;   3.00000000; 185.33333333;   0.00168299
     57;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  27.93800649;  27.93800649;23346.07746647;   0.00747074;   2.00000000; 190.00000000;   0.00071587
     58;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  26.65416084;  26.65416084;23544.76707916;   0.00753433;   2.00000000; 183.00000000;   0.00075035
     59;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  30.94382694;  30.94382694;21602.95613146;   0.00691295;   2.00000000; 206.50000000;   0.00064633
     60;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  16.14093721;  16.14093721;46327.63037228;   0.01482484;   4.00000000; 197.00000000;   0.00247817
     61;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  40.21742398;  40.21742398;17135.04111926;   0.00548321;   2.00000000; 281.00000000;   0.00049730
     62;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  17.40512763;  17.40512763;35588.18889208;   0.01138822;   3.00000000; 183.66666667;   0.00172363
     63;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  15.77509529;  15.77509529;36759.66938509;   0.01176309;   3.00000000; 170.33333333;   0.00190173
     64;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  27.97889471;  27.97889471;21052.28118203;   0.00673673;   2.00000000; 220.00000000;   0.00071482
     65;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  17.61478580;  17.61478580;34303.24659044;   0.01097704;   3.00000000; 201.33333333;   0.00170311
     66;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  56.49166678;  56.49166678;12192.28982815;   0.00390153;   1.00000000; 196.00000000;   0.00017702
     67;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  75.15952387;  75.15952387;11497.34217285;   0.00367915;   1.00000000; 246.00000000;   0.00013305
     68;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.38033332;   8.38033332;60241.13829126;   0.01927716;   5.00000000; 178.60000000;   0.00596635
     69;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  92.31666683;  92.31666683;7476.21205256;   0.00239239;   1.00000000; 335.00000000;   0.00010832
     70;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  80.81666672;  80.81666672;10577.21365972;   0.00338471;   1.00000000; 228.00000000;   0.00012374
     71;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  29.64035277;  29.64035277;21169.93979894;   0.00677438;   2.00000000; 250.00000000;   0.00067476
     72;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  29.11398482;  29.11398482;22698.08692529;   0.00726339;   2.00000000; 193.00000000;   0.00068696
     73;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  29.51573818;  29.51573818;24605.84616721;   0.00787387;   2.00000000; 210.00000000;   0.00067760
     74;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  14.07323714;  14.07323714;34470.78358100;   0.01103065;   3.00000000; 184.66666667;   0.00213171
     75;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  32.82780179;  32.82780179;23631.13408893;   0.00756196;   2.00000000; 219.50000000;   0.00060924
     76;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  17.22305908;  17.22305908;33675.97217971;   0.01077631;   3.00000000; 202.66666667;   0.00174185
     77;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.97608966;  12.97608966;35361.16400728;   0.01131557;   3.00000000; 165.66666667;   0.00231194
     78;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  32.92670544;  32.92670544;23799.45874521;   0.00761583;   2.00000000; 219.50000000;   0.00060741
     79;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  22.13815622;  22.13815622;31776.48913557;   0.01016848;   3.00000000; 229.00000000;   0.00135513
     80;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   9.65095783;   9.65095783;60101.75935377;   0.01923256;   5.00000000; 183.40000000;   0.00518083
     81;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  19.10234759;  19.10234759;35950.31050398;   0.01150410;   3.00000000; 187.66666667;   0.00157049
     82;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  34.52936974;  34.52936974;21110.57595592;   0.00675538;   2.00000000; 222.50000000;   0.00057922
     83;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  66.51071437;  66.51071437;12861.66472257;   0.00411573;   1.00000000; 203.00000000;   0.00015035
     84;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  33.81578915;  33.81578915;18766.94916193;   0.00600542;   2.00000000; 256.00000000;   0.00059144
     85;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  69.92222225;  69.92222225;8716.76732458;   0.00278937;   1.00000000; 287.00000000;   0.00014302
     86;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  24.90724184;  24.90724184;21402.01589285;   0.00684864;   2.00000000; 213.00000000;   0.00080298
     87;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  13.42905959;  13.42905959;34352.34777749;   0.01099275;   3.00000000; 173.33333333;   0.00223396
     88;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  18.03860451;  18.03860451;36334.08934927;   0.01162691;   3.00000000; 198.66666667;   0.00166310
     89;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  32.80226861;  32.80226861;20388.59143859;   0.00652435;   2.00000000; 257.50000000;   0.00060971
     90;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  11.38886224;  11.38886224;48322.75226371;   0.01546328;   4.00000000; 172.00000000;   0.00351220
     91;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  36.07751159;  36.07751159;21475.08372338;   0.00687203;   2.00000000; 235.00000000;   0.00055436
     92;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  17.35342851;  17.35342851;33835.64902155;   0.01082741;   3.00000000; 187.00000000;   0.00172877
     93;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  13.54059248;  13.54059248;47928.42578325;   0.01533710;   4.00000000; 203.25000000;   0.00295408
     94;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  30.19806852;  30.19806852;22023.26401687;   0.00704744;   2.00000000; 230.00000000;   0.00066229
     95;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  28.20429225;  28.20429225;22807.76254273;   0.00729848;   2.00000000; 193.00000000;   0.00070911
     96;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  12.15204812;  12.15204812;49043.30074088;   0.01569386;   4.00000000; 171.75000000;   0.00329163
     97;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  17.88409302;  17.88409302;35187.41038971;   0.01125997;   3.00000000; 194.00000000;   0.00167747
     98;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  13.60602238;  13.60602238;45253.05960173;   0.01448098;   4.00000000; 185.25000000;   0.00293987
     99;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  19.02929293;  19.02929293;35981.45731190;   0.01151407;   3.00000000; 195.66666667;   0.00157652
    100;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  95.72692318;  95.72692318;7355.90311225;   0.00235389;   1.00000000; 314.00000000;   0.00010446
    101;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  71.19166671;  71.19166671;10762.19395011;   0.00344390;   1.00000000; 212.00000000;   0.00014047
    102;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  18.32566343;  18.32566343;33254.32030685;   0.01064138;   3.00000000; 214.00000000;   0.00163705
    103;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  47.27777781;  47.27777781;9757.45748536;   0.00312239;   1.00000000; 216.00000000;   0.00021152
    104;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  19.28576827;  19.28576827;36159.38068390;   0.01157100;   3.00000000; 201.33333333;   0.00155555
    105;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  18.66755717;  18.66755717;34739.70841388;   0.01111671;   3.00000000; 202.66666667;   0.00160707
    106;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.70138115;   9.70138115;57470.30978474;   0.01839050;   5.00000000; 177.60000000;   0.00515391
    107;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  46.11666669;  46.11666669;11315.41725601;   0.00362093;   1.00000000; 175.00000000;   0.00021684
    108;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  34.50646907;  34.50646907;20925.42014843;   0.00669613;   2.00000000; 235.00000000;   0.00057960
    109;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  20.13005725;  20.13005725;35314.68001697;   0.01130070;   3.00000000; 217.66666667;   0.00149031
    110;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  15.41148253;  15.41148253;47786.42208472;   0.01529165;   4.00000000; 203.00000000;   0.00259547
    111;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.59417201;  12.59417201;46353.56209160;   0.01483314;   4.00000000; 187.50000000;   0.00317607
    112;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  26.58928473;  26.58928473;23315.05978122;   0.00746082;   2.00000000; 194.00000000;   0.00075218
    113;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  24.62660367;  24.62660367;26654.39607880;   0.00852941;   2.00000000; 174.50000000;   0.00081213
    114;                  1;0.00000000;     0.00000000            ;1.00000000            ;0.00000000;  95.45000011;  95.45000011;8074.12818640;   0.00258372;   1.00000000; 293.00000000;   0.00010477
    115;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  23.65909416;  23.65909416;23471.91269995;   0.00751101;   2.00000000; 201.00000000;   0.00084534
    116;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  30.60113524;  30.60113524;24015.50698760;   0.00768496;   2.00000000; 215.50000000;   0.00065357
    117;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  15.57922832;  15.57922832;32474.84302116;   0.01039195;   3.00000000; 213.00000000;   0.00192564
    118;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  18.31164952;  18.31164952;34018.03022082;   0.01088577;   3.00000000; 209.66666667;   0.00163830
    119;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  11.87803131;  11.87803131;48163.07975521;   0.01541219;   4.00000000; 180.25000000;   0.00336756
    120;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  19.25634616;  19.25634616;32854.19459109;   0.01051334;   3.00000000; 215.33333333;   0.00155793
    121;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  17.86886206;  17.86886206;34942.21826463;   0.01118151;   3.00000000; 194.66666667;   0.00167890
    122;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  18.02538687;  18.02538687;35983.26965850;   0.01151465;   3.00000000; 190.33333333;   0.00166432
    123;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  25.84590693;  25.84590693;22947.92353771;   0.00734334;   2.00000000; 178.00000000;   0.00077382
    124;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  14.56826947;  14.56826947;35158.85877790;   0.01125083;   3.00000000; 174.00000000;   0.00205927
    125;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  14.05438480;  14.05438480;45202.74467516;   0.01446488;   4.00000000; 198.25000000;   0.00284609
    126;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.91583832;   9.91583832;59393.81113660;   0.01900602;   5.00000000; 177.20000000;   0.00504244
    127;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  17.07830241;  17.07830241;36637.70258674;   0.01172406;   3.00000000; 175.66666667;   0.00175661
    128;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  32.60561825;  32.60561825;23009.69145239;   0.00736310;   2.00000000; 221.00000000;   0.00061339
    129;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.08246235;  12.08246235;35737.08645003;   0.01143587;   3.00000000; 169.00000000;   0.00248294
    130;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  13.60619686;  13.60619686;48115.51905704;   0.01539697;   4.00000000; 188.25000000;   0.00293984
    131;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  56.05833338;  56.05833338;10749.47745596;   0.00343983;   1.00000000; 221.00000000;   0.00017839
    132;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  18.50736179;  18.50736179;34236.60486964;   0.01095571;   3.00000000; 187.00000000;   0.00162098
    133;                  1;0.00000000;     0.00200000            ;1.00000000            ;0.00000000;  73.17619054;  73.17619054;11029.12213440;   0.00352932;   1.00000000; 220.00000000;   0.00013666
    134;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  24.07205300;  24.07205300;23778.46586840;   0.00760911;   2.00000000; 195.50000000;   0.00083084
    135;                  1;0.00000000;     0.00000000            ;1.00000000            ;0.00000000;  23.60410278;  23.60410278;24498.86804281;   0.00783964;   2.00000000; 156.00000000;   0.00084731
    136;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  17.24902706;  17.24902706;33221.42171195;   0.01063085;   3.00000000; 201.00000000;   0.00173923
    137;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  28.55667440;  28.55667440;25353.91572931;   0.00811325;   2.00000000; 215.50000000;   0.00070036
    138;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  24.94880475;  24.94880475;24163.85140355;   0.00773243;   2.00000000; 169.50000000;   0.00080164
    139;                  1;0.00000000;     0.00000000            ;1.00000000            ;0.00000000;  36.37467739;  36.37467739;21503.22912449;   0.00688103;   2.00000000; 244.00000000;   0.00054983
    140;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  54.59444451;  54.59444451;11273.00668913;   0.00360736;   1.00000000; 216.00000000;   0.00018317
    141;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  23.16605599;  23.16605599;28471.76662196;   0.00911097;   3.00000000; 272.00000000;   0.00129500
    142;                  1;0.00100000;     0.00200000            ;1.00000000            ;0.00000000;  25.93538701;  25.93538701;23570.03554470;   0.00754241;   2.00000000; 200.00000000;   0.00077115
    143;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  30.76053252;  30.76053252;23777.78344758;   0.00760889;   2.00000000; 199.50000000;   0.00065018
    144;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  32.94891718;  32.94891718;22544.62109133;   0.00721428;   2.00000000; 201.00000000;   0.00060700
    145;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  13.25033418;  13.25033418;46953.15576331;   0.01502501;   4.00000000; 182.25000000;   0.00301879
    146;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.26578452;  12.26578452;48385.86959715;   0.01548348;   4.00000000; 186.00000000;   0.00326110
    147;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  17.71691121;  17.71691121;34538.28464301;   0.01105225;   3.00000000; 202.66666667;   0.00169330
    148;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.31565451;  10.31565451;56850.84150298;   0.01819227;   5.00000000; 194.00000000;   0.00484700
    149;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.20809809;  10.20809809;47859.67366357;   0.01531510;   4.00000000; 161.50000000;   0.00391846
    150;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  16.35370528;  16.35370528;35093.46112149;   0.01122991;   3.00000000; 168.00000000;   0.00183445
    151;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  36.08531013;  36.08531013;20594.63887392;   0.00659028;   2.00000000; 248.00000000;   0.00055424
    152;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  16.30230813;  16.30230813;35336.58048759;   0.01130771;   3.00000000; 199.33333333;   0.00184023
    153;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  16.62312940;  16.62312940;35019.84476720;   0.01120635;   3.00000000; 182.00000000;   0.00180471
    154;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  19.25310872;  19.25310872;30867.64822985;   0.00987765;   3.00000000; 236.00000000;   0.00155819
