Electric,Thermal, Mechanical Properties Estimation With Percolation Theory (ETMPEWPT) (2D version) 
Version 2.0 Percolation, Cluster Analysis,  Electric - Thermal - Mechanical properties
Report starting: ,Thu May 22 09:31:45 2025
---------------------------------------------------------------------------------------------------
Inputs
    |#, % Weights, % Spec.Weights, X Dimension, Y Dimension, Type, Size type,       Area,     hoop,
     0,     0.57,              1,       1e-08,       1e-08,    4,         3,       0.57,        0
     1,     0.43,              1,       1e-08,       1e-08,    2,         0,       0.43,        0
Pixels Per minimum Size (ppms):,101
Factor [ppms / minimumSize]:,1.01e+10
Maximum Dimension:,1e-08
Minimum Dimension:,1e-08
Grid size,300,x,300
Total iterations: ,300
---------------------------------------------------------------------------------------------------
Realization No,PercolateY[1]/N[0],Process Time,Setup Time               ,% Real Area Comp[0]              ,% Real Area Comp[1],Electric Conductivity,Thermal Conductivity,Young Modulus,Poisson Ratio,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
      1,                  0,         0,          0.001            ,0.512433            ,0.487567,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      2,                  0,0.00100000000000000,0.00100000000000000            ,0.56620000000000004            ,0.43380000000000002,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      3,                  0,0.00000000000000000,0.00300000000000000            ,0.54018888888888883            ,0.45981111111111111,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      4,                  0,0.00100000000000000,0.00100000000000000            ,0.53163333333333340            ,0.46836666666666665,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      5,                  0,0.00100000000000000,0.00100000000000000            ,0.53642222222222224            ,0.46357777777777776,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      6,                  0,0.00100000000000000,0.00100000000000000            ,0.56180000000000008            ,0.43819999999999998,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      7,                  0,0.00100000000000000,0.00100000000000000            ,0.54171111111111103            ,0.45828888888888891,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      8,                  0,0.00000000000000000,0.00100000000000000            ,0.54483333333333328            ,0.45516666666666666,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      9,                  0,0.00100000000000000,0.00100000000000000            ,0.52294444444444443            ,0.47705555555555557,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     10,                  0,0.00100000000000000,0.00100000000000000            ,0.56923333333333326            ,0.43076666666666669,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     11,                  0,0.00000000000000000,0.00100000000000000            ,0.51724444444444440            ,0.48275555555555555,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     12,                  0,0.00000000000000000,0.00100000000000000            ,0.54082222222222220            ,0.45917777777777780,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     13,                  0,0.00100000000000000,0.00100000000000000            ,0.52527777777777773            ,0.47472222222222221,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     14,                  0,0.00000000000000000,0.00100000000000000            ,0.55221111111111110            ,0.44778888888888890,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     15,                  0,0.00000000000000000,0.00100000000000000            ,0.52385555555555552            ,0.47614444444444443,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     16,                  0,0.00000000000000000,0.00100000000000000            ,0.48663333333333336            ,0.51336666666666664,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     17,                  0,0.00000000000000000,0.00100000000000000            ,0.52081111111111111            ,0.47918888888888889,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     18,                  0,0.00000000000000000,0.00100000000000000            ,0.50651111111111113            ,0.49348888888888887,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     19,                  1,0.00100000000000000,0.00100000000000000            ,0.52997777777777777            ,0.47002222222222223,136.12243218389752997,136.12243218389752997,12142413.24156340211629868,0.30021818593396776,2.00000000000000000,445.50000000000000000,0.00004897551828680
     20,                  0,0.00100000000000000,0.00100000000000000            ,0.53305555555555562            ,0.46694444444444444,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     21,                  0,0.00000000000000000,0.00100000000000000            ,0.56385555555555555            ,0.43614444444444445,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     22,                  0,0.00000000000000000,0.00200000000000000            ,0.56154444444444440            ,0.43845555555555554,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     23,                  0,0.00000000000000000,0.00100000000000000            ,0.54924444444444442            ,0.45075555555555558,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     24,                  0,0.00000000000000000,0.00100000000000000            ,0.56398888888888887            ,0.43601111111111113,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     25,                  0,0.00100000000000000,0.00100000000000000            ,0.49723333333333330            ,0.50276666666666670,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     26,                  0,0.00000000000000000,0.00000000000000000            ,0.56777777777777771            ,0.43222222222222223,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     27,                  0,0.00000000000000000,0.00100000000000000            ,0.54155555555555557            ,0.45844444444444443,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     28,                  0,0.00000000000000000,0.00100000000000000            ,0.54139999999999999            ,0.45860000000000001,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     29,                  0,0.00100000000000000,0.00100000000000000            ,0.53679999999999994            ,0.46320000000000000,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     30,                  1,0.00700000000000000,0.00100000000000000            ,0.52904444444444443            ,0.47095555555555557,7.47672476795945151,7.47672476795945151,4199685252.45038270950317383,0.30324887030682268,44.00000000000000000,364.36363636363637397,0.01961643249129457
     31,                  1,0.00100000000000000,0.00100000000000000            ,0.56164444444444439            ,0.43835555555555555,73.18701951019465923,73.18701951019465923,86991035.70321764051914215,0.30036982878723317,1.00000000000000000,406.00000000000000000,0.00004554541714694
     32,                  0,0.00100000000000000,0.00100000000000000            ,0.51348888888888888            ,0.48651111111111112,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     33,                  0,0.00200000000000000,0.00100000000000000            ,0.56125555555555562            ,0.43874444444444444,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     34,                  0,0.00000000000000000,0.00000000000000000            ,0.56113333333333326            ,0.43886666666666668,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     35,                  0,0.00000000000000000,0.00100000000000000            ,0.55796666666666672            ,0.44203333333333333,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     36,                  0,0.00000000000000000,0.00000000000000000            ,0.54530000000000001            ,0.45469999999999999,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     37,                  1,0.00300000000000000,0.00100000000000000            ,0.52937777777777772            ,0.47062222222222222,30.88545736860502799,30.88545736860502799,2999344.24794512754306197,0.30112487316627978,15.00000000000000000,521.13333333333332575,0.00161888488175101
     38,                  0,0.00100000000000000,0.00300000000000000            ,0.49297777777777774            ,0.50702222222222226,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     39,                  0,0.00000000000000000,0.00100000000000000            ,0.55449999999999999            ,0.44550000000000001,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     40,                  0,0.00000000000000000,0.00100000000000000            ,0.56948888888888893            ,0.43051111111111112,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     41,                  0,0.00000000000000000,0.00100000000000000            ,0.56551111111111108            ,0.43448888888888887,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     42,                  0,0.00000000000000000,0.00100000000000000            ,0.53272222222222221            ,0.46727777777777779,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     43,                  0,0.00000000000000000,0.00100000000000000            ,0.52891111111111111            ,0.47108888888888889,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     44,                  0,0.00000000000000000,0.00000000000000000            ,0.56489999999999996            ,0.43509999999999999,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     45,                  0,0.00000000000000000,0.00100000000000000            ,0.55800000000000005            ,0.44200000000000000,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     46,                  0,0.00100000000000000,0.00100000000000000            ,0.54216666666666669            ,0.45783333333333331,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     47,                  0,0.00200000000000000,0.00100000000000000            ,0.52396666666666669            ,0.47603333333333331,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     48,                  0,0.00100000000000000,0.00100000000000000            ,0.52210000000000001            ,0.47789999999999999,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     49,                  0,0.00100000000000000,0.00100000000000000            ,0.49624444444444449            ,0.50375555555555551,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     50,                  0,0.00000000000000000,0.00100000000000000            ,0.51954444444444436            ,0.48045555555555558,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     51,                  1,0.00900000000000000,0.00100000000000000            ,0.49585555555555560            ,0.50414444444444440,5.51260091890060888,5.51260091890060888,4024674307.96651887893676758,0.30446715468576890,65.00000000000000000,369.38461538461535838,0.03930389118570132
     52,                  0,0.00000000000000000,0.00100000000000000            ,0.54486666666666661            ,0.45513333333333333,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     53,                  0,0.00100000000000000,0.00100000000000000            ,0.53407777777777776            ,0.46592222222222224,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     54,                  0,0.00200000000000000,0.00100000000000000            ,0.54732222222222227            ,0.45267777777777779,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     55,                  0,0.00000000000000000,0.00000000000000000            ,0.55643333333333334            ,0.44356666666666666,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     56,                  0,0.00100000000000000,0.00100000000000000            ,0.54907777777777778            ,0.45092222222222222,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     57,                  0,0.00100000000000000,0.00100000000000000            ,0.52182222222222219            ,0.47817777777777776,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     58,                  0,0.00200000000000000,0.00100000000000000            ,0.52838888888888891            ,0.47161111111111109,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     59,                  0,0.00000000000000000,0.00100000000000000            ,0.54253333333333331            ,0.45746666666666669,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     60,                  0,0.00000000000000000,0.00000000000000000            ,0.56952222222222226            ,0.43047777777777779,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     61,                  0,0.00100000000000000,0.00100000000000000            ,0.54102222222222229            ,0.45897777777777776,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     62,                  0,0.00100000000000000,0.00100000000000000            ,0.51105555555555560            ,0.48894444444444446,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     63,                  0,0.00000000000000000,0.00100000000000000            ,0.56865555555555558            ,0.43134444444444442,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     64,                  0,0.00100000000000000,0.00100000000000000            ,0.56383333333333341            ,0.43616666666666665,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     65,                  0,0.00000000000000000,0.00100000000000000            ,0.51354444444444447            ,0.48645555555555553,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     66,                  0,0.00100000000000000,0.00100000000000000            ,0.55447777777777785            ,0.44552222222222221,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     67,                  0,0.00000000000000000,0.00100000000000000            ,0.55803333333333338            ,0.44196666666666667,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     68,                  0,0.00100000000000000,0.00100000000000000            ,0.56344444444444441            ,0.43655555555555553,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     69,                  0,0.00100000000000000,0.00100000000000000            ,0.54694444444444446            ,0.45305555555555554,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     70,                  0,0.00100000000000000,0.00100000000000000            ,0.51500000000000001            ,0.48499999999999999,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     71,                  0,0.00000000000000000,0.00100000000000000            ,0.55932222222222228            ,0.44067777777777778,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     72,                  0,0.00100000000000000,0.00100000000000000            ,0.51278888888888896            ,0.48721111111111109,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     73,                  0,0.00000000000000000,0.00200000000000000            ,0.52506666666666668            ,0.47493333333333332,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     74,                  0,0.00100000000000000,0.00100000000000000            ,0.53377777777777780            ,0.46622222222222220,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     75,                  0,0.00100000000000000,0.00100000000000000            ,0.52264444444444447            ,0.47735555555555553,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     76,                  0,0.00000000000000000,0.00100000000000000            ,0.49465555555555552            ,0.50534444444444448,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     77,                  0,0.00000000000000000,0.00100000000000000            ,0.54085555555555553            ,0.45914444444444447,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     78,                  0,0.00000000000000000,0.00100000000000000            ,0.56648888888888882            ,0.43351111111111112,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     79,                  0,0.00100000000000000,0.00100000000000000            ,0.53449999999999998            ,0.46550000000000002,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     80,                  0,0.00000000000000000,0.00100000000000000            ,0.55357777777777772            ,0.44642222222222222,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     81,                  0,0.00100000000000000,0.00100000000000000            ,0.56958888888888892            ,0.43041111111111113,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     82,                  1,0.00800000000000000,0.00100000000000000            ,0.55303333333333327            ,0.44696666666666668,9.93067094828628605,9.93067094828628605,32752658.87851041927933693,0.30312820607459012,45.00000000000000000,465.97777777777776009,0.01510471958854756
     83,                  0,0.00100000000000000,0.00100000000000000            ,0.52972222222222221            ,0.47027777777777779,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     84,                  0,0.00200000000000000,0.00100000000000000            ,0.52242222222222223            ,0.47757777777777777,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     85,                  0,0.00200000000000000,0.00100000000000000            ,0.56380000000000008            ,0.43619999999999998,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     86,                  0,0.00000000000000000,0.00100000000000000            ,0.54210000000000003            ,0.45789999999999997,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     87,                  0,0.00100000000000000,0.00100000000000000            ,0.55765555555555557            ,0.44234444444444443,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     88,                  0,0.00200000000000000,0.00100000000000000            ,0.53447777777777783            ,0.46552222222222223,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     89,                  0,0.00000000000000000,0.00100000000000000            ,0.56551111111111108            ,0.43448888888888887,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     90,                  0,0.00100000000000000,0.00100000000000000            ,0.55116666666666669            ,0.44883333333333331,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     91,                  0,0.00100000000000000,0.00100000000000000            ,0.53286666666666660            ,0.46713333333333334,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     92,                  0,0.00000000000000000,0.00100000000000000            ,0.55696666666666661            ,0.44303333333333333,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
