Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:40:01 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ,%Weights,%Spec. Weights,X Dimension,Y Dimension,Type,Size type,      Area,hoop Dist
   0,     0.32,              1,       1e-08,       1e-08,    4,         3,       0.32,        0
   1,     0.68,              1,       1e-08,       1e-08,    2,         0,       0.68,        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No,Percolate Y[1]/N[0], Process Time, Setup Time   ,% Area Comp[0]  ,% Area Comp[1],Electric Conductivity, Thermal Conductivity, Young Modulus, Poisson Ratio ,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
     70,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  11.20549524,  11.20549524,47844.81165962,   0.01531034,   4.00000000, 163.75000000,   0.00356968
     71,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   9.79782451,   9.79782451,66952.44059254,   0.02142478,   6.00000000, 193.00000000,   0.00612381
     72,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,  10.52901955,  10.52901955,57156.80501731,   0.01829018,   5.00000000, 177.40000000,   0.00474878
     73,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   7.50124021,   7.50124021,81224.71355237,   0.02599191,   7.00000000, 176.28571429,   0.00933179
     74,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   8.28023046,   8.28023046,83594.87789645,   0.02675036,   7.00000000, 188.00000000,   0.00845387
     75,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.25260016,   6.25260016,99847.13864991,   0.03195108,   8.00000000, 162.50000000,   0.01279468
     76,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   7.80140689,   7.80140689,71494.50302954,   0.02287824,   6.00000000, 174.16666667,   0.00769092
     77,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   7.58886557,   7.58886557,67869.81694240,   0.02171834,   6.00000000, 182.16666667,   0.00790632
     78,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   6.24703154,   6.24703154,95552.78715045,   0.03057689,   8.00000000, 159.62500000,   0.01280608
     79,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   8.18109483,   8.18109483,70493.53896963,   0.02255793,   6.00000000, 171.50000000,   0.00733398
     80,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  11.03151360,  11.03151360,47207.34880492,   0.01510635,   4.00000000, 164.25000000,   0.00362598
     81,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   6.34255133,   6.34255133,80630.33583734,   0.02580171,   7.00000000, 160.71428571,   0.01103657
     82,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  10.39872465,  10.39872465,60409.31636505,   0.01933098,   5.00000000, 180.60000000,   0.00480828
     83,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   5.68893946,   5.68893946,107650.92530933,   0.03444830,   9.00000000, 170.66666667,   0.01582017
     84,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  26.78669309,  26.78669309,22176.38242923,   0.00709644,   2.00000000, 191.00000000,   0.00074664
     85,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   8.34647736,   8.34647736,70560.06564157,   0.02257922,   6.00000000, 174.33333333,   0.00718866
     86,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.62698004,   6.62698004,95564.29847122,   0.03058057,   8.00000000, 170.12500000,   0.01207186
     87,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   6.32121827,   6.32121827,95695.23932340,   0.03062248,   8.00000000, 167.25000000,   0.01265579
     88,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   7.75282511,   7.75282511,72375.53821178,   0.02316017,   6.00000000, 170.83333333,   0.00773911
     89,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   7.67105185,   7.67105185,84037.10489007,   0.02689187,   7.00000000, 170.28571429,   0.00912522
     90,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   8.32966048,   8.32966048,71555.95250114,   0.02289790,   6.00000000, 181.00000000,   0.00720317
     91,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.62988048,   6.62988048,81738.00235479,   0.02615616,   7.00000000, 178.71428571,   0.01055826
     92,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  15.22160143,  15.22160143,46597.55576800,   0.01491122,   4.00000000, 189.75000000,   0.00262784
     93,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  20.69582440,  20.69582440,36267.00049423,   0.01160544,   3.00000000, 200.33333333,   0.00144957
     94,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   6.64393597,   6.64393597,91714.93398907,   0.02934878,   8.00000000, 178.75000000,   0.01204106
     95,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   8.79718767,   8.79718767,59591.50707553,   0.01906928,   5.00000000, 178.20000000,   0.00568363
     96,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   5.84928684,   5.84928684,94835.94133255,   0.03034750,   8.00000000, 164.25000000,   0.01367688
     97,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  10.58942906,  10.58942906,59081.33267796,   0.01890603,   5.00000000, 175.60000000,   0.00472169
     98,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   8.71445148,   8.71445148,70562.38847427,   0.02257996,   6.00000000, 180.50000000,   0.00688511
     99,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   8.90853807,   8.90853807,69552.11118281,   0.02225668,   6.00000000, 181.16666667,   0.00673511
    100,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   8.45889160,   8.45889160,70842.56458038,   0.02266962,   6.00000000, 172.66666667,   0.00709313
    101,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   8.01319390,   8.01319390,68841.76863712,   0.02202937,   6.00000000, 178.33333333,   0.00748765
    102,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   6.71148084,   6.71148084,69355.93025562,   0.02219390,   6.00000000, 162.66666667,   0.00893990
    103,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  10.75680794,  10.75680794,59700.00009552,   0.01910400,   5.00000000, 178.80000000,   0.00464822
    104,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.73988743,   6.73988743,81549.04793947,   0.02609569,   7.00000000, 167.57142857,   0.01038593
    105,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   5.87185509,   5.87185509,96004.13864214,   0.03072132,   8.00000000, 158.37500000,   0.01362431
    106,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   7.89512968,   7.89512968,72292.54502614,   0.02313361,   6.00000000, 159.33333333,   0.00759962
    107,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   7.69814999,   7.69814999,68820.02691129,   0.02202241,   6.00000000, 175.83333333,   0.00779408
    108,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   8.25492359,   8.25492359,84115.84851773,   0.02691707,   7.00000000, 181.85714286,   0.00847979
    109,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   9.16643583,   9.16643583,57829.06043138,   0.01850530,   5.00000000, 167.60000000,   0.00545468
    110,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.25356984,   6.25356984,83788.10381340,   0.02681219,   7.00000000, 158.71428571,   0.01119361
    111,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   9.01378874,   9.01378874,56259.95933370,   0.01800319,   5.00000000, 183.40000000,   0.00554706
    112,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,  11.02936242,  11.02936242,59979.06940177,   0.01919330,   5.00000000, 172.40000000,   0.00453335
    113,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   7.14728719,   7.14728719,83339.93551115,   0.02666878,   7.00000000, 178.85714286,   0.00979393
    114,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   5.96755128,   5.96755128,95834.60385553,   0.03066707,   8.00000000, 157.00000000,   0.01340583
    115,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.12214656,   6.12214656,80868.07316097,   0.02587778,   7.00000000, 163.71428571,   0.01143390
    116,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   8.37256435,   8.37256435,74497.32605755,   0.02383914,   6.00000000, 172.33333333,   0.00716626
    117,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   7.59781108,   7.59781108,81558.37693139,   0.02609868,   7.00000000, 179.28571429,   0.00921318
    118,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   8.15161724,   8.15161724,73116.29194721,   0.02339721,   6.00000000, 167.16666667,   0.00736050
    119,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  12.35399945,  12.35399945,55839.40533814,   0.01786861,   5.00000000, 184.40000000,   0.00404727
    120,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.93047053,   4.93047053,118137.49843884,   0.03780400,  10.00000000, 159.30000000,   0.02028204
    121,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   7.55065438,   7.55065438,70360.66198977,   0.02251541,   6.00000000, 174.83333333,   0.00794633
    122,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   8.09874629,   8.09874629,55649.31808637,   0.01780778,   5.00000000, 172.40000000,   0.00617380
    123,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   5.32905375,   5.32905375,108686.41624250,   0.03477965,   9.00000000, 160.44444444,   0.01688855
    124,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   7.29483302,   7.29483302,83799.83987224,   0.02681595,   7.00000000, 172.42857143,   0.00959583
    125,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   6.39229923,   6.39229923,96723.62635540,   0.03095156,   8.00000000, 168.62500000,   0.01251506
    126,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  10.75044190,  10.75044190,57213.14635485,   0.01830821,   5.00000000, 187.40000000,   0.00465097
    127,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.65304274,   6.65304274,95367.62961800,   0.03051764,   8.00000000, 184.87500000,   0.01202457
    128,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   9.73555228,   9.73555228,68546.97964478,   0.02193503,   6.00000000, 196.00000000,   0.00616298
    129,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   7.93027896,   7.93027896,84114.68914413,   0.02691670,   7.00000000, 171.42857143,   0.00882693
    130,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  15.46030154,  15.46030154,33027.04627768,   0.01056865,   3.00000000, 182.66666667,   0.00194045
    131,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  13.65814715,  13.65814715,47673.61009684,   0.01525555,   4.00000000, 196.75000000,   0.00292865
    132,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   5.33783316,   5.33783316,108158.52136831,   0.03461073,   9.00000000, 158.88888889,   0.01686077
    133,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   8.11064255,   8.11064255,73859.49726381,   0.02363504,   6.00000000, 157.83333333,   0.00739769
    134,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   9.88148630,   9.88148630,60611.98832434,   0.01939584,   5.00000000, 179.00000000,   0.00505997
    135,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   8.90927251,   8.90927251,84173.60678536,   0.02693555,   7.00000000, 177.28571429,   0.00785698
    136,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   8.20979196,   8.20979196,72533.04058692,   0.02321057,   6.00000000, 166.83333333,   0.00730835
    137,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.41397703,   6.41397703,84316.71041071,   0.02698135,   7.00000000, 172.14285714,   0.01091367
    138,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   5.39097791,   5.39097791,94525.90237028,   0.03024829,   8.00000000, 162.00000000,   0.01483961
    139,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   8.26332492,   8.26332492,69637.82288242,   0.02228410,   6.00000000, 175.00000000,   0.00726100
    140,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   5.95689022,   5.95689022,93068.84930397,   0.02978203,   8.00000000, 164.87500000,   0.01342983
    141,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   6.53084690,   6.53084690,97015.73469152,   0.03104503,   8.00000000, 165.25000000,   0.01224956
    142,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   7.74841373,   7.74841373,81976.20384857,   0.02623238,   7.00000000, 171.14285714,   0.00903411
    143,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  13.49723346,  13.49723346,35655.46835134,   0.01140975,   3.00000000, 160.00000000,   0.00222268
    144,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   6.31225147,   6.31225147,96064.70753895,   0.03074071,   8.00000000, 156.50000000,   0.01267377
    145,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.91891192,   6.91891192,68550.89241876,   0.02193629,   6.00000000, 167.50000000,   0.00867188
    146,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  16.54439479,  16.54439479,49711.46780202,   0.01590767,   4.00000000, 199.25000000,   0.00241774
    147,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.67790580,   6.67790580,93780.13803649,   0.03000964,   8.00000000, 172.25000000,   0.01197980
    148,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  21.61751024,  21.61751024,34873.64784645,   0.01115957,   3.00000000, 209.00000000,   0.00138776
    149,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.89653310,   4.89653310,91702.18727851,   0.02934470,   8.00000000, 157.50000000,   0.01633809
    150,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   8.53385276,   8.53385276,69772.49528224,   0.02232720,   6.00000000, 190.50000000,   0.00703082
    151,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,  11.32213529,  11.32213529,61941.11361926,   0.01982116,   5.00000000, 189.00000000,   0.00441613
    152,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,  14.55995976,  14.55995976,46207.40528645,   0.01478637,   4.00000000, 203.50000000,   0.00274726
    153,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   6.35875020,   6.35875020,93820.10478042,   0.03002243,   8.00000000, 172.62500000,   0.01258109
    154,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   7.59420643,   7.59420643,69370.84007897,   0.02219867,   6.00000000, 166.00000000,   0.00790076
