Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:40:07 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;     0.23;              1;       1e-08;       1e-08;    4;         3;       0.23;        0
   1;     0.77;              1;       1e-08;       1e-08;    2;         0;       0.77;        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     11;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.85803462;   3.85803462;177108.93498454;   0.05667486;  15.00000000; 149.60000000;   0.03887990
     12;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.13798659;   3.13798659;223328.66149233;   0.07146517;  19.00000000; 149.36842105;   0.06054838
     13;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.54109996;   3.54109996;174275.11801251;   0.05576804;  15.00000000; 145.40000000;   0.04235972
     14;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.91729162;   2.91729162;172050.95885673;   0.05505631;  15.00000000; 139.26666667;   0.05141755
     15;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.85709555;   2.85709555;236814.39664174;   0.07578061;  20.00000000; 143.60000000;   0.07000116
     16;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.94826536;   2.94826536;210566.19188015;   0.06738118;  18.00000000; 141.16666667;   0.06105285
     17;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.71586415;   3.71586415;177483.31819073;   0.05679466;  15.00000000; 145.06666667;   0.04036746
     18;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.67431511;   3.67431511;175909.91294864;   0.05629117;  15.00000000; 152.13333333;   0.04082393
     19;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.20193332;   3.20193332;189222.81942925;   0.06055130;  16.00000000; 142.62500000;   0.04996981
     20;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.48679955;   3.48679955;164002.38555859;   0.05248076;  14.00000000; 145.21428571;   0.04015143
     21;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.20447304;   3.20447304;224271.33155409;   0.07176682;  19.00000000; 147.05263158;   0.05929212
     22;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.40348537;   3.40348537;177634.86357457;   0.05684316;  15.00000000; 146.13333333;   0.04407247
     23;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.52993898;   3.52993898;177690.86864523;   0.05686108;  15.00000000; 144.73333333;   0.04249365
     24;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.29561839;   3.29561839;201247.45673213;   0.06439918;  17.00000000; 143.82352941;   0.05158364
     25;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.06397475;   3.06397475;199387.99141472;   0.06380416;  17.00000000; 145.11764706;   0.05548349
     26;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.27934339;   3.27934339;163814.01045004;   0.05242048;  14.00000000; 141.78571429;   0.04269147
     27;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.40559167;   3.40559167;200659.53087185;   0.06421105;  17.00000000; 148.05882353;   0.04991790
     28;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.93085096;   2.93085096;198652.41076600;   0.06356877;  17.00000000; 141.52941176;   0.05800363
     29;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.03797374;   3.03797374;199558.38216176;   0.06385868;  17.00000000; 143.76470588;   0.05595835
     30;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.32386808;   3.32386808;186592.73080873;   0.05970967;  16.00000000; 146.00000000;   0.04813669
     31;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.68426895;   2.68426895;207159.71055545;   0.06629111;  18.00000000; 140.16666667;   0.06705736
     32;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.80538448;   3.80538448;165834.26720198;   0.05306696;  14.00000000; 142.71428571;   0.03678998
     33;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.41176563;   3.41176563;174308.50229923;   0.05577872;  15.00000000; 145.53333333;   0.04396551
     34;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.25236235;   3.25236235;187229.95249932;   0.05991358;  16.00000000; 142.50000000;   0.04919501
     35;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.82177466;   2.82177466;221027.85515926;   0.07072891;  19.00000000; 142.42105263;   0.06733351
     36;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.69857525;   2.69857525;209890.37645268;   0.06716492;  18.00000000; 138.77777778;   0.06670186
     37;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.65090333;   2.65090333;208542.21174450;   0.06673351;  18.00000000; 137.44444444;   0.06790138
     38;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.49313284;   3.49313284;189284.18449576;   0.06057094;  16.00000000; 149.56250000;   0.04580416
     39;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.33046865;   2.33046865;219532.27616464;   0.07025033;  19.00000000; 135.52631579;   0.08152867
     40;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.56224163;   3.56224163;188692.20875658;   0.06038151;  16.00000000; 149.68750000;   0.04491554
     41;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.98027202;   2.98027202;212398.08144035;   0.06796738;  18.00000000; 143.22222222;   0.06039717
     42;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.31459600;   5.31459600;116316.14266290;   0.03722116;  10.00000000; 163.20000000;   0.01881611
     43;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.82065060;   3.82065060;177368.43789237;   0.05675790;  15.00000000; 153.80000000;   0.03926033
     44;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.72001293;   3.72001293;180172.31605179;   0.05765514;  15.00000000; 149.40000000;   0.04032244
     45;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.78779690;   2.78779690;222414.61213717;   0.07117267;  19.00000000; 141.84210526;   0.06815418
     46;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.82175108;   2.82175108;196344.91233137;   0.06283037;  17.00000000; 138.05882353;   0.06024628
     47;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.17443674;   3.17443674;187247.99106947;   0.05991936;  16.00000000; 143.50000000;   0.05040264
     48;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.96072805;   2.96072805;222297.89160315;   0.07113532;  19.00000000; 145.31578947;   0.06417340
     49;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.25984968;   3.25984968;198744.56462551;   0.06359826;  17.00000000; 151.05882353;   0.05214964
     50;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.24474150;   3.24474150;199116.74334453;   0.06371736;  17.00000000; 147.76470588;   0.05239246
     51;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.07708101;   3.07708101;160940.60008409;   0.05150099;  14.00000000; 139.00000000;   0.04549766
     52;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.85737245;   2.85737245;209504.89594976;   0.06704157;  18.00000000; 140.33333333;   0.06299494
     53;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.04689100;   3.04689100;213690.84590928;   0.06838107;  18.00000000; 143.38888889;   0.05907661
     54;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.40267027;   3.40267027;188183.27892454;   0.06021865;  16.00000000; 149.87500000;   0.04702189
     55;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.58903076;   3.58903076;167100.59906736;   0.05347219;  14.00000000; 148.28571429;   0.03900775
     56;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.90006533;   2.90006533;198033.43883170;   0.06337070;  17.00000000; 143.23529412;   0.05861937
     57;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.17692897;   3.17692897;198904.21170492;   0.06364935;  17.00000000; 145.70588235;   0.05351080
     58;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.19456398;   3.19456398;163708.94120886;   0.05238686;  14.00000000; 139.92857143;   0.04382445
     59;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.43550522;   3.43550522;186963.75098726;   0.05982840;  16.00000000; 147.62500000;   0.04657248
     60;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.78710459;   2.78710459;249200.22247816;   0.07974407;  21.00000000; 146.80952381;   0.07534701
     61;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.91686687;   2.91686687;211530.56594572;   0.06768978;  18.00000000; 143.05555556;   0.06171005
     62;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   4.04891510;   4.04891510;166899.05179323;   0.05340770;  14.00000000; 151.28571429;   0.03457716
     63;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.59088463;   3.59088463;151694.97555489;   0.04854239;  13.00000000; 144.07692308;   0.03620278
     64;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.57797120;   3.57797120;166045.62667794;   0.05313460;  14.00000000; 144.28571429;   0.03912832
     65;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   4.98076800;   4.98076800;155916.76906901;   0.04989336;  13.00000000; 160.00000000;   0.02610039
     66;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.88292249;   2.88292249;196571.75777355;   0.06290296;  17.00000000; 139.29411765;   0.05896794
     67;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.47450066;   3.47450066;201360.10561690;   0.06443523;  17.00000000; 147.17647059;   0.04892789
     68;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.63843090;   2.63843090;197258.16846468;   0.06312261;  17.00000000; 137.47058824;   0.06443224
     69;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.00972267;   3.00972267;188378.45417121;   0.06028110;  16.00000000; 141.50000000;   0.05316104
     70;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   4.14317948;   4.14317948;163859.43045685;   0.05243502;  14.00000000; 151.35714286;   0.03379047
     71;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.73820827;   2.73820827;196764.04706674;   0.06296449;  17.00000000; 136.76470588;   0.06208439
     72;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.75870500;   2.75870500;208408.71539103;   0.06669079;  18.00000000; 139.66666667;   0.06524801
     73;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.06522119;   3.06522119;187045.47238530;   0.05985455;  16.00000000; 142.31250000;   0.05219852
     74;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   3.44061209;   3.44061209;150361.19116275;   0.04811558;  13.00000000; 142.53846154;   0.03778397
     75;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.11207515;   3.11207515;214064.70190326;   0.06850070;  18.00000000; 146.72222222;   0.05783922
     76;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.88574772;   2.88574772;221483.11249687;   0.07087459;  19.00000000; 142.52631579;   0.06584082
     77;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.92196619;   3.92196619;150781.87911862;   0.04825020;  13.00000000; 155.00000000;   0.03314664
     78;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.66635569;   3.66635569;200098.76949773;   0.06403160;  17.00000000; 154.70588235;   0.04636757
     79;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.77184931;   2.77184931;220954.98193163;   0.07070559;  19.00000000; 139.68421053;   0.06854629
     80;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.54366807;   3.54366807;189009.70672049;   0.06048310;  16.00000000; 150.43750000;   0.04515096
     81;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.34263275;   3.34263275;186842.14385902;   0.05978948;  16.00000000; 143.06250000;   0.04786646
     82;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.44036669;   3.44036669;175309.45985952;   0.05609903;  15.00000000; 148.86666667;   0.04360000
     83;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   4.66408676;   4.66408676;156092.81753217;   0.04994970;  13.00000000; 156.15384615;   0.02787255
     84;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.73444492;   2.73444492;210331.32718550;   0.06730602;  18.00000000; 140.83333333;   0.06582689
     85;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.83663785;   2.83663785;198844.92062088;   0.06363037;  17.00000000; 139.76470588;   0.05993010
     86;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.23718595;   3.23718595;175216.05260350;   0.05606914;  15.00000000; 143.20000000;   0.04633654
     87;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.81481506;   2.81481506;198456.80161811;   0.06350618;  17.00000000; 141.64705882;   0.06039473
     88;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.62084832;   3.62084832;163823.81261978;   0.05242362;  14.00000000; 144.64285714;   0.03866497
     89;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.01234221;   3.01234221;199293.61423473;   0.06377396;  17.00000000; 139.88235294;   0.05643449
     90;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.91472079;   2.91472079;211978.14455490;   0.06783300;  18.00000000; 142.77777778;   0.06175549
     91;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.70106088;   3.70106088;177054.96396048;   0.05665759;  15.00000000; 145.80000000;   0.04052892
     92;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.35434116;   3.35434116;176039.47957755;   0.05633263;  15.00000000; 142.86666667;   0.04471817
     93;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.00654332;   3.00654332;173743.04776584;   0.05559777;  15.00000000; 138.46666667;   0.04989118
     94;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.92912743;   2.92912743;196634.93481792;   0.06292318;  17.00000000; 139.94117647;   0.05803776
     95;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.59469605;   3.59469605;151306.34607391;   0.04841803;  13.00000000; 145.07692308;   0.03616439
     96;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.50500545;   3.50500545;173490.98089058;   0.05551711;  15.00000000; 146.46666667;   0.04279594
     97;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.00785548;   3.00785548;211781.87209203;   0.06777020;  18.00000000; 141.27777778;   0.05984330
     98;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.61311186;   3.61311186;178349.46691620;   0.05707183;  15.00000000; 147.60000000;   0.04151546
     99;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   4.09564795;   4.09564795;152753.03032206;   0.04888097;  13.00000000; 151.53846154;   0.03174101
    100;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   4.46159218;   4.46159218;140724.01674632;   0.04503168;  12.00000000; 153.08333333;   0.02689623
    101;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.55196080;   3.55196080;204707.12150617;   0.06550628;  17.00000000; 150.23529412;   0.04786089
    102;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.19688425;   3.19688425;213478.09528637;   0.06831299;  18.00000000; 145.38888889;   0.05630482
    103;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   4.10846871;   4.10846871;180252.73726482;   0.05768087;  15.00000000; 150.86666667;   0.03650995
    104;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.97628568;   2.97628568;208676.69949571;   0.06677654;  18.00000000; 142.50000000;   0.06047807
    105;                  1;0.00100000;     0.00200000            ;1.00000000            ;0.00000000;   3.65803651;   3.65803651;193051.25974242;   0.06177640;  16.00000000; 151.25000000;   0.04373931
    106;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.40221117;   2.40221117;232355.98503432;   0.07435391;  20.00000000; 136.30000000;   0.08325663
    107;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.92809330;   2.92809330;220805.60007825;   0.07065779;  19.00000000; 142.68421053;   0.06488864
    108;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   4.69628389;   4.69628389;128881.87419410;   0.04124220;  11.00000000; 156.45454545;   0.02342277
    109;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.69237785;   2.69237785;206775.97860847;   0.06616831;  18.00000000; 137.27777778;   0.06685540
    110;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.48559547;   3.48559547;151251.80933777;   0.04840058;  13.00000000; 146.07692308;   0.03729635
    111;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   3.11317377;   3.11317377;174040.03701256;   0.05569281;  15.00000000; 138.20000000;   0.04818234
    112;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.75775778;   2.75775778;233862.22584893;   0.07483591;  20.00000000; 139.40000000;   0.07252269
    113;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   4.02389601;   4.02389601;192188.13867680;   0.06150020;  16.00000000; 154.12500000;   0.03976246
    114;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.82836091;   2.82836091;197012.05790887;   0.06304386;  17.00000000; 141.47058824;   0.06010548
    115;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.04017210;   3.04017210;188536.59548072;   0.06033171;  16.00000000; 138.31250000;   0.05262860
    116;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.98020521;   2.98020521;210167.09360656;   0.06725347;  18.00000000; 146.66666667;   0.06039853
    117;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.12433528;   3.12433528;199286.75140733;   0.06377176;  17.00000000; 144.70588235;   0.05441157
    118;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.21348757;   3.21348757;185749.03913951;   0.05943969;  16.00000000; 141.43750000;   0.04979014
    119;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.89703859;   3.89703859;163917.15911942;   0.05245349;  14.00000000; 150.28571429;   0.03592471
    120;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.71541785;   2.71541785;219468.08915017;   0.07022979;  19.00000000; 139.10526316;   0.06997082
    121;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.64824485;   3.64824485;164616.37784205;   0.05267724;  14.00000000; 146.07142857;   0.03837462
    122;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.72884803;   3.72884803;162361.66450853;   0.05195573;  14.00000000; 147.64285714;   0.03754511
    123;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.45260906;   3.45260906;189848.62162144;   0.06075156;  16.00000000; 146.25000000;   0.04634177
    124;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.45570440;   3.45570440;186649.24284245;   0.05972776;  16.00000000; 145.81250000;   0.04630026
    125;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   4.53250912;   4.53250912;157622.40400060;   0.05043917;  13.00000000; 157.23076923;   0.02868169
    126;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.18070861;   3.18070861;186162.67812196;   0.05957206;  16.00000000; 140.75000000;   0.05030326
    127;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.03706791;   3.03706791;209387.74974220;   0.06700408;  18.00000000; 148.05555556;   0.05926769
    128;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.07815870;   3.07815870;198887.75804466;   0.06364408;  17.00000000; 145.11764706;   0.05522782
    129;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.29502383;   3.29502383;201189.91229070;   0.06438077;  17.00000000; 148.58823529;   0.05159295
    130;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.89108663;   2.89108663;184835.31183240;   0.05914730;  16.00000000; 139.12500000;   0.05534251
    131;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.27151334;   3.27151334;215213.28264772;   0.06886825;  18.00000000; 148.61111111;   0.05502041
    132;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.06261469;   3.06261469;198217.35505574;   0.06342955;  17.00000000; 140.05882353;   0.05550813
    133;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.32943597;   3.32943597;200423.51303921;   0.06413552;  17.00000000; 145.64705882;   0.05105970
    134;                  1;0.00100000;     0.00200000            ;1.00000000            ;0.00000000;   3.37409951;   3.37409951;213957.73004642;   0.06846647;  18.00000000; 147.61111111;   0.05334757
    135;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.30598437;   3.30598437;202628.35663850;   0.06484107;  17.00000000; 146.00000000;   0.05142190
    136;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.89265115;   2.89265115;198632.80701363;   0.06356250;  17.00000000; 144.00000000;   0.05876962
    137;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.84932528;   2.84932528;224847.24592972;   0.07195112;  19.00000000; 143.15789474;   0.06668245
    138;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.19878773;   3.19878773;175470.85616224;   0.05615067;  15.00000000; 143.00000000;   0.04689276
    139;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.39156829;   3.39156829;175536.64349137;   0.05617172;  15.00000000; 144.73333333;   0.04422733
    140;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.54726631;   2.54726631;234556.96350392;   0.07505823;  20.00000000; 137.00000000;   0.07851554
    141;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.74729033;   2.74729033;209773.25472926;   0.06712744;  18.00000000; 140.55555556;   0.06551910
    142;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.65179776;   2.65179776;221967.32628481;   0.07102954;  19.00000000; 140.10526316;   0.07164951
    143;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.73814383;   2.73814383;210041.88022518;   0.06721340;  18.00000000; 138.77777778;   0.06573796
    144;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.20820257;   3.20820257;200357.86968402;   0.06411452;  17.00000000; 142.88235294;   0.05298917
    145;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.82274443;   3.82274443;175381.33431658;   0.05612203;  15.00000000; 148.13333333;   0.03923883
    146;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.42615806;   3.42615806;174849.61432297;   0.05595188;  15.00000000; 144.60000000;   0.04378082
    147;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.95480877;   3.95480877;166459.12727856;   0.05326692;  14.00000000; 148.57142857;   0.03539994
    148;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.37396239;   3.37396239;163279.63232667;   0.05224948;  14.00000000; 145.00000000;   0.04149424
    149;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.35013105;   3.35013105;200458.93213029;   0.06414686;  17.00000000; 147.64705882;   0.05074428
    150;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.97982029;   2.97982029;197302.83307165;   0.06313691;  17.00000000; 140.94117647;   0.05705042
    151;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.29776240;   3.29776240;186366.41397774;   0.05963725;  16.00000000; 142.37500000;   0.04851775
    152;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.41297213;   3.41297213;202549.51668364;   0.06481584;  17.00000000; 151.47058824;   0.04980996
    153;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.47084867;   3.47084867;201433.61093805;   0.06445875;  17.00000000; 148.23529412;   0.04897938
    154;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.76472749;   2.76472749;245285.72504507;   0.07849143;  21.00000000; 140.76190476;   0.07595685
