Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 13:03:30 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ,%Weights,%Spec. Weights,X Dimension,Y Dimension,Type,Size type,      Area,hoop Dist
   0,     0.36,              1,       1e-08,       1e-08,    4,         3,       0.36,        0
   1,     0.64,              1,       1e-08,       1e-08,    2,         0,       0.64,        0
Pixels Per minimum Size:101
Factor [pixelsPerMinimumCircle / minimumSize]:1.01e+10
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[500x500]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No,Percolate Y[1]/N[0], Process Time, Setup Time   ,% Area Comp[0]  ,% Area Comp[1],Electric Conductivity, Thermal Conductivity, Young Modulus, Poisson Ratio ,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
     31,                  1,0.01900000,     0.01000000            ,1.00000000            ,0.00000000,  20.09937064,  20.09937064,734754.82016344,   0.01175608,  15.00000000,1044.13333333,   0.00149258
     32,                  1,0.02100000,     0.00900000            ,1.00000000            ,0.00000000,  31.01772434,  31.01772434,458490.11931396,   0.00733584,  10.00000000,1159.60000000,   0.00064479
     33,                  1,0.01800000,     0.01000000            ,1.00000000            ,0.00000000,  24.10490971,  24.10490971,623821.78221127,   0.00998115,  13.00000000,1105.84615385,   0.00107862
     34,                  1,0.02000000,     0.01000000            ,1.00000000            ,0.00000000,  22.22415098,  22.22415098,688765.61562757,   0.01102025,  14.00000000,1055.14285714,   0.00125989
     35,                  1,0.02200000,     0.01100000            ,1.00000000            ,0.00000000,  21.45839868,  21.45839868,673431.03796450,   0.01077490,  14.00000000,1051.50000000,   0.00130485
     36,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  23.83565403,  23.83565403,633568.06665230,   0.01013709,  13.00000000,1057.46153846,   0.00109080
     37,                  1,0.01800000,     0.00900000            ,1.00000000            ,0.00000000,  23.23013198,  23.23013198,627707.86491659,   0.01004333,  13.00000000,1051.46153846,   0.00111924
     38,                  1,0.01800000,     0.01000000            ,1.00000000            ,0.00000000,  24.09083851,  24.09083851,618236.59369314,   0.00989179,  13.00000000,1103.30769231,   0.00107925
     39,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  20.48494328,  20.48494328,770706.69834099,   0.01233131,  16.00000000,1083.68750000,   0.00156212
     40,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  24.47298848,  24.47298848,613024.06916591,   0.00980838,  13.00000000,1112.38461538,   0.00106240
     41,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  24.76221768,  24.76221768,605961.58745848,   0.00969539,  13.00000000,1116.00000000,   0.00104999
     42,                  1,0.01900000,     0.01000000            ,1.00000000            ,0.00000000,  23.60003621,  23.60003621,623800.44178956,   0.00998081,  13.00000000,1067.15384615,   0.00110169
     43,                  1,0.01600000,     0.01100000            ,1.00000000            ,0.00000000,  21.95116938,  21.95116938,674714.97861501,   0.01079544,  14.00000000,1057.42857143,   0.00127556
     44,                  1,0.01700000,     0.00800000            ,1.00000000            ,0.00000000,  21.42150098,  21.42150098,722204.55679903,   0.01155527,  15.00000000,1094.46666667,   0.00140046
     45,                  1,0.01600000,     0.01000000            ,1.00000000            ,0.00000000,  27.22685412,  27.22685412,554647.91684658,   0.00887437,  12.00000000,1179.33333333,   0.00088148
     46,                  1,0.02200000,     0.01000000            ,1.00000000            ,0.00000000,  24.06856754,  24.06856754,620904.30560056,   0.00993447,  13.00000000,1092.84615385,   0.00108025
     47,                  1,0.01700000,     0.01000000            ,1.00000000            ,0.00000000,  26.57320897,  26.57320897,584298.90525870,   0.00934878,  12.00000000,1099.41666667,   0.00090317
     48,                  1,0.01700000,     0.01100000            ,1.00000000            ,0.00000000,  26.32614000,  26.32614000,571960.37333277,   0.00915137,  12.00000000,1127.91666667,   0.00091164
     49,                  1,0.02300000,     0.01100000            ,1.00000000            ,0.00000000,  22.84275761,  22.84275761,674416.08238378,   0.01079066,  14.00000000,1096.28571429,   0.00122577
     50,                  1,0.01500000,     0.01100000            ,1.00000000            ,0.00000000,  29.63507059,  29.63507059,512740.73048636,   0.00820385,  11.00000000,1206.36363636,   0.00074236
     51,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  25.68812524,  25.68812524,599999.45846466,   0.00959999,  13.00000000,1195.30769231,   0.00101214
     52,                  1,0.01600000,     0.01000000            ,1.00000000            ,0.00000000,  26.35452048,  26.35452048,564375.07801046,   0.00903000,  12.00000000,1145.33333333,   0.00091066
     53,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  17.99908836,  17.99908836,786689.71749978,   0.01258704,  16.00000000, 993.93750000,   0.00177787
     54,                  1,0.01800000,     0.00900000            ,1.00000000            ,0.00000000,  22.45272695,  22.45272695,668123.31476930,   0.01068997,  14.00000000,1087.14285714,   0.00124706
     55,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  25.53726052,  25.53726052,582447.78192661,   0.00931916,  12.00000000,1080.75000000,   0.00093980
     56,                  1,0.01400000,     0.00900000            ,1.00000000            ,0.00000000,  36.70269874,  36.70269874,422662.78174415,   0.00676260,   9.00000000,1162.55555556,   0.00049043
     57,                  1,0.01800000,     0.01000000            ,1.00000000            ,0.00000000,  23.24428658,  23.24428658,627137.22972652,   0.01003420,  13.00000000,1073.15384615,   0.00111855
     58,                  1,0.02000000,     0.01000000            ,1.00000000            ,0.00000000,  22.46535207,  22.46535207,678371.97565031,   0.01085395,  14.00000000,1072.14285714,   0.00124636
     59,                  1,0.01700000,     0.01100000            ,1.00000000            ,0.00000000,  28.72556958,  28.72556958,541676.65620546,   0.00866683,  11.00000000,1098.63636364,   0.00076587
     60,                  1,0.02000000,     0.01000000            ,1.00000000            ,0.00000000,  16.83272023,  16.83272023,881483.06328776,   0.01410373,  18.00000000,1037.94444444,   0.00213869
     61,                  1,0.01600000,     0.00900000            ,1.00000000            ,0.00000000,  33.67636115,  33.67636115,461839.07271145,   0.00738942,  10.00000000,1205.80000000,   0.00059389
     62,                  1,0.02400000,     0.00900000            ,1.00000000            ,0.00000000,  28.11119018,  28.11119018,518964.43741255,   0.00830343,  11.00000000,1128.72727273,   0.00078261
     63,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  25.23267537,  25.23267537,582806.36163079,   0.00932490,  12.00000000,1036.91666667,   0.00095115
     64,                  1,0.02200000,     0.01000000            ,1.00000000            ,0.00000000,  19.88254596,  19.88254596,727183.13569707,   0.01163493,  15.00000000,1040.33333333,   0.00150886
     65,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  20.28232585,  20.28232585,769511.68647865,   0.01231219,  16.00000000,1125.06250000,   0.00157773
     66,                  1,0.01700000,     0.01000000            ,1.00000000            ,0.00000000,  28.83345413,  28.83345413,506512.70031039,   0.00810420,  11.00000000,1155.72727273,   0.00076300
     67,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  27.35618948,  27.35618948,575321.79632382,   0.00920515,  12.00000000,1156.16666667,   0.00087732
     68,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  21.63381448,  21.63381448,690845.63056962,   0.01105353,  14.00000000,1032.92857143,   0.00129427
     69,                  1,0.01600000,     0.01000000            ,1.00000000            ,0.00000000,  31.67394285,  31.67394285,466749.73293458,   0.00746800,  10.00000000,1162.70000000,   0.00063143
     70,                  1,0.01900000,     0.01000000            ,1.00000000            ,0.00000000,  21.75284008,  21.75284008,700191.86418212,   0.01120307,  15.00000000,1136.33333333,   0.00137913
     71,                  1,0.01900000,     0.00800000            ,1.00000000            ,0.00000000,  22.15166236,  22.15166236,688402.11653680,   0.01101443,  14.00000000,1056.28571429,   0.00126401
     72,                  1,0.01900000,     0.01000000            ,1.00000000            ,0.00000000,  26.96609313,  26.96609313,556101.15323416,   0.00889762,  12.00000000,1163.50000000,   0.00089001
     73,                  1,0.01600000,     0.01000000            ,1.00000000            ,0.00000000,  23.29411252,  23.29411252,636252.87519471,   0.01018005,  13.00000000,1027.23076923,   0.00111616
     74,                  1,0.02200000,     0.01000000            ,1.00000000            ,0.00000000,  20.15629206,  20.15629206,735834.36741181,   0.01177335,  15.00000000,1023.20000000,   0.00148837
     75,                  1,0.02000000,     0.00900000            ,1.00000000            ,0.00000000,  21.85606152,  21.85606152,670301.98818008,   0.01072483,  14.00000000,1084.35714286,   0.00128111
     76,                  1,0.01800000,     0.01000000            ,1.00000000            ,0.00000000,  22.25122001,  22.25122001,691656.27163666,   0.01106650,  14.00000000,1065.28571429,   0.00125836
     77,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  27.71297772,  27.71297772,523246.68500883,   0.00837195,  11.00000000,1092.27272727,   0.00079385
     78,                  1,0.01700000,     0.00800000            ,1.00000000            ,0.00000000,  23.57861722,  23.57861722,631198.71682313,   0.01009918,  13.00000000,1071.92307692,   0.00110269
     79,                  1,0.01900000,     0.01000000            ,1.00000000            ,0.00000000,  21.46752543,  21.46752543,706905.03705630,   0.01131048,  15.00000000,1118.26666667,   0.00139746
     80,                  1,0.02200000,     0.02700000            ,1.00000000            ,0.00000000,  23.44416382,  23.44416382,627629.88739863,   0.01004208,  13.00000000,1058.53846154,   0.00110902
     81,                  1,0.02300000,     0.01300000            ,1.00000000            ,0.00000000,  30.55080965,  30.55080965,481498.66046210,   0.00770398,  10.00000000,1042.50000000,   0.00065465
     82,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  26.29079908,  26.29079908,569356.41873579,   0.00910970,  12.00000000,1102.91666667,   0.00091287
     83,                  1,0.01700000,     0.01500000            ,1.00000000            ,0.00000000,  29.01532137,  29.01532137,520667.94232460,   0.00833069,  11.00000000,1128.18181818,   0.00075822
     84,                  1,0.02800000,     0.01300000            ,1.00000000            ,0.00000000,  19.95017329,  19.95017329,723024.55311884,   0.01156839,  15.00000000,1056.46666667,   0.00150375
     85,                  1,0.02100000,     0.01100000            ,1.00000000            ,0.00000000,  22.98188291,  22.98188291,624590.05462506,   0.00999344,  13.00000000,1057.53846154,   0.00113133
     86,                  1,0.02000000,     0.01000000            ,1.00000000            ,0.00000000,  31.34340310,  31.34340310,491155.08801621,   0.00785848,  10.00000000,1044.70000000,   0.00063809
     87,                  1,0.02500000,     0.01100000            ,1.00000000            ,0.00000000,  22.56504240,  22.56504240,688180.38521154,   0.01101089,  14.00000000,1069.57142857,   0.00124086
     88,                  1,0.01600000,     0.01100000            ,1.00000000            ,0.00000000,  32.03515436,  32.03515436,475745.56235893,   0.00761193,  10.00000000,1124.30000000,   0.00062431
     89,                  1,0.01700000,     0.01000000            ,1.00000000            ,0.00000000,  40.22528408,  40.22528408,376016.83514599,   0.00601627,   8.00000000,1140.00000000,   0.00039776
     90,                  1,0.02300000,     0.01000000            ,1.00000000            ,0.00000000,  21.46816651,  21.46816651,673751.29027322,   0.01078002,  14.00000000,1037.78571429,   0.00130426
     91,                  1,0.01700000,     0.01200000            ,1.00000000            ,0.00000000,  29.38244575,  29.38244575,510108.04954820,   0.00816173,  11.00000000,1172.36363636,   0.00074875
     92,                  1,0.01700000,     0.01000000            ,1.00000000            ,0.00000000,  31.05520023,  31.05520023,451125.10339504,   0.00721800,  10.00000000,1174.50000000,   0.00064401
     93,                  1,0.01900000,     0.00800000            ,1.00000000            ,0.00000000,  19.51397210,  19.51397210,783606.24291108,   0.01253770,  16.00000000,1048.93750000,   0.00163985
     94,                  1,0.01400000,     0.01100000            ,1.00000000            ,0.00000000,  28.39814594,  28.39814594,520224.02584723,   0.00832358,  11.00000000,1109.00000000,   0.00077470
     95,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  21.25672947,  21.25672947,710041.62048201,   0.01136067,  15.00000000,1108.93333333,   0.00141132
     96,                  1,0.01800000,     0.01000000            ,1.00000000            ,0.00000000,  27.56481492,  27.56481492,558589.05168527,   0.00893742,  12.00000000,1149.83333333,   0.00087068
     97,                  1,0.01900000,     0.00900000            ,1.00000000            ,0.00000000,  22.87711518,  22.87711518,667071.82868906,   0.01067315,  14.00000000,1102.35714286,   0.00122393
     98,                  1,0.01900000,     0.01000000            ,1.00000000            ,0.00000000,  23.23010940,  23.23010940,627311.76958104,   0.01003699,  13.00000000,1044.15384615,   0.00111924
     99,                  1,0.02200000,     0.01000000            ,1.00000000            ,0.00000000,  32.73835158,  32.73835158,428956.69223613,   0.00686331,   9.00000000,1054.77777778,   0.00054981
    100,                  1,0.02000000,     0.00800000            ,1.00000000            ,0.00000000,  28.27917953,  28.27917953,522621.27519786,   0.00836194,  11.00000000,1096.27272727,   0.00077796
    101,                  1,0.01300000,     0.00900000            ,1.00000000            ,0.00000000,  32.89765937,  32.89765937,471332.65213388,   0.00754132,  10.00000000,1167.70000000,   0.00060795
    102,                  1,0.02400000,     0.01000000            ,1.00000000            ,0.00000000,  23.29145178,  23.29145178,629891.39775693,   0.01007826,  13.00000000,1041.30769231,   0.00111629
    103,                  1,0.02000000,     0.00900000            ,1.00000000            ,0.00000000,  22.88188759,  22.88188759,636930.81022313,   0.01019089,  13.00000000,1035.92307692,   0.00113627
    104,                  1,0.01700000,     0.01000000            ,1.00000000            ,0.00000000,  22.30020382,  22.30020382,678543.16102326,   0.01085669,  14.00000000,1061.78571429,   0.00125559
    105,                  1,0.02100000,     0.01100000            ,1.00000000            ,0.00000000,  25.97208460,  25.97208460,580767.24575968,   0.00929228,  12.00000000,1048.33333333,   0.00092407
    106,                  1,0.02000000,     0.00900000            ,1.00000000            ,0.00000000,  24.86171363,  24.86171363,594088.56128929,   0.00950542,  12.00000000,1035.91666667,   0.00096534
    107,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  26.97528663,  26.97528663,562041.12680470,   0.00899266,  12.00000000,1110.50000000,   0.00088970
    108,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  22.65661607,  22.65661607,673246.43212161,   0.01077194,  14.00000000,1094.21428571,   0.00123584
    109,                  1,0.01800000,     0.00900000            ,1.00000000            ,0.00000000,  27.00295123,  27.00295123,567715.76474798,   0.00908345,  12.00000000,1135.66666667,   0.00088879
    110,                  1,0.01700000,     0.01000000            ,1.00000000            ,0.00000000,  31.82464370,  31.82464370,488098.09780115,   0.00780957,  10.00000000,1093.50000000,   0.00062844
    111,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  28.74500158,  28.74500158,515259.75959655,   0.00824416,  11.00000000,1133.36363636,   0.00076535
    112,                  1,0.01900000,     0.01000000            ,1.00000000            ,0.00000000,  30.43160459,  30.43160459,471225.66188442,   0.00753961,  10.00000000,1063.30000000,   0.00065721
    113,                  1,0.02000000,     0.01100000            ,1.00000000            ,0.00000000,  21.78559550,  21.78559550,681759.64915350,   0.01090815,  14.00000000,1047.71428571,   0.00128525
    114,                  1,0.02100000,     0.00900000            ,1.00000000            ,0.00000000,  19.61129493,  19.61129493,734630.69922857,   0.01175409,  15.00000000, 989.66666667,   0.00152973
    115,                  1,0.02000000,     0.01000000            ,1.00000000            ,0.00000000,  33.38536253,  33.38536253,428287.45979372,   0.00685260,   9.00000000,1037.66666667,   0.00053916
    116,                  1,0.02000000,     0.01400000            ,1.00000000            ,0.00000000,  20.27117067,  20.27117067,735680.96741372,   0.01177090,  15.00000000,1026.13333333,   0.00147993
    117,                  1,0.01600000,     0.00900000            ,1.00000000            ,0.00000000,  24.60902274,  24.60902274,637386.19026037,   0.01019818,  13.00000000,1082.76923077,   0.00105652
    118,                  1,0.02000000,     0.01100000            ,1.00000000            ,0.00000000,  22.21661427,  22.21661427,683138.54756861,   0.01093022,  14.00000000,1077.50000000,   0.00126032
    119,                  1,0.01700000,     0.01000000            ,1.00000000            ,0.00000000,  22.36595348,  22.36595348,670334.27709625,   0.01072535,  14.00000000,1104.00000000,   0.00125190
    120,                  1,0.01700000,     0.01400000            ,1.00000000            ,0.00000000,  29.31437268,  29.31437268,517953.89984008,   0.00828726,  11.00000000,1149.54545455,   0.00075049
    121,                  1,0.02000000,     0.00900000            ,1.00000000            ,0.00000000,  40.88429810,  40.88429810,369078.06145200,   0.00590525,   8.00000000,1117.87500000,   0.00039135
    122,                  1,0.01500000,     0.01000000            ,1.00000000            ,0.00000000,  31.98966376,  31.98966376,466283.23766461,   0.00746053,  10.00000000,1153.50000000,   0.00062520
    123,                  1,0.01600000,     0.01000000            ,1.00000000            ,0.00000000,  23.88885656,  23.88885656,618400.64167324,   0.00989441,  13.00000000,1089.69230769,   0.00108837
    124,                  1,0.01800000,     0.01200000            ,1.00000000            ,0.00000000,  24.01936631,  24.01936631,636228.59955849,   0.01017966,  13.00000000,1095.92307692,   0.00108246
    125,                  1,0.02100000,     0.01700000            ,1.00000000            ,0.00000000,  24.27350382,  24.27350382,617294.78527308,   0.00987672,  13.00000000,1131.30769231,   0.00107113
    126,                  1,0.01800000,     0.01200000            ,1.00000000            ,0.00000000,  31.42254257,  31.42254257,484356.11140619,   0.00774970,  10.00000000,1075.10000000,   0.00063649
    127,                  1,0.02300000,     0.01800000            ,1.00000000            ,0.00000000,  21.86561774,  21.86561774,678746.23583234,   0.01085994,  14.00000000,1043.92857143,   0.00128055
    128,                  1,0.02200000,     0.01000000            ,1.00000000            ,0.00000000,  22.03405786,  22.03405786,667886.65069044,   0.01068619,  14.00000000,1102.57142857,   0.00127076
    129,                  1,0.01900000,     0.01100000            ,1.00000000            ,0.00000000,  22.91760769,  22.91760769,671967.81763418,   0.01075148,  14.00000000,1116.07142857,   0.00122177
    130,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  30.87609762,  30.87609762,473364.92314920,   0.00757384,  10.00000000,1145.30000000,   0.00064775
    131,                  1,0.01800000,     0.01000000            ,1.00000000            ,0.00000000,  29.02793474,  29.02793474,524734.62498372,   0.00839575,  11.00000000,1135.09090909,   0.00075789
    132,                  1,0.01600000,     0.01100000            ,1.00000000            ,0.00000000,  29.30853978,  29.30853978,534794.79663054,   0.00855672,  11.00000000,1118.90909091,   0.00075063
    133,                  1,0.01600000,     0.01100000            ,1.00000000            ,0.00000000,  27.93550725,  27.93550725,577107.05833057,   0.00923371,  12.00000000,1149.41666667,   0.00085912
    134,                  1,0.02200000,     0.01100000            ,1.00000000            ,0.00000000,  25.94970665,  25.94970665,579995.40760691,   0.00927993,  12.00000000,1079.75000000,   0.00092487
    135,                  1,0.02000000,     0.01000000            ,1.00000000            ,0.00000000,  19.23033175,  19.23033175,776337.20496681,   0.01242140,  16.00000000,1049.68750000,   0.00166404
    136,                  1,0.01600000,     0.00900000            ,1.00000000            ,0.00000000,  32.73137378,  32.73137378,472476.96527004,   0.00755963,  10.00000000,1160.50000000,   0.00061103
    137,                  1,0.02000000,     0.01000000            ,1.00000000            ,0.00000000,  24.15112075,  24.15112075,629678.49846430,   0.01007486,  13.00000000,1107.84615385,   0.00107655
    138,                  1,0.01400000,     0.01000000            ,1.00000000            ,0.00000000,  29.12928439,  29.12928439,514530.87856704,   0.00823249,  11.00000000,1150.90909091,   0.00075525
    139,                  1,0.01600000,     0.01000000            ,1.00000000            ,0.00000000,  36.85713997,  36.85713997,365817.10812911,   0.00585307,   8.00000000,1112.12500000,   0.00043411
    140,                  1,0.01500000,     0.00900000            ,1.00000000            ,0.00000000,  31.42683736,  31.42683736,516094.49614107,   0.00825751,  11.00000000,1201.72727273,   0.00070004
    141,                  1,0.02000000,     0.01100000            ,1.00000000            ,0.00000000,  24.50109604,  24.50109604,609955.84372770,   0.00975929,  13.00000000,1098.07692308,   0.00106118
    142,                  1,0.02100000,     0.01200000            ,1.00000000            ,0.00000000,  23.59668907,  23.59668907,632666.99084320,   0.01012267,  13.00000000,1046.69230769,   0.00110185
    143,                  1,0.02000000,     0.01000000            ,1.00000000            ,0.00000000,  22.06235370,  22.06235370,681348.33021145,   0.01090157,  14.00000000,1051.28571429,   0.00126913
    144,                  1,0.02000000,     0.01200000            ,1.00000000            ,0.00000000,  19.80562429,  19.80562429,776922.19605061,   0.01243075,  16.00000000,1078.93750000,   0.00161570
    145,                  1,0.01700000,     0.01100000            ,1.00000000            ,0.00000000,  23.93185265,  23.93185265,620120.19726606,   0.00992192,  13.00000000,1081.15384615,   0.00108642
    146,                  1,0.01700000,     0.01200000            ,1.00000000            ,0.00000000,  31.08896323,  31.08896323,485718.83664883,   0.00777150,  10.00000000,1081.30000000,   0.00064332
    147,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  20.25401185,  20.25401185,723661.69255483,   0.01157859,  15.00000000,1062.80000000,   0.00148119
    148,                  1,0.02100000,     0.01000000            ,1.00000000            ,0.00000000,  19.79274823,  19.79274823,740243.64179053,   0.01184390,  15.00000000,1025.00000000,   0.00151571
    149,                  1,0.02400000,     0.01100000            ,1.00000000            ,0.00000000,  24.54439071,  24.54439071,594267.51646761,   0.00950828,  12.00000000,1003.08333333,   0.00097782
    150,                  1,0.01800000,     0.01100000            ,1.00000000            ,0.00000000,  20.44262680,  20.44262680,719003.72185104,   0.01150406,  15.00000000,1067.20000000,   0.00146752
    151,                  1,0.01800000,     0.01000000            ,1.00000000            ,0.00000000,  20.70537335,  20.70537335,717795.77455808,   0.01148473,  15.00000000,1070.26666667,   0.00144890
    152,                  1,0.01900000,     0.00900000            ,1.00000000            ,0.00000000,  20.72905130,  20.72905130,727883.17201766,   0.01164613,  15.00000000,1087.06666667,   0.00144724
    153,                  1,0.01700000,     0.00900000            ,1.00000000            ,0.00000000,  32.37764304,  32.37764304,466280.27788112,   0.00746048,  10.00000000,1155.70000000,   0.00061771
    154,                  1,0.01900000,     0.00900000            ,1.00000000            ,0.00000000,  22.42659669,  22.42659669,654911.58769049,   0.01047859,  14.00000000,1116.35714286,   0.00124852
