Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 13:01:35 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ,%Weights,%Spec. Weights,X Dimension,Y Dimension,Type,Size type,      Area,hoop Dist
   0,     0.21,              1,       1e-08,       1e-08,    4,         3,       0.21,        0
   1,     0.79,              1,       1e-08,       1e-08,    2,         0,       0.79,        0
Pixels Per minimum Size:101
Factor [pixelsPerMinimumCircle / minimumSize]:1.01e+10
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[500x500]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No,Percolate Y[1]/N[0], Process Time, Setup Time   ,% Area Comp[0]  ,% Area Comp[1],Electric Conductivity, Thermal Conductivity, Young Modulus, Poisson Ratio ,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
     31,                  1,0.04800000,     0.00800000            ,1.00000000            ,0.00000000,   3.58752680,   3.58752680,4973300.47635146,   0.07957281, 101.00000000, 763.02970297,   0.05630620
     32,                  1,0.04500000,     0.01000000            ,1.00000000            ,0.00000000,   3.90772953,   3.90772953,4718996.47946881,   0.07550394,  95.00000000, 782.13684211,   0.04862158
     33,                  1,0.04500000,     0.00900000            ,1.00000000            ,0.00000000,   3.91694795,   3.91694795,4824294.52034856,   0.07718871,  97.00000000, 786.62886598,   0.04952836
     34,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.80904823,   3.80904823,4862606.04271029,   0.07780169,  98.00000000, 777.25510204,   0.05145642
     35,                  1,0.04100000,     0.00900000            ,1.00000000            ,0.00000000,   3.81452520,   3.81452520,5045777.05988245,   0.08073243, 101.00000000, 789.78217822,   0.05295548
     36,                  1,0.04500000,     0.00900000            ,1.00000000            ,0.00000000,   3.51463494,   3.51463494,5020527.70921438,   0.08032844, 102.00000000, 761.88235294,   0.05804301
     37,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.68979539,   3.68979539,5057656.18403275,   0.08092250, 102.00000000, 778.68627451,   0.05528762
     38,                  1,0.04700000,     0.00800000            ,1.00000000            ,0.00000000,   3.67836269,   3.67836269,5016570.65788537,   0.08026513, 101.00000000, 777.78217822,   0.05491574
     39,                  1,0.04100000,     0.00900000            ,1.00000000            ,0.00000000,   3.91022944,   3.91022944,4653821.19710978,   0.07446114,  94.00000000, 778.10638298,   0.04807902
     40,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.53949542,   3.53949542,5186509.86764655,   0.08298416, 105.00000000, 770.47619048,   0.05933049
     41,                  1,0.04400000,     0.00800000            ,1.00000000            ,0.00000000,   3.55079242,   3.55079242,4920329.61075363,   0.07872527, 100.00000000, 761.76000000,   0.05632546
     42,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.78837863,   3.78837863,4917338.79155945,   0.07867742,  99.00000000, 783.22222222,   0.05226510
     43,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.66078637,   3.66078637,4923291.66567772,   0.07877266, 100.00000000, 765.36000000,   0.05463307
     44,                  1,0.04100000,     0.00800000            ,1.00000000            ,0.00000000,   3.81187278,   3.81187278,4748030.40743125,   0.07596848,  96.00000000, 772.57291667,   0.05036894
     45,                  1,0.04100000,     0.00900000            ,1.00000000            ,0.00000000,   3.78848774,   3.78848774,4956195.24831366,   0.07929912, 100.00000000, 778.00000000,   0.05279151
     46,                  1,0.04400000,     0.01000000            ,1.00000000            ,0.00000000,   3.47025462,   3.47025462,5111324.61050112,   0.08178119, 104.00000000, 756.93269231,   0.05993796
     47,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.63817062,   3.63817062,5059258.07710304,   0.08094813, 102.00000000, 774.17647059,   0.05607214
     48,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.58022864,   3.58022864,5201316.53675658,   0.08322106, 105.00000000, 772.15238095,   0.05865547
     49,                  1,0.04500000,     0.00800000            ,1.00000000            ,0.00000000,   3.60627547,   3.60627547,5031771.76136661,   0.08050835, 102.00000000, 775.88235294,   0.05656806
     50,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.68850866,   3.68850866,5058393.84458287,   0.08093430, 102.00000000, 778.66666667,   0.05530691
     51,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.56721152,   3.56721152,5069541.80538962,   0.08111267, 103.00000000, 768.50485437,   0.05774819
     52,                  1,0.04300000,     0.01000000            ,1.00000000            ,0.00000000,   3.73952297,   3.73952297,5011436.80495894,   0.08018299, 101.00000000, 779.65346535,   0.05401759
     53,                  1,0.04500000,     0.00900000            ,1.00000000            ,0.00000000,   3.78857381,   3.78857381,4914535.21089735,   0.07863256,  99.00000000, 780.22222222,   0.05226241
     54,                  1,0.04600000,     0.01100000            ,1.00000000            ,0.00000000,   3.51725926,   3.51725926,5306951.33885796,   0.08491122, 107.00000000, 777.74766355,   0.06084283
     55,                  1,0.04500000,     0.01000000            ,1.00000000            ,0.00000000,   3.64386404,   3.64386404,4938865.94037255,   0.07902185, 100.00000000, 770.60000000,   0.05488679
     56,                  1,0.04100000,     0.01000000            ,1.00000000            ,0.00000000,   3.80700193,   3.80700193,4745881.86740492,   0.07593411,  96.00000000, 774.97916667,   0.05043339
     57,                  1,0.04400000,     0.00800000            ,1.00000000            ,0.00000000,   3.61119360,   3.61119360,5094663.51312800,   0.08151461, 103.00000000, 771.06796117,   0.05704485
     58,                  1,0.04400000,     0.01000000            ,1.00000000            ,0.00000000,   3.54337013,   3.54337013,5086051.89526607,   0.08137683, 103.00000000, 767.96116505,   0.05813674
     59,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.81665559,   3.81665559,4799324.17574149,   0.07678919,  97.00000000, 778.49484536,   0.05082984
     60,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.60070494,   3.60070494,5202998.01839514,   0.08324797, 105.00000000, 770.79047619,   0.05832191
     61,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.72864648,   3.72864648,4849728.34755359,   0.07759565,  98.00000000, 774.20408163,   0.05256599
     62,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.69033399,   3.69033399,4929770.14637030,   0.07887632, 100.00000000, 772.92000000,   0.05419564
     63,                  1,0.04400000,     0.00800000            ,1.00000000            ,0.00000000,   3.69715631,   3.69715631,4717874.90085858,   0.07548600,  96.00000000, 761.33333333,   0.05193180
     64,                  1,0.04400000,     0.00800000            ,1.00000000            ,0.00000000,   3.55573353,   3.55573353,5076118.77876255,   0.08121790, 103.00000000, 759.34951456,   0.05793460
     65,                  1,0.04100000,     0.00900000            ,1.00000000            ,0.00000000,   3.68121719,   3.68121719,5003367.78552493,   0.08005388, 101.00000000, 775.23762376,   0.05487315
     66,                  1,0.04400000,     0.01000000            ,1.00000000            ,0.00000000,   3.58339102,   3.58339102,4984137.81728083,   0.07974620, 101.00000000, 768.58415842,   0.05637119
     67,                  1,0.04100000,     0.00800000            ,1.00000000            ,0.00000000,   3.75942463,   3.75942463,4842977.58093483,   0.07748764,  98.00000000, 769.59183673,   0.05213564
     68,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.62172231,   3.62172231,4875653.82963444,   0.07801046,  99.00000000, 763.36363636,   0.05467012
     69,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.65857025,   3.65857025,5112410.81349511,   0.08179857, 103.00000000, 777.72815534,   0.05630615
     70,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.75439078,   3.75439078,4690270.77446240,   0.07504433,  95.00000000, 776.74736842,   0.05060741
     71,                  1,0.04100000,     0.00900000            ,1.00000000            ,0.00000000,   3.89266995,   3.89266995,4708854.72132871,   0.07534167,  95.00000000, 779.96842105,   0.04880969
     72,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.57810572,   3.57810572,5146857.59834273,   0.08234972, 104.00000000, 769.92307692,   0.05813132
     73,                  1,0.04200000,     0.00800000            ,1.00000000            ,0.00000000,   3.64914675,   3.64914675,4941344.46414385,   0.07906151, 100.00000000, 773.63000000,   0.05480733
     74,                  1,0.04400000,     0.00800000            ,1.00000000            ,0.00000000,   3.60873006,   3.60873006,4987941.84911281,   0.07980707, 101.00000000, 771.00000000,   0.05597537
     75,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.56803409,   3.56803409,5094572.22821305,   0.08151315, 103.00000000, 772.42718447,   0.05773487
     76,                  1,0.04600000,     0.00900000            ,1.00000000            ,0.00000000,   3.57384556,   3.57384556,5077776.62391296,   0.08124442, 103.00000000, 769.35922330,   0.05764099
     77,                  1,0.04300000,     0.01000000            ,1.00000000            ,0.00000000,   3.82425679,   3.82425679,4923142.76465149,   0.07877028,  99.00000000, 781.80808081,   0.05177477
     78,                  1,0.04500000,     0.00800000            ,1.00000000            ,0.00000000,   3.62842251,   3.62842251,4935288.25973429,   0.07896461, 100.00000000, 768.88000000,   0.05512037
     79,                  1,0.04200000,     0.00800000            ,1.00000000            ,0.00000000,   3.75824687,   3.75824687,4854747.37171033,   0.07767596,  98.00000000, 775.29591837,   0.05215198
     80,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.64861054,   3.64861054,4946263.63633216,   0.07914022, 100.00000000, 772.98000000,   0.05481539
     81,                  1,0.04400000,     0.00800000            ,1.00000000            ,0.00000000,   3.56418370,   3.56418370,5081634.96760497,   0.08130616, 103.00000000, 771.11650485,   0.05779725
     82,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.61178959,   3.61178959,5044841.65092553,   0.08071746, 102.00000000, 769.03921569,   0.05648170
     83,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.57850877,   3.57850877,5028151.71110968,   0.08045043, 102.00000000, 770.09803922,   0.05700699
     84,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.51124876,   3.51124876,5185885.10860263,   0.08297416, 105.00000000, 766.89523810,   0.05980778
     85,                  1,0.04100000,     0.00900000            ,1.00000000            ,0.00000000,   3.71985829,   3.71985829,4961117.75426787,   0.07937788, 100.00000000, 774.14000000,   0.05376549
     86,                  1,0.04300000,     0.01000000            ,1.00000000            ,0.00000000,   3.65101685,   3.65101685,5104561.20265932,   0.08167298, 103.00000000, 776.10679612,   0.05642264
     87,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.71439643,   3.71439643,4883557.99968303,   0.07813693,  99.00000000, 772.27272727,   0.05330610
     88,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.73069782,   3.73069782,4910393.48664058,   0.07856629,  99.00000000, 777.77777778,   0.05307318
     89,                  1,0.04500000,     0.00900000            ,1.00000000            ,0.00000000,   3.41356365,   3.41356365,5221108.62839934,   0.08353774, 106.00000000, 759.53773585,   0.06210518
     90,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.48705947,   3.48705947,5167674.59830098,   0.08268279, 105.00000000, 762.30476190,   0.06022266
     91,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.71333061,   3.71333061,5052779.18922236,   0.08084447, 102.00000000, 772.95098039,   0.05493720
     92,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.69274606,   3.69274606,5047817.43477893,   0.08076508, 102.00000000, 775.19607843,   0.05524344
     93,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.67559405,   3.67559405,5063043.58862207,   0.08100870, 102.00000000, 781.38235294,   0.05550123
     94,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.55963127,   3.55963127,5135951.89750807,   0.08217523, 104.00000000, 768.06730769,   0.05843302
     95,                  1,0.04400000,     0.00800000            ,1.00000000            ,0.00000000,   3.59231954,   3.59231954,4918294.45368699,   0.07869271, 100.00000000, 764.09000000,   0.05567433
     96,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.77105546,   3.77105546,4964693.13629262,   0.07943509, 100.00000000, 781.71000000,   0.05303555
     97,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.71430449,   3.71430449,4950293.32598551,   0.07920469, 100.00000000, 776.12000000,   0.05384588
     98,                  1,0.04300000,     0.01000000            ,1.00000000            ,0.00000000,   3.69346566,   3.69346566,4944244.96293035,   0.07910792, 100.00000000, 771.79000000,   0.05414968
     99,                  1,0.04300000,     0.01000000            ,1.00000000            ,0.00000000,   3.77835965,   3.77835965,4801714.20854698,   0.07682743,  97.00000000, 776.51546392,   0.05134503
    100,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.58797452,   3.58797452,5032225.38335393,   0.08051560, 102.00000000, 772.92156863,   0.05685659
    101,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.64343838,   3.64343838,4937139.13072514,   0.07899422, 100.00000000, 770.89000000,   0.05489320
    102,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.74306230,   3.74306230,4850138.13331386,   0.07760221,  98.00000000, 773.20408163,   0.05236354
    103,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.61879687,   3.61879687,5153359.14413496,   0.08245374, 104.00000000, 772.48076923,   0.05747767
    104,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.71710641,   3.71710641,5017139.98016968,   0.08027424, 101.00000000, 783.47524752,   0.05434335
    105,                  1,0.04500000,     0.00900000            ,1.00000000            ,0.00000000,   3.71338516,   3.71338516,4954016.07353681,   0.07926426, 100.00000000, 776.73000000,   0.05385921
    106,                  1,0.04600000,     0.00800000            ,1.00000000            ,0.00000000,   3.51496837,   3.51496837,5238112.60625834,   0.08380980, 106.00000000, 770.36792453,   0.06031349
    107,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.73291161,   3.73291161,4952106.92460441,   0.07923371, 100.00000000, 780.22000000,   0.05357748
    108,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.67063434,   3.67063434,4933388.89691867,   0.07893422, 100.00000000, 771.58000000,   0.05448650
    109,                  1,0.04100000,     0.00900000            ,1.00000000            ,0.00000000,   3.80946305,   3.80946305,4748790.77594176,   0.07598065,  96.00000000, 773.76041667,   0.05040080
    110,                  1,0.04200000,     0.00800000            ,1.00000000            ,0.00000000,   3.61806202,   3.61806202,5153608.27166030,   0.08245773, 104.00000000, 777.30769231,   0.05748934
    111,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.64624147,   3.64624147,4935777.90216401,   0.07897244, 100.00000000, 763.26000000,   0.05485100
    112,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.77804858,   3.77804858,4741461.74303415,   0.07586339,  96.00000000, 770.93750000,   0.05081989
    113,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.63982258,   3.63982258,5008594.14590614,   0.08013750, 101.00000000, 770.87128713,   0.05549721
    114,                  1,0.04100000,     0.00900000            ,1.00000000            ,0.00000000,   3.86120387,   3.86120387,4718470.38719075,   0.07549552,  95.00000000, 784.12631579,   0.04920745
    115,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.55880350,   3.55880350,5070894.09118128,   0.08113430, 103.00000000, 760.67961165,   0.05788462
    116,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.73920984,   3.73920984,4799331.42116486,   0.07678930,  97.00000000, 774.36082474,   0.05188262
    117,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.93054754,   3.93054754,4499203.45654281,   0.07198725,  91.00000000, 779.21978022,   0.04630398
    118,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.60574436,   3.60574436,4993918.77771956,   0.07990270, 101.00000000, 771.99009901,   0.05602172
    119,                  1,0.04400000,     0.00800000            ,1.00000000            ,0.00000000,   3.54767823,   3.54767823,5075601.50486851,   0.08120962, 103.00000000, 768.46601942,   0.05806615
    120,                  1,0.04200000,     0.01000000            ,1.00000000            ,0.00000000,   4.00422848,   4.00422848,4510869.86418735,   0.07217392,  91.00000000, 787.24175824,   0.04545195
    121,                  1,0.04500000,     0.00800000            ,1.00000000            ,0.00000000,   3.53778377,   3.53778377,5129591.50858721,   0.08207346, 104.00000000, 764.59615385,   0.05879387
    122,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.66302848,   3.66302848,4946407.97980044,   0.07914253, 100.00000000, 773.34000000,   0.05459963
    123,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.68559911,   3.68559911,4887381.10212523,   0.07819810,  99.00000000, 767.48484848,   0.05372261
    124,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.50707399,   3.50707399,5013035.83670264,   0.08020857, 102.00000000, 759.92156863,   0.05816815
    125,                  1,0.04500000,     0.00900000            ,1.00000000            ,0.00000000,   3.46405879,   3.46405879,5169094.35321922,   0.08270551, 105.00000000, 758.26666667,   0.06062253
    126,                  1,0.04200000,     0.01000000            ,1.00000000            ,0.00000000,   3.75297006,   3.75297006,4843430.10737554,   0.07749488,  98.00000000, 772.20408163,   0.05222530
    127,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.71435869,   3.71435869,4892124.20586982,   0.07827399,  99.00000000, 774.58585859,   0.05330665
    128,                  1,0.04100000,     0.00900000            ,1.00000000            ,0.00000000,   3.98480322,   3.98480322,4551684.84643518,   0.07282696,  92.00000000, 774.57608696,   0.04617543
    129,                  1,0.04400000,     0.01000000            ,1.00000000            ,0.00000000,   3.65087466,   3.65087466,4824730.28375907,   0.07719568,  98.00000000, 766.24489796,   0.05368577
    130,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.61323162,   3.61323162,5096005.35642824,   0.08153608, 103.00000000, 775.83495146,   0.05701267
    131,                  1,0.04500000,     0.00800000            ,1.00000000            ,0.00000000,   3.49003820,   3.49003820,5179708.36308840,   0.08287533, 105.00000000, 767.05714286,   0.06017126
    132,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.69006114,   3.69006114,5127133.04180438,   0.08203413, 103.00000000, 779.94174757,   0.05582563
    133,                  1,0.04400000,     0.00900000            ,1.00000000            ,0.00000000,   3.65213982,   3.65213982,4894085.96221636,   0.07830537,  99.00000000, 767.13131313,   0.05421479
    134,                  1,0.05100000,     0.01000000            ,1.00000000            ,0.00000000,   3.58256995,   3.58256995,5141523.65082752,   0.08226438, 104.00000000, 771.14423077,   0.05805888
    135,                  1,0.04600000,     0.00900000            ,1.00000000            ,0.00000000,   3.51661944,   3.51661944,5234234.77539866,   0.08374775, 106.00000000, 762.00943396,   0.06028517
    136,                  1,0.04700000,     0.00900000            ,1.00000000            ,0.00000000,   3.45084934,   3.45084934,5111141.40788701,   0.08177826, 104.00000000, 760.07692308,   0.06027502
    137,                  1,0.04500000,     0.01300000            ,1.00000000            ,0.00000000,   3.57566808,   3.57566808,5250875.46743348,   0.08401401, 106.00000000, 775.52830189,   0.05928962
    138,                  1,0.04200000,     0.00800000            ,1.00000000            ,0.00000000,   3.62544989,   3.62544989,4772415.96036556,   0.07635865,  97.00000000, 764.09278351,   0.05351060
    139,                  1,0.04200000,     0.00800000            ,1.00000000            ,0.00000000,   3.73897375,   3.73897375,4903359.63886189,   0.07845375,  99.00000000, 775.88888889,   0.05295571
    140,                  1,0.04600000,     0.00900000            ,1.00000000            ,0.00000000,   3.58323440,   3.58323440,4875538.92429178,   0.07800862,  99.00000000, 767.41414141,   0.05525734
    141,                  1,0.04200000,     0.00900000            ,1.00000000            ,0.00000000,   3.95274892,   3.95274892,4787034.59220586,   0.07659255,  96.00000000, 789.94791667,   0.04857379
    142,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.54571607,   3.54571607,5021206.85239414,   0.08033931, 102.00000000, 763.53921569,   0.05753422
    143,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.60987607,   3.60987607,4916808.08930555,   0.07866893, 100.00000000, 761.40000000,   0.05540356
    144,                  1,0.04300000,     0.00800000            ,1.00000000            ,0.00000000,   3.77736509,   3.77736509,4564807.26882674,   0.07303691,  93.00000000, 759.70967742,   0.04924067
    145,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.57922427,   3.57922427,5259067.93243486,   0.08414509, 106.00000000, 775.83018868,   0.05923071
    146,                  1,0.04100000,     0.00800000            ,1.00000000            ,0.00000000,   3.91178109,   3.91178109,4764308.83283342,   0.07622894,  96.00000000, 781.76041667,   0.04908250
    147,                  1,0.04300000,     0.00900000            ,1.00000000            ,0.00000000,   3.77447359,   3.77447359,5024092.28001044,   0.08038547, 101.00000000, 781.77227723,   0.05351740
    148,                  1,0.04600000,     0.00900000            ,1.00000000            ,0.00000000,   3.73061829,   3.73061829,5005672.05946802,   0.08009075, 101.00000000, 781.05940594,   0.05414652
    149,                  1,0.04600000,     0.01000000            ,1.00000000            ,0.00000000,   3.71350049,   3.71350049,4565769.76635063,   0.07305231,  93.00000000, 759.37634409,   0.05008751
    150,                  1,0.05000000,     0.01100000            ,1.00000000            ,0.00000000,   3.52943798,   3.52943798,5181852.88496961,   0.08290964, 105.00000000, 767.32380952,   0.05949956
    151,                  1,0.04000000,     0.00900000            ,1.00000000            ,0.00000000,   3.96102986,   3.96102986,4718390.71251055,   0.07549425,  95.00000000, 783.83157895,   0.04796732
    152,                  1,0.04900000,     0.00900000            ,1.00000000            ,0.00000000,   3.66835600,   3.66835600,5061231.47756623,   0.08097970, 102.00000000, 779.26470588,   0.05561074
