Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:40:05 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ,%Weights,%Spec. Weights,X Dimension,Y Dimension,Type,Size type,      Area,hoop Dist
   0,     0.26,              1,       1e-08,       1e-08,    4,         3,       0.26,        0
   1,     0.74,              1,       1e-08,       1e-08,    2,         0,       0.74,        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No,Percolate Y[1]/N[0], Process Time, Setup Time   ,% Area Comp[0]  ,% Area Comp[1],Electric Conductivity, Thermal Conductivity, Young Modulus, Poisson Ratio ,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
     32,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.72179414,   4.72179414,145484.97089700,   0.04655519,  12.00000000, 159.33333333,   0.02541407
     33,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.90651742,   3.90651742,164547.08245802,   0.05265507,  14.00000000, 158.35714286,   0.03583755
     34,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.94586600,   4.94586600,128865.88990346,   0.04123708,  11.00000000, 164.54545455,   0.02224080
     35,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.77185426,   4.77185426,144528.87048307,   0.04624924,  12.00000000, 158.25000000,   0.02514746
     36,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.67642318,   4.67642318,116676.48267736,   0.03733647,  10.00000000, 142.80000000,   0.02138386
     37,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.64582868,   3.64582868,139268.44566404,   0.04456590,  12.00000000, 149.00000000,   0.03291433
     38,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.97354297,   3.97354297,139766.52761193,   0.04472529,  12.00000000, 153.50000000,   0.03019975
     39,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.35122955,   3.35122955,189807.68792034,   0.06073846,  16.00000000, 153.43750000,   0.04774367
     40,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.64305048,   3.64305048,153737.39974797,   0.04919597,  13.00000000, 152.23076923,   0.03568438
     41,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.87958140,   4.87958140,133012.72121491,   0.04256407,  11.00000000, 160.81818182,   0.02254292
     42,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.37032464,   4.37032464,129046.34932799,   0.04129483,  11.00000000, 154.45454545,   0.02516975
     43,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.91860956,   4.91860956,129343.88758465,   0.04139004,  11.00000000, 165.36363636,   0.02236404
     44,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.88844804,   3.88844804,142479.13498872,   0.04559332,  12.00000000, 148.75000000,   0.03086064
     45,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.20503162,   4.20503162,141599.96320488,   0.04531199,  12.00000000, 149.75000000,   0.02853724
     46,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   6.18304129,   6.18304129,91970.69094577,   0.02943062,   8.00000000, 176.62500000,   0.01293862
     47,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   5.50040512,   5.50040512,117448.34172851,   0.03758347,  10.00000000, 162.00000000,   0.01818048
     48,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.52656366,   3.52656366,179546.65344705,   0.05745493,  15.00000000, 154.00000000,   0.04253432
     49,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   5.06823816,   5.06823816,129760.64851034,   0.04152341,  11.00000000, 158.27272727,   0.02170379
     50,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   4.22413015,   4.22413015,129048.35444416,   0.04129547,  11.00000000, 157.72727273,   0.02604086
     51,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.97178593,   2.97178593,199934.08267308,   0.06397891,  17.00000000, 143.05882353,   0.05720466
     52,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.78288898,   3.78288898,164331.75538480,   0.05258616,  14.00000000, 151.92857143,   0.03700875
     53,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.39907222,   4.39907222,130501.24638482,   0.04176040,  11.00000000, 149.36363636,   0.02500527
     54,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   5.30892337,   5.30892337,132171.17013459,   0.04229477,  11.00000000, 158.09090909,   0.02071983
     55,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.96794675,   4.96794675,128908.67624449,   0.04125078,  11.00000000, 160.81818182,   0.02214194
     56,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.59440155,   4.59440155,130047.00892123,   0.04161504,  11.00000000, 151.09090909,   0.02394218
     57,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.90235898,   3.90235898,167993.34387786,   0.05375787,  14.00000000, 153.92857143,   0.03587574
     58,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.21050668,   4.21050668,142837.39151408,   0.04570796,  12.00000000, 153.41666667,   0.02850013
     59,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.26902605,   3.26902605,175629.70269900,   0.05620150,  15.00000000, 145.06666667,   0.04588523
     60,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.06056538,   4.06056538,153679.04255723,   0.04917729,  13.00000000, 152.46153846,   0.03201525
     61,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.82321754,   3.82321754,164302.59652607,   0.05257683,  14.00000000, 147.92857143,   0.03661837
     62,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.01891211,   4.01891211,129482.86964822,   0.04143452,  11.00000000, 141.90909091,   0.02737059
     63,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.39832222,   3.39832222,164920.99806945,   0.05277472,  14.00000000, 140.92857143,   0.04119680
     64,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.73612635,   3.73612635,152085.94317156,   0.04866750,  13.00000000, 150.00000000,   0.03479540
     65,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.96838699,   4.96838699,131392.73826686,   0.04204568,  11.00000000, 158.63636364,   0.02213998
     66,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.35009082,   4.35009082,138077.91001490,   0.04418493,  12.00000000, 156.00000000,   0.02758563
     67,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.45450039,   4.45450039,117106.77986936,   0.03747417,  10.00000000, 145.70000000,   0.02244921
     68,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.82111041,   3.82111041,153020.37033962,   0.04896652,  13.00000000, 150.84615385,   0.03402152
     69,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.76370688,   4.76370688,118404.80629848,   0.03788954,  10.00000000, 154.20000000,   0.02099206
     70,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.38442835,   4.38442835,157914.47543310,   0.05053263,  13.00000000, 158.00000000,   0.02965039
     71,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.60251931,   3.60251931,151720.48190561,   0.04855055,  13.00000000, 148.92307692,   0.03608586
     72,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.62492588,   3.62492588,179733.52930437,   0.05751473,  15.00000000, 151.20000000,   0.04138016
     73,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.33937078,   3.33937078,177442.88264354,   0.05678172,  15.00000000, 148.66666667,   0.04491864
     74,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.67234608,   4.67234608,106186.82614173,   0.03397978,   9.00000000, 152.66666667,   0.01926227
     75,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.84589247,   3.84589247,167518.26291496,   0.05360584,  14.00000000, 152.78571429,   0.03640247
     76,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   4.47538463,   4.47538463,144552.47362590,   0.04625679,  12.00000000, 151.25000000,   0.02681334
     77,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.80840735,   3.80840735,139008.75071645,   0.04448280,  12.00000000, 146.75000000,   0.03150923
     78,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.61442783,   3.61442783,149982.99465583,   0.04799456,  13.00000000, 145.92307692,   0.03596697
     79,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.48863439,   3.48863439,139081.82866842,   0.04450618,  12.00000000, 145.25000000,   0.03439741
     80,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.39674482,   3.39674482,162446.74791420,   0.05198296,  14.00000000, 145.28571429,   0.04121593
     81,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.73722341,   3.73722341,165072.63987762,   0.05282324,  14.00000000, 152.28571429,   0.03746097
     82,                  1,0.00200000,     0.00100000            ,1.00000000            ,0.00000000,   4.40330101,   4.40330101,153329.96543602,   0.04906559,  13.00000000, 163.30769231,   0.02952331
     83,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.09620284,   4.09620284,165037.61809103,   0.05281204,  14.00000000, 150.71428571,   0.03417799
     84,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.41266079,   3.41266079,160140.44635640,   0.05124494,  14.00000000, 148.92857143,   0.04102371
     85,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.73090365,   3.73090365,138565.24503763,   0.04434088,  12.00000000, 149.66666667,   0.03216379
     86,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.36821078,   4.36821078,143242.35882058,   0.04583755,  12.00000000, 155.50000000,   0.02747120
     87,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.41779386,   4.41779386,128812.27862943,   0.04121993,  11.00000000, 151.18181818,   0.02489931
     88,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   4.13197255,   4.13197255,143489.08749986,   0.04591651,  12.00000000, 157.91666667,   0.02904182
     89,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.49830165,   3.49830165,139328.13428636,   0.04458500,  12.00000000, 143.08333333,   0.03430236
     90,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.41506881,   3.41506881,179370.85767988,   0.05739867,  15.00000000, 147.93333333,   0.04392298
     91,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.19813610,   4.19813610,140949.64484887,   0.04510389,  12.00000000, 153.83333333,   0.02858411
     92,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.31163282,   4.31163282,131535.50230771,   0.04209136,  11.00000000, 157.81818182,   0.02551238
     93,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.11149716,   4.11149716,155789.94846170,   0.04985278,  13.00000000, 152.38461538,   0.03161865
     94,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.40357388,   3.40357388,178633.03463850,   0.05716257,  15.00000000, 148.66666667,   0.04407132
     95,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   4.11249177,   4.11249177,156069.72571022,   0.04994231,  13.00000000, 154.46153846,   0.03161101
     96,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.03906870,   4.03906870,166003.67509319,   0.05312117,  14.00000000, 155.64285714,   0.03466146
     97,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.59369917,   3.59369917,152527.05861977,   0.04880866,  13.00000000, 152.84615385,   0.03617442
     98,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.10357872,   4.10357872,141358.65425197,   0.04523477,  12.00000000, 147.25000000,   0.02924277
     99,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.85637019,   3.85637019,152946.38155941,   0.04894284,  13.00000000, 147.92307692,   0.03371046
    100,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   4.58635490,   4.58635490,116971.79628407,   0.03743097,  10.00000000, 152.30000000,   0.02180381
    101,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.19023398,   4.19023398,140918.00240031,   0.04509376,  12.00000000, 149.91666667,   0.02863802
    102,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.31937079,   3.31937079,162257.39190678,   0.05192236,  14.00000000, 148.64285714,   0.04217667
    103,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.40505545,   3.40505545,175025.58301976,   0.05600819,  15.00000000, 143.66666667,   0.04405215
    104,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.95971471,   2.95971471,184569.00445452,   0.05906208,  16.00000000, 145.50000000,   0.05405926
    105,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   5.15812532,   5.15812532,130640.16555230,   0.04180485,  11.00000000, 165.00000000,   0.02132558
    106,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   5.17016348,   5.17016348,117579.33715370,   0.03762539,  10.00000000, 156.80000000,   0.01934175
    107,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   5.16129160,   5.16129160,119778.74689810,   0.03832920,  10.00000000, 153.70000000,   0.01937500
    108,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.21513007,   4.21513007,141539.20715616,   0.04529255,  12.00000000, 151.00000000,   0.02846887
    109,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.62198609,   4.62198609,130729.60865221,   0.04183347,  11.00000000, 155.09090909,   0.02379929
    110,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.95280649,   3.95280649,150226.38943496,   0.04807244,  13.00000000, 156.61538462,   0.03288803
    111,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.78061017,   3.78061017,152224.57273225,   0.04871186,  13.00000000, 148.61538462,   0.03438598
    112,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.68716250,   3.68716250,166373.46874626,   0.05323951,  14.00000000, 152.71428571,   0.03796958
    113,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   5.59252183,   5.59252183,118840.17745259,   0.03802886,  10.00000000, 165.40000000,   0.01788102
    114,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.69039779,   3.69039779,177989.96804935,   0.05695679,  15.00000000, 152.53333333,   0.04064602
    115,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.45758235,   3.45758235,165503.15741281,   0.05296101,  14.00000000, 151.78571429,   0.04049072
    116,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.30345205,   4.30345205,143914.50378599,   0.04605264,  12.00000000, 156.83333333,   0.02788459
    117,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.76863022,   4.76863022,143210.14727520,   0.04582725,  12.00000000, 156.25000000,   0.02516446
    118,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.77207562,   3.77207562,154052.74727180,   0.04929688,  13.00000000, 151.15384615,   0.03446378
    119,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.87197521,   3.87197521,166961.71663211,   0.05342775,  14.00000000, 148.57142857,   0.03615726
    120,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.35196172,   4.35196172,130053.42353956,   0.04161709,  11.00000000, 153.72727273,   0.02527596
    121,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   3.94363456,   3.94363456,128066.37007044,   0.04098124,  11.00000000, 147.63636364,   0.02789305
    122,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.50519095,   4.50519095,143341.19106172,   0.04586918,  12.00000000, 163.75000000,   0.02663594
    123,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.60476915,   4.60476915,127279.77100144,   0.04072953,  11.00000000, 153.72727273,   0.02388828
    124,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   5.32906499,   5.32906499,120998.09450954,   0.03871939,  10.00000000, 159.70000000,   0.01876502
    125,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.27728332,   4.27728332,145245.31831156,   0.04647850,  12.00000000, 156.25000000,   0.02805519
    126,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.70648389,   3.70648389,162666.17918789,   0.05205318,  14.00000000, 151.42857143,   0.03777165
    127,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.79018975,   3.79018975,164923.64889850,   0.05277557,  14.00000000, 150.92857143,   0.03693746
    128,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.91863197,   3.91863197,154325.63658351,   0.04938420,  13.00000000, 150.92307692,   0.03317484
    129,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.36012122,   4.36012122,129484.79686203,   0.04143513,  11.00000000, 152.09090909,   0.02522866
    130,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.69834957,   3.69834957,167901.87207463,   0.05372860,  14.00000000, 151.21428571,   0.03785472
    131,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.49248805,   3.49248805,165254.74969918,   0.05288152,  14.00000000, 148.50000000,   0.04008604
    132,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.32493546,   4.32493546,153341.56306804,   0.04906930,  13.00000000, 154.00000000,   0.03005825
    133,                  1,0.00200000,     0.00100000            ,1.00000000            ,0.00000000,   3.88537655,   3.88537655,168587.16880873,   0.05394789,  14.00000000, 154.07142857,   0.03603254
    134,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.04614113,   4.04614113,138641.83287994,   0.04436539,  12.00000000, 151.91666667,   0.02965789
    135,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.76872104,   3.76872104,167573.17836565,   0.05362342,  14.00000000, 153.07142857,   0.03714788
    136,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.30524009,   4.30524009,156528.48174744,   0.05008911,  13.00000000, 160.00000000,   0.03019576
    137,                  1,0.00000000,     0.00100000            ,1.00000000            ,0.00000000,   4.24394923,   4.24394923,143267.94269542,   0.04584574,  12.00000000, 154.58333333,   0.02827555
    138,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   5.01287434,   5.01287434,128022.40734346,   0.04096717,  11.00000000, 156.18181818,   0.02194350
    139,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.83430437,   3.83430437,163302.56713292,   0.05225682,  14.00000000, 150.50000000,   0.03651249
    140,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.59123177,   4.59123177,128424.25970147,   0.04109576,  11.00000000, 154.90909091,   0.02395871
    141,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.76759122,   3.76759122,165886.06088307,   0.05308354,  14.00000000, 152.42857143,   0.03715902
    142,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.34475527,   4.34475527,152361.66523880,   0.04875573,  13.00000000, 150.00000000,   0.02992113
    143,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.09248653,   3.09248653,172185.61938562,   0.05509940,  15.00000000, 143.40000000,   0.04850466
    144,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.43645563,   4.43645563,141613.56492291,   0.04531634,  12.00000000, 154.83333333,   0.02704862
    145,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.48236753,   3.48236753,164402.35005180,   0.05260875,  14.00000000, 149.92857143,   0.04020253
    146,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.53762819,   4.53762819,130654.09135171,   0.04180931,  11.00000000, 153.54545455,   0.02424174
    147,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.07002200,   4.07002200,153383.69677702,   0.04908278,  13.00000000, 150.92307692,   0.03194086
    148,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.87565491,   4.87565491,128270.55408644,   0.04104658,  11.00000000, 156.72727273,   0.02256107
    149,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   4.52991523,   4.52991523,143641.35913532,   0.04596523,  12.00000000, 161.25000000,   0.02649056
    150,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.96342454,   3.96342454,153843.24338121,   0.04922984,  13.00000000, 152.69230769,   0.03279992
    151,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.86690145,   3.86690145,130836.65604141,   0.04186773,  11.00000000, 151.45454545,   0.02844655
    152,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.23317038,   4.23317038,154409.27773722,   0.04941097,  13.00000000, 151.38461538,   0.03070984
    153,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.61966177,   3.61966177,167637.82779330,   0.05364410,  14.00000000, 148.85714286,   0.03867765
    154,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.21017828,   4.21017828,155776.31280769,   0.04984842,  13.00000000, 149.00000000,   0.03087755
