Electric,Thermal, Mechanical Properties Estimation With Percolation Theory (ETMPEWPT) (2D version) 
Version 2.0 Percolation, Cluster Analysis,  Electric - Thermal - Mechanical properties
Report starting: ,Thu May 22 09:31:12 2025
---------------------------------------------------------------------------------------------------
Inputs
    |#, % Weights, % Spec.Weights, X Dimension, Y Dimension, Type, Size type,       Area,     hoop,
     0,     0.65,              1,       1e-08,       1e-08,    4,         3,       0.65,        0
     1,     0.35,              1,       1e-08,       1e-08,    2,         0,       0.35,        0
Pixels Per minimum Size (ppms):,101
Factor [ppms / minimumSize]:,1.01e+10
Maximum Dimension:,1e-08
Minimum Dimension:,1e-08
Grid size,300,x,300
Total iterations: ,300
---------------------------------------------------------------------------------------------------
Realization No,PercolateY[1]/N[0],Process Time,Setup Time               ,% Real Area Comp[0]              ,% Real Area Comp[1],Electric Conductivity,Thermal Conductivity,Young Modulus,Poisson Ratio,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
      1,                  0,     0.001,          0.001            ,0.626033            ,0.373967,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      2,                  0,0.00000000000000000,0.00100000000000000            ,0.59041111111111111            ,0.40958888888888889,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      3,                  0,0.00000000000000000,0.00100000000000000            ,0.63943333333333330            ,0.36056666666666665,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      4,                  0,0.00100000000000000,0.00100000000000000            ,0.61533333333333329            ,0.38466666666666666,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      5,                  0,0.00000000000000000,0.00100000000000000            ,0.62209999999999999            ,0.37790000000000001,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      6,                  0,0.00000000000000000,0.00100000000000000            ,0.64853333333333341            ,0.35146666666666665,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      7,                  0,0.00100000000000000,0.00100000000000000            ,0.57795555555555556            ,0.42204444444444444,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      8,                  0,0.00000000000000000,0.00100000000000000            ,0.60358888888888895            ,0.39641111111111110,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      9,                  0,0.00100000000000000,0.00100000000000000            ,0.57810000000000006            ,0.42190000000000000,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     10,                  0,0.00000000000000000,0.00100000000000000            ,0.64583333333333326            ,0.35416666666666669,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     11,                  0,0.00000000000000000,0.00100000000000000            ,0.63084444444444443            ,0.36915555555555557,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     12,                  0,0.00000000000000000,0.00100000000000000            ,0.58781111111111106            ,0.41218888888888888,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     13,                  0,0.00200000000000000,0.00100000000000000            ,0.63235555555555556            ,0.36764444444444444,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     14,                  0,0.00100000000000000,0.00100000000000000            ,0.59895555555555557            ,0.40104444444444443,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     15,                  0,0.00100000000000000,0.00100000000000000            ,0.62585555555555561            ,0.37414444444444445,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     16,                  0,0.00000000000000000,0.00100000000000000            ,0.62605555555555559            ,0.37394444444444447,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     17,                  0,0.00100000000000000,0.00100000000000000            ,0.60375555555555560            ,0.39624444444444445,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     18,                  0,0.00000000000000000,0.00100000000000000            ,0.63764444444444446            ,0.36235555555555554,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     19,                  0,0.00000000000000000,0.00000000000000000            ,0.64429999999999998            ,0.35570000000000002,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     20,                  0,0.00000000000000000,0.00100000000000000            ,0.64100000000000001            ,0.35899999999999999,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     21,                  0,0.00000000000000000,0.00100000000000000            ,0.60220000000000007            ,0.39779999999999999,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     22,                  0,0.00000000000000000,0.00100000000000000            ,0.64361111111111113            ,0.35638888888888887,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     23,                  0,0.00100000000000000,0.00100000000000000            ,0.58046666666666669            ,0.41953333333333331,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     24,                  0,0.00100000000000000,0.00100000000000000            ,0.63486666666666669            ,0.36513333333333331,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     25,                  0,0.00000000000000000,0.00100000000000000            ,0.63253333333333339            ,0.36746666666666666,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     26,                  0,0.00000000000000000,0.00000000000000000            ,0.63840000000000008            ,0.36159999999999998,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     27,                  0,0.00000000000000000,0.00100000000000000            ,0.60456666666666670            ,0.39543333333333336,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     28,                  1,0.00600000000000000,0.00100000000000000            ,0.64723333333333333            ,0.35276666666666667,11.55030013495687058,11.55030013495687058,126538637.15239582955837250,0.30247259888709083,36.00000000000000000,428.38888888888891415,0.01038934041521754
     29,                  0,0.00100000000000000,0.00100000000000000            ,0.62194444444444441            ,0.37805555555555553,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     30,                  0,0.00000000000000000,0.00100000000000000            ,0.57435555555555551            ,0.42564444444444444,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     31,                  0,0.00100000000000000,0.00200000000000000            ,0.59313333333333329            ,0.40686666666666665,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     32,                  0,0.00100000000000000,0.00100000000000000            ,0.64058888888888887            ,0.35941111111111113,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     33,                  0,0.00000000000000000,0.00100000000000000            ,0.60848888888888886            ,0.39151111111111109,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
