Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:40:00 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;     0.33;              1;       1e-08;       1e-08;    4;         3;       0.33;        0
   1;     0.67;              1;       1e-08;       1e-08;    2;         0;       0.67;        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     11;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.98641086;   7.98641086;71029.20462609;   0.02272934;   6.00000000; 175.66666667;   0.00751276
     12;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.81529004;   9.81529004;62893.98805073;   0.02012608;   5.00000000; 177.40000000;   0.00509409
     13;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  10.34876997;  10.34876997;56795.70330893;   0.01817462;   5.00000000; 182.00000000;   0.00483149
     14;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  11.21123716;  11.21123716;46671.59500033;   0.01493491;   4.00000000; 181.25000000;   0.00356785
     15;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  11.61836976;  11.61836976;58364.51611034;   0.01867664;   5.00000000; 188.80000000;   0.00430353
     16;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.00237410;   8.00237410;71164.18877024;   0.02277254;   6.00000000; 180.16666667;   0.00749777
     17;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.69932135;   6.69932135;82480.44322209;   0.02639374;   7.00000000; 165.57142857;   0.01044882
     18;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.01158294;  10.01158294;59399.06986761;   0.01900770;   5.00000000; 172.40000000;   0.00499422
     19;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  11.30573134;  11.30573134;46695.70790355;   0.01494263;   4.00000000; 189.75000000;   0.00353803
     20;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  16.00374197;  16.00374197;33785.97856538;   0.01081151;   3.00000000; 190.33333333;   0.00187456
     21;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.41354380;   8.41354380;71031.74533789;   0.02273016;   6.00000000; 176.00000000;   0.00713136
     22;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   6.94813877;   6.94813877;83059.90872687;   0.02657917;   7.00000000; 166.85714286;   0.01007464
     23;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.29889974;   9.29889974;71253.24033669;   0.02280104;   6.00000000; 178.50000000;   0.00645238
     24;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  16.58465763;  16.58465763;33163.10641046;   0.01061219;   3.00000000; 187.33333333;   0.00180890
     25;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.47057413;   6.47057413;70848.71441539;   0.02267159;   6.00000000; 164.33333333;   0.00927275
     26;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   7.99721287;   7.99721287;69381.57645689;   0.02220210;   6.00000000; 180.16666667;   0.00750261
     27;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.07184320;   8.07184320;72234.39345088;   0.02311501;   6.00000000; 173.16666667;   0.00743325
     28;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  11.09315877;  11.09315877;46449.21300409;   0.01486375;   4.00000000; 187.00000000;   0.00360583
     29;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.24726069;   5.24726069;103792.13044212;   0.03321348;   9.00000000; 160.33333333;   0.01715181
     30;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  13.27675583;  13.27675583;48528.68158501;   0.01552918;   4.00000000; 175.25000000;   0.00301278
     31;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.05138167;   9.05138167;58466.10666652;   0.01870915;   5.00000000; 169.00000000;   0.00552402
     32;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.79552628;   6.79552628;84807.38724932;   0.02713836;   7.00000000; 163.71428571;   0.01030089
     33;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  29.72608577;  29.72608577;22453.83897988;   0.00718523;   2.00000000; 196.50000000;   0.00067281
     34;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  11.93351254;  11.93351254;47437.52508502;   0.01518001;   4.00000000; 176.50000000;   0.00335190
     35;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.12156285;   9.12156285;74100.73291897;   0.02371223;   6.00000000; 169.33333333;   0.00657782
     36;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  10.08575306;  10.08575306;57457.11912449;   0.01838628;   5.00000000; 187.80000000;   0.00495749
     37;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  10.80770030;  10.80770030;58689.74789273;   0.01878072;   5.00000000; 183.20000000;   0.00462633
     38;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.85523202;  12.85523202;59108.29157656;   0.01891465;   5.00000000; 200.80000000;   0.00388947
     39;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.16968752;  10.16968752;56457.81512505;   0.01806650;   5.00000000; 181.20000000;   0.00491657
     40;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.78597280;   7.78597280;70575.18121664;   0.02258406;   6.00000000; 157.50000000;   0.00770617
     41;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  12.31262693;  12.31262693;45943.19524456;   0.01470182;   4.00000000; 195.00000000;   0.00324870
     42;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   6.87117859;   6.87117859;83023.15308555;   0.02656741;   7.00000000; 161.00000000;   0.01018748
     43;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  11.19730648;  11.19730648;58334.42680642;   0.01866702;   5.00000000; 190.80000000;   0.00446536
     44;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  16.05603707;  16.05603707;47908.10478467;   0.01533059;   4.00000000; 208.25000000;   0.00249127
     45;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   7.98116543;   7.98116543;81041.72942163;   0.02593335;   7.00000000; 184.28571429;   0.00877065
     46;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  19.30014842;  19.30014842;34164.90343742;   0.01093277;   3.00000000; 206.66666667;   0.00155439
     47;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.31433534;   6.31433534;84337.90258622;   0.02698813;   7.00000000; 158.71428571;   0.01108589
     48;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.98546066;  10.98546066;48412.36707759;   0.01549196;   4.00000000; 166.00000000;   0.00364118
     49;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.65297134;   6.65297134;83492.84647845;   0.02671771;   7.00000000; 158.42857143;   0.01052161
     50;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.63766288;   9.63766288;60046.03965741;   0.01921473;   5.00000000; 179.60000000;   0.00518798
     51;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.24435327;  12.24435327;46586.53773833;   0.01490769;   4.00000000; 194.50000000;   0.00326681
     52;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.32065609;   9.32065609;59828.70469497;   0.01914519;   5.00000000; 177.20000000;   0.00536443
     53;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   7.30095171;   7.30095171;69225.85818038;   0.02215227;   6.00000000; 169.33333333;   0.00821811
     54;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  11.34160130;  11.34160130;58135.84804877;   0.01860347;   5.00000000; 189.40000000;   0.00440855
     55;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  10.38474880;  10.38474880;56487.31463102;   0.01807594;   5.00000000; 188.40000000;   0.00481475
     56;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.66685101;   8.66685101;82323.55910222;   0.02634354;   7.00000000; 188.42857143;   0.00807675
     57;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  13.90291800;  13.90291800;45792.43904741;   0.01465358;   4.00000000; 192.75000000;   0.00287709
     58;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   9.02441115;   9.02441115;74184.85728299;   0.02373915;   6.00000000; 175.50000000;   0.00664863
     59;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  10.29893017;  10.29893017;60096.23226153;   0.01923079;   5.00000000; 179.00000000;   0.00485487
     60;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.54413735;   8.54413735;71303.33474769;   0.02281707;   6.00000000; 182.33333333;   0.00702236
     61;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.56867266;   7.56867266;80122.30595547;   0.02563914;   7.00000000; 184.42857143;   0.00924865
     62;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.98257870;   9.98257870;46924.32174869;   0.01501578;   4.00000000; 171.50000000;   0.00400698
     63;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.71781309;   9.71781309;59843.61444025;   0.01914996;   5.00000000; 170.60000000;   0.00514519
     64;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  10.27453404;  10.27453404;59893.62450098;   0.01916596;   5.00000000; 182.60000000;   0.00486640
     65;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.15703794;   8.15703794;73160.21735750;   0.02341127;   6.00000000; 170.16666667;   0.00735561
     66;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   5.83072241;   5.83072241;94171.71808868;   0.03013495;   8.00000000; 170.12500000;   0.01372043
     67;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   6.12633767;   6.12633767;96301.47544283;   0.03081647;   8.00000000; 168.00000000;   0.01305837
     68;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.61712294;   9.61712294;68773.99255114;   0.02200768;   6.00000000; 196.00000000;   0.00623887
     69;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.70240831;   8.70240831;71020.87865955;   0.02272668;   6.00000000; 171.50000000;   0.00689464
     70;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  10.97220555;  10.97220555;60491.19080589;   0.01935718;   5.00000000; 184.20000000;   0.00455697
     71;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  12.05939139;  12.05939139;49358.70897604;   0.01579479;   4.00000000; 166.50000000;   0.00331692
     72;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.29649376;   7.29649376;71646.19404435;   0.02292678;   6.00000000; 155.66666667;   0.00822313
     73;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   9.81908565;   9.81908565;71656.86902082;   0.02293020;   6.00000000; 194.00000000;   0.00611055
     74;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  10.35601209;  10.35601209;57367.40982175;   0.01835757;   5.00000000; 186.60000000;   0.00482811
     75;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.66360995;   7.66360995;69912.46930126;   0.02237199;   6.00000000; 167.16666667;   0.00782921
     76;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.95076596;   6.95076596;83758.98958883;   0.02680288;   7.00000000; 178.28571429;   0.01007083
     77;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.63495493;   8.63495493;71166.84081974;   0.02277339;   6.00000000; 175.00000000;   0.00694850
     78;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.77649870;   5.77649870;95309.38432965;   0.03049900;   8.00000000; 162.37500000;   0.01384922
     79;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.61329262;   6.61329262;85106.15897817;   0.02723397;   7.00000000; 167.85714286;   0.01058474
     80;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   9.82175901;   9.82175901;58923.17637962;   0.01885542;   5.00000000; 174.80000000;   0.00509074
     81;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.95634676;   6.95634676;81620.46393453;   0.02611855;   7.00000000; 169.28571429;   0.01006275
     82;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  10.41285287;  10.41285287;59013.19006211;   0.01888422;   5.00000000; 173.40000000;   0.00480176
     83;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  15.55482426;  15.55482426;46896.74817037;   0.01500696;   4.00000000; 187.25000000;   0.00257155
     84;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.74224075;   5.74224075;92461.44447000;   0.02958766;   8.00000000; 176.25000000;   0.01393184
     85;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.68819244;   7.68819244;69531.04789980;   0.02224993;   6.00000000; 172.50000000;   0.00780418
     86;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  10.00955245;  10.00955245;57437.76209595;   0.01838008;   5.00000000; 189.80000000;   0.00499523
     87;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  13.56855714;  13.56855714;46678.95367514;   0.01493726;   4.00000000; 188.25000000;   0.00294799
     88;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  15.78136639;  15.78136639;46097.17698393;   0.01475110;   4.00000000; 208.00000000;   0.00253463
     89;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.83606963;   6.83606963;84016.37246957;   0.02688524;   7.00000000; 170.71428571;   0.01023980
     90;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  18.21639711;  18.21639711;36103.91356969;   0.01155325;   3.00000000; 194.66666667;   0.00164687
     91;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.92668753;   8.92668753;73087.89137375;   0.02338812;   6.00000000; 181.50000000;   0.00672142
     92;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.29002408;   8.29002408;73412.11074990;   0.02349187;   6.00000000; 171.00000000;   0.00723761
     93;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  12.14343734;  12.14343734;49055.45716448;   0.01569775;   4.00000000; 187.50000000;   0.00329396
     94;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  10.40276925;  10.40276925;58214.06148676;   0.01862850;   5.00000000; 182.60000000;   0.00480641
     95;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  11.47253082;  11.47253082;45593.04543349;   0.01458977;   4.00000000; 173.00000000;   0.00348659
     96;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.74423608;   6.74423608;83235.66393072;   0.02663541;   7.00000000; 171.14285714;   0.01037923
     97;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.58303087;   5.58303087;93856.93557252;   0.03003422;   8.00000000; 168.37500000;   0.01432913
     98;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   7.84301290;   7.84301290;82633.50661050;   0.02644272;   7.00000000; 183.00000000;   0.00892514
     99;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.26189736;   7.26189736;83248.42747829;   0.02663950;   7.00000000; 178.00000000;   0.00963935
    100;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.29933118;   6.29933118;82342.99331120;   0.02634976;   7.00000000; 171.28571429;   0.01111229
    101;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.15411095;  12.15411095;57838.65484795;   0.01850837;   5.00000000; 197.60000000;   0.00411383
    102;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  15.19125151;  15.19125151;46008.51505840;   0.01472272;   4.00000000; 197.25000000;   0.00263309
    103;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  10.51167118;  10.51167118;57931.81625622;   0.01853818;   5.00000000; 189.00000000;   0.00475662
    104;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.00754371;   8.00754371;66659.48663350;   0.02133104;   6.00000000; 184.50000000;   0.00749293
    105;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.15150653;   8.15150653;68572.84087757;   0.02194331;   6.00000000; 179.16666667;   0.00736060
    106;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.99614509;   8.99614509;66656.73412215;   0.02133015;   6.00000000; 190.16666667;   0.00666952
    107;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.06157362;   8.06157362;71811.42480704;   0.02297966;   6.00000000; 163.33333333;   0.00744272
    108;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  16.06361892;  16.06361892;46237.04959382;   0.01479586;   4.00000000; 202.25000000;   0.00249010
    109;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.77140054;   6.77140054;83323.81915588;   0.02666362;   7.00000000; 168.85714286;   0.01033760
    110;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.78238331;   8.78238331;59160.19229636;   0.01893126;   5.00000000; 176.00000000;   0.00569322
    111;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.19107137;   9.19107137;72081.63064661;   0.02306612;   6.00000000; 171.50000000;   0.00652807
    112;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.32700786;  10.32700786;73482.94455545;   0.02351454;   6.00000000; 188.50000000;   0.00581001
    113;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  11.32909473;  11.32909473;60746.43434070;   0.01943886;   5.00000000; 173.40000000;   0.00441342
    114;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.50349114;   8.50349114;69284.70690445;   0.02217111;   6.00000000; 173.66666667;   0.00705593
    115;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  17.22263497;  17.22263497;34258.08238589;   0.01096259;   3.00000000; 209.33333333;   0.00174189
    116;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.23057824;   9.23057824;68429.47213488;   0.02189743;   6.00000000; 194.50000000;   0.00650013
    117;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.78200009;   9.78200009;70179.37670130;   0.02245740;   6.00000000; 185.50000000;   0.00613371
    118;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.37649101;   8.37649101;70280.97107337;   0.02248991;   6.00000000; 172.16666667;   0.00716290
    119;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.94094190;   8.94094190;73025.06789069;   0.02336802;   6.00000000; 173.00000000;   0.00671070
    120;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.57531314;  10.57531314;57571.98709634;   0.01842304;   5.00000000; 187.20000000;   0.00472799
    121;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.87575109;   8.87575109;57157.04884660;   0.01829026;   5.00000000; 170.20000000;   0.00563333
    122;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.91878341;   8.91878341;70952.93425198;   0.02270494;   6.00000000; 179.16666667;   0.00672737
    123;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.56477499;   9.56477499;59489.66845328;   0.01903669;   5.00000000; 170.20000000;   0.00522751
    124;                  1;0.00000000;     0.00000000            ;1.00000000            ;0.00000000;  23.65704166;  23.65704166;23254.16674086;   0.00744133;   2.00000000; 178.50000000;   0.00084541
    125;                  1;0.00000000;     0.00200000            ;1.00000000            ;0.00000000;  10.46766089;  10.46766089;58605.56747702;   0.01875378;   5.00000000; 181.60000000;   0.00477662
    126;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.56824669;   7.56824669;71083.47890895;   0.02274671;   6.00000000; 168.83333333;   0.00792786
    127;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.49773451;   8.49773451;71336.30801353;   0.02282762;   6.00000000; 175.66666667;   0.00706071
    128;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.88537877;   8.88537877;56464.46228923;   0.01806863;   5.00000000; 166.00000000;   0.00562722
    129;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  14.97300664;  14.97300664;46494.72452864;   0.01487831;   4.00000000; 205.25000000;   0.00267147
    130;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.47502356;  10.47502356;58290.45651639;   0.01865295;   5.00000000; 181.00000000;   0.00477326
    131;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  14.89034428;  14.89034428;47174.98490491;   0.01509599;   4.00000000; 181.25000000;   0.00268630
    132;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.05076352;   8.05076352;69854.23684505;   0.02235336;   6.00000000; 159.83333333;   0.00745271
    133;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.21133142;   8.21133142;70763.42914411;   0.02264430;   6.00000000; 167.16666667;   0.00730698
    134;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.25076939;   7.25076939;81798.13395419;   0.02617540;   7.00000000; 173.42857143;   0.00965415
    135;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.46836681;   8.46836681;69363.66008656;   0.02219637;   6.00000000; 174.83333333;   0.00708519
    136;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.58838560;   8.58838560;57487.10366891;   0.01839587;   5.00000000; 165.20000000;   0.00582182
    137;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;  19.31509928;  19.31509928;33747.28418766;   0.01079913;   3.00000000; 218.00000000;   0.00155319
    138;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  22.62533534;  22.62533534;36627.85336742;   0.01172091;   3.00000000; 196.33333333;   0.00132595
    139;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.22491721;   6.22491721;97433.11019403;   0.03117859;   8.00000000; 162.12500000;   0.01285158
    140;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.51575737;   9.51575737;59369.80964074;   0.01899834;   5.00000000; 170.40000000;   0.00525444
    141;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.16806645;   7.16806645;85591.51646546;   0.02738928;   7.00000000; 174.14285714;   0.00976553
    142;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.52696614;  10.52696614;70123.58428857;   0.02243955;   6.00000000; 180.66666667;   0.00569965
    143;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.04241270;   7.04241270;84874.40181548;   0.02715981;   7.00000000; 170.00000000;   0.00993978
    144;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.70103665;   7.70103665;85240.41414291;   0.02727693;   7.00000000; 176.85714286;   0.00908969
    145;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  13.85195704;  13.85195704;44730.96716309;   0.01431391;   4.00000000; 203.00000000;   0.00288768
    146;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.58666075;  10.58666075;47704.53704926;   0.01526545;   4.00000000; 161.00000000;   0.00377834
    147;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  10.38858504;  10.38858504;60340.59204806;   0.01930899;   5.00000000; 177.00000000;   0.00481297
    148;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.34820064;  10.34820064;59113.64854802;   0.01891637;   5.00000000; 188.40000000;   0.00483176
    149;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.19134839;   8.19134839;68457.55552906;   0.02190642;   6.00000000; 173.16666667;   0.00732480
    150;                  1;0.00000000;     0.00300000            ;1.00000000            ;0.00000000;  10.34569049;  10.34569049;57527.02779747;   0.01840865;   5.00000000; 181.80000000;   0.00483293
    151;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.28452321;   8.28452321;59319.60558043;   0.01898227;   5.00000000; 166.00000000;   0.00603535
    152;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  21.96644829;  21.96644829;23476.23141112;   0.00751239;   2.00000000; 185.50000000;   0.00091048
    153;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.66788448;   8.66788448;82000.99132234;   0.02624032;   7.00000000; 187.42857143;   0.00807579
    154;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  20.40224879;  20.40224879;36717.87113605;   0.01174972;   3.00000000; 189.66666667;   0.00147043
