Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:40:10 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;      0.2;              1;       1e-08;       1e-08;    4;         3;        0.2;        0
   1;      0.8;              1;       1e-08;       1e-08;    2;         0;        0.8;        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     11;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.74056759;   2.74056759;243999.06618727;   0.07807970;  21.00000000; 143.33333333;   0.07662646
     12;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.81488441;   2.81488441;233666.51703630;   0.07477328;  20.00000000; 141.65000000;   0.07105087
     13;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.61182143;   2.61182143;255687.50949192;   0.08182000;  22.00000000; 136.77272727;   0.08423240
     14;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.69879535;   2.69879535;231215.79348331;   0.07398905;  20.00000000; 136.70000000;   0.07410714
     15;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.62940867;   2.62940867;267523.04239567;   0.08560737;  23.00000000; 140.21739130;   0.08747214
     16;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.36630260;   3.36630260;211995.38506328;   0.06783852;  18.00000000; 144.61111111;   0.05347113
     17;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.60588309;   2.60588309;257147.95159097;   0.08228734;  22.00000000; 139.13636364;   0.08442436
     18;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.68637728;   2.68637728;217706.18248348;   0.06966598;  19.00000000; 133.94736842;   0.07072722
     19;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.74400988;   2.74400988;219172.71759381;   0.07013527;  19.00000000; 136.31578947;   0.06924173
     20;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.33808793;   2.33808793;228939.34180179;   0.07326059;  20.00000000; 135.00000000;   0.08553998
     21;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.59621062;   2.59621062;230291.56868101;   0.07369330;  20.00000000; 135.85000000;   0.07703535
     22;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   3.30882775;   3.30882775;236181.93898413;   0.07557822;  20.00000000; 144.95000000;   0.06044437
     23;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.25695222;   2.25695222;251508.82480876;   0.08048282;  22.00000000; 130.18181818;   0.09747659
     24;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.50632352;   2.50632352;240930.25396094;   0.07709768;  21.00000000; 136.14285714;   0.08378807
     25;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.80777158;   2.80777158;233011.51819418;   0.07456368;  20.00000000; 140.85000000;   0.07123087
     26;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.41188269;   2.41188269;227877.75403667;   0.07292088;  20.00000000; 133.25000000;   0.08292277
     27;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.38863681;   3.38863681;199607.87192901;   0.06387452;  17.00000000; 143.70588235;   0.05016767
     28;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.71867697;   2.71867697;231155.61714017;   0.07396980;  20.00000000; 139.10000000;   0.07356519
     29;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.46812632;   2.46812632;254745.57445012;   0.08151858;  22.00000000; 137.86363636;   0.08913644
     30;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.29666128;   2.29666128;228839.11450174;   0.07322852;  20.00000000; 132.85000000;   0.08708293
     31;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.26227697;   2.26227697;252732.68103449;   0.08087446;  22.00000000; 132.95454545;   0.09724716
     32;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.40964698;   2.40964698;264678.22532288;   0.08469703;  23.00000000; 133.86956522;   0.09544967
     33;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.74122395;   2.74122395;220348.48496236;   0.07051151;  19.00000000; 137.63157895;   0.06931210
     34;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.79761832;   2.79761832;220829.33239510;   0.07066538;  19.00000000; 139.89473684;   0.06791491
     35;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.47557807;   2.47557807;278364.98832781;   0.08907679;  24.00000000; 138.20833333;   0.09694705
     36;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.46952101;   3.46952101;174285.86410992;   0.05577148;  15.00000000; 142.40000000;   0.04323363
     37;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.73899752;   2.73899752;245655.13447504;   0.07860964;  21.00000000; 140.28571429;   0.07667039
     38;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.56469843;   2.56469843;253796.57997645;   0.08121490;  22.00000000; 136.31818182;   0.08578007
     39;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.63511041;   2.63511041;253643.74874129;   0.08116600;  22.00000000; 138.54545455;   0.08348796
     40;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.33286473;   2.33286473;277849.27838659;   0.08891177;  24.00000000; 135.16666667;   0.10287780
     41;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.46214054;   2.46214054;280345.08497314;   0.08971043;  24.00000000; 136.79166667;   0.09747616
     42;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.81764802;   2.81764802;231600.10275362;   0.07411203;  20.00000000; 141.90000000;   0.07098119
     43;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.67176230;   2.67176230;218477.88833795;   0.06991292;  19.00000000; 135.84210526;   0.07111411
     44;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.57434561;   2.57434561;206397.01370845;   0.06604704;  18.00000000; 135.16666667;   0.06992068
     45;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.92535764;   2.92535764;234359.27844077;   0.07499497;  20.00000000; 144.50000000;   0.06836771
     46;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.97936909;   2.97936909;234466.31339167;   0.07502922;  20.00000000; 144.55000000;   0.06712831
     47;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.89587407;   2.89587407;232885.75832026;   0.07452344;  20.00000000; 137.45000000;   0.06906378
     48;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.59022201;   2.59022201;255570.13551873;   0.08178244;  22.00000000; 139.00000000;   0.08493480
     49;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.80755547;   2.80755547;232565.72884849;   0.07442103;  20.00000000; 139.20000000;   0.07123635
     50;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.00519478;   3.00519478;209375.25217609;   0.06700008;  18.00000000; 141.50000000;   0.05989628
     51;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.44245112;   2.44245112;229086.64958223;   0.07330773;  20.00000000; 133.25000000;   0.08188495
     52;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.50472814;   2.50472814;254599.82408595;   0.08147194;  22.00000000; 136.18181818;   0.08783388
     53;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.80723253;   2.80723253;247038.41954499;   0.07905229;  21.00000000; 143.14285714;   0.07480677
     54;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.73043048;   2.73043048;231884.17030246;   0.07420293;  20.00000000; 136.05000000;   0.07324852
     55;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.30896153;   2.30896153;265220.10942323;   0.08487043;  23.00000000; 134.52173913;   0.09961188
     56;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.58758590;   2.58758590;255709.60785209;   0.08182707;  22.00000000; 139.31818182;   0.08502133
     57;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.53956286;   2.53956286;242538.83218942;   0.07761242;  21.00000000; 136.23809524;   0.08269140
     58;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.68024755;   2.68024755;230506.82652375;   0.07376218;  20.00000000; 139.30000000;   0.07461997
     59;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.24314353;   3.24314353;208241.43594471;   0.06663726;  18.00000000; 143.16666667;   0.05550171
     60;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.55633613;   2.55633613;264658.45737096;   0.08469070;  23.00000000; 138.17391304;   0.08997252
     61;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.75426535;   2.75426535;219099.45547823;   0.07011182;  19.00000000; 138.21052632;   0.06898391
     62;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.10027775;   2.10027775;309977.51481113;   0.09919280;  27.00000000; 133.96296296;   0.12855443
     63;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.46084752;   2.46084752;239873.06164304;   0.07675938;  21.00000000; 135.61904762;   0.08533645
     64;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.39437980;   2.39437980;263750.80253214;   0.08440025;  23.00000000; 137.43478261;   0.09605828
     65;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.44466567;   2.44466567;277688.99533613;   0.08886048;  24.00000000; 136.00000000;   0.09817293
     66;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.42941409;   2.42941409;253884.21274447;   0.08124295;  22.00000000; 136.81818182;   0.09055681
     67;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.50882286;   2.50882286;254852.17970340;   0.08155270;  22.00000000; 135.81818182;   0.08769053
     68;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.32215974;   2.32215974;253917.15134516;   0.08125349;  22.00000000; 134.81818182;   0.09473939
     69;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.05514578;   3.05514578;250448.75432348;   0.08014360;  21.00000000; 149.09523810;   0.06873649
     70;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.35166649;   2.35166649;267743.50907677;   0.08567792;  23.00000000; 137.60869565;   0.09780298
     71;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.67083388;   2.67083388;256181.31482746;   0.08197802;  22.00000000; 140.18181818;   0.08237128
     72;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.29428051;   3.29428051;248762.61264149;   0.07960403;  21.00000000; 145.28571429;   0.06374685
     73;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.20781420;   2.20781420;262917.16890191;   0.08413349;  23.00000000; 133.17391304;   0.10417543
     74;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.13613629;   3.13613629;222549.61320614;   0.07121587;  19.00000000; 143.47368421;   0.06058410
     75;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.58800734;   2.58800734;229482.08895830;   0.07343427;  20.00000000; 135.20000000;   0.07727953
     76;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.21680264;   2.21680264;277021.78552387;   0.08864697;  24.00000000; 134.20833333;   0.10826404
     77;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.59811760;   2.59811760;217701.86293757;   0.06966459;  19.00000000; 135.89473684;   0.07312987
     78;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.45708440;   2.45708440;218771.45240820;   0.07000686;  19.00000000; 134.63157895;   0.07732742
     79;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.67131716;   2.67131716;219221.97420494;   0.07015103;  19.00000000; 140.36842105;   0.07112596
     80;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.66342941;   2.66342941;231135.16804031;   0.07396325;  20.00000000; 136.30000000;   0.07509116
     81;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.55337677;   2.55337677;215856.90306801;   0.06907421;  19.00000000; 137.21052632;   0.07441127
     82;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.64793526;   2.64793526;257690.50474163;   0.08246096;  22.00000000; 141.50000000;   0.08308360
     83;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.77827475;   2.77827475;243818.43777583;   0.07802190;  21.00000000; 140.95238095;   0.07558648
     84;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.27400007;   3.27400007;213174.72684859;   0.06821591;  18.00000000; 146.11111111;   0.05497862
     85;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.90232409;   2.90232409;236503.22174353;   0.07568103;  20.00000000; 144.55000000;   0.06891029
     86;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.84087292;   2.84087292;207871.73297936;   0.06651895;  18.00000000; 136.94444444;   0.06336081
     87;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.74584331;   2.74584331;244419.72322248;   0.07821431;  21.00000000; 139.23809524;   0.07647924
     88;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.54162705;   2.54162705;254683.30602748;   0.08149866;  22.00000000; 139.31818182;   0.08655873
     89;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.54623395;   2.54623395;243890.86587577;   0.07804508;  21.00000000; 137.47619048;   0.08247475
     90;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.63130909;   2.63130909;230385.23071880;   0.07372327;  20.00000000; 134.85000000;   0.07600779
     91;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.62739144;   2.62739144;254257.43678500;   0.08136238;  22.00000000; 138.81818182;   0.08373324
     92;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.75547404;   2.75547404;248354.67144053;   0.07947349;  21.00000000; 142.42857143;   0.07621193
     93;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.53434965;   2.53434965;254392.98320493;   0.08140575;  22.00000000; 138.31818182;   0.08680728
     94;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.59543539;   2.59543539;244743.92538072;   0.07831805;  21.00000000; 139.00000000;   0.08091128
     95;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.67959980;   2.67959980;231747.22752288;   0.07415911;  20.00000000; 135.85000000;   0.07463801
     96;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.47765103;   2.47765103;227984.12874891;   0.07295492;  20.00000000; 133.20000000;   0.08072162
     97;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.61324039;   2.61324039;230392.27931128;   0.07372553;  20.00000000; 135.25000000;   0.07653333
     98;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.69891234;   2.69891234;242581.06578213;   0.07762594;  21.00000000; 135.66666667;   0.07780912
     99;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.39236570;   2.39236570;230076.96935295;   0.07362463;  20.00000000; 133.35000000;   0.08359926
    100;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.59729942;   2.59729942;242978.16125789;   0.07775301;  21.00000000; 138.85714286;   0.08085321
    101;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.45989021;   2.45989021;230639.07094837;   0.07380450;  20.00000000; 136.40000000;   0.08130444
    102;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.25276515;   3.25276515;186672.35597960;   0.05973515;  16.00000000; 138.93750000;   0.04918892
    103;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.22914122;   3.22914122;200941.61938568;   0.06430132;  17.00000000; 146.47058824;   0.05264558
    104;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.88415493;   2.88415493;246670.65961930;   0.07893461;  21.00000000; 142.14285714;   0.07281162
    105;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.21899383;   2.21899383;252771.76838422;   0.08088696;  22.00000000; 133.54545455;   0.09914403
    106;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.48460662;   2.48460662;253809.94307573;   0.08121918;  22.00000000; 136.04545455;   0.08854520
    107;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   3.69854711;   3.69854711;190306.14258283;   0.06089796;  16.00000000; 153.43750000;   0.04326023
    108;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.71774972;   2.71774972;246702.18561311;   0.07894470;  21.00000000; 139.19047619;   0.07726981
    109;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.33630247;   3.33630247;208999.36746796;   0.06687980;  18.00000000; 145.16666667;   0.05395194
    110;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.47493482;   2.47493482;255636.71865261;   0.08180375;  22.00000000; 136.59090909;   0.08889123
    111;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.05643273;   3.05643273;223189.03537411;   0.07142049;  19.00000000; 141.68421053;   0.06216397
    112;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.12645185;   3.12645185;222034.95378580;   0.07105118;  19.00000000; 145.94736842;   0.06077177
    113;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.35771906;   2.35771906;276022.71698774;   0.08832727;  24.00000000; 134.54166667;   0.10179330
    114;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.58890737;   3.58890737;227911.39151030;   0.07293164;  19.00000000; 153.26315789;   0.05294090
    115;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.42052874;   2.42052874;241865.51469445;   0.07739696;  21.00000000; 135.90476190;   0.08675790
    116;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.04080758;   3.04080758;222486.96337982;   0.07119583;  19.00000000; 144.26315789;   0.06248340
    117;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.99977251;   2.99977251;208325.71546983;   0.06666423;  18.00000000; 139.50000000;   0.06000455
    118;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   1.94399713;   1.94399713;309390.44791244;   0.09900494;  27.00000000; 131.29629630;   0.13888909
    119;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.42242337;   2.42242337;241611.10011836;   0.07731555;  21.00000000; 133.80952381;   0.08669005
    120;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.77625144;   2.77625144;217947.36881799;   0.06974316;  19.00000000; 137.10526316;   0.06843761
    121;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.63596127;   2.63596127;243584.19774464;   0.07794694;  21.00000000; 137.23809524;   0.07966733
    122;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.64030699;   2.64030699;270477.01943484;   0.08655264;  23.00000000; 138.65217391;   0.08711108
    123;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.62458545;   2.62458545;256078.43748903;   0.08194510;  22.00000000; 139.50000000;   0.08382276
    124;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.29269796;   2.29269796;262916.30295655;   0.08413322;  23.00000000; 132.95652174;   0.10031849
    125;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.57300534;   2.57300534;231319.19091156;   0.07402214;  20.00000000; 135.00000000;   0.07773011
    126;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.58003681;   2.58003681;240877.08103095;   0.07708066;  21.00000000; 135.52380952;   0.08139419
    127;                  1;0.00200000;     0.00100000            ;1.00000000            ;0.00000000;   2.79544846;   2.79544846;245528.79880343;   0.07856921;  21.00000000; 144.57142857;   0.07512211
    128;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.70699979;   2.70699979;217214.65488933;   0.06950869;  19.00000000; 133.78947368;   0.07018841
    129;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.45868977;   2.45868977;278948.01400424;   0.08926336;  24.00000000; 135.83333333;   0.09761297
    130;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.76605892;   2.76605892;207401.48362155;   0.06636847;  18.00000000; 134.50000000;   0.06507454
    131;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.98540363;   2.98540363;232823.77491876;   0.07450361;  20.00000000; 138.10000000;   0.06699262
    132;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.46728978;   2.46728978;257530.25089753;   0.08240968;  22.00000000; 139.04545455;   0.08916666
    133;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   2.98181255;   2.98181255;208217.12215927;   0.06662948;  18.00000000; 136.22222222;   0.06036597
    134;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.73502705;   2.73502705;218595.63042609;   0.06995060;  19.00000000; 138.84210526;   0.06946915
    135;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.34061807;   2.34061807;242121.80331082;   0.07747898;  21.00000000; 134.33333333;   0.08971989
    136;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.18059568;   2.18059568;237138.60251244;   0.07588435;  21.00000000; 129.04761905;   0.09630396
    137;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.62246964;   2.62246964;233697.35908628;   0.07478315;  20.00000000; 141.35000000;   0.07626399
    138;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.37175316;   2.37175316;241427.31842400;   0.07725674;  21.00000000; 135.76190476;   0.08854210
    139;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.62047131;   2.62047131;241611.97255056;   0.07731583;  21.00000000; 139.38095238;   0.08013826
    140;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.71465636;   2.71465636;217362.20285250;   0.06955590;  19.00000000; 140.36842105;   0.06999044
    141;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.30661647;   2.30661647;264968.46084220;   0.08478991;  23.00000000; 134.95652174;   0.09971315
    142;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.19502803;   3.19502803;223320.94543209;   0.07146270;  19.00000000; 146.47368421;   0.05946740
    143;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.44267478;   2.44267478;243101.19011737;   0.07779238;  21.00000000; 135.47619048;   0.08597133
    144;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.10779072;   3.10779072;210121.27757120;   0.06723881;  18.00000000; 141.27777778;   0.05791896
    145;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.25086452;   2.25086452;266577.80389736;   0.08530490;  23.00000000; 135.08695652;   0.10218296
    146;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.65305518;   2.65305518;257036.92902131;   0.08225182;  22.00000000; 138.95454545;   0.08292327
    147;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   3.03659883;   3.03659883;223223.89577948;   0.07143165;  19.00000000; 143.57894737;   0.06257000
    148;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.76423081;   2.76423081;230294.30716152;   0.07369418;  20.00000000; 138.00000000;   0.07235286
    149;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.55891784;   2.55891784;255156.50757834;   0.08165008;  22.00000000; 138.50000000;   0.08597384
    150;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.58591553;   2.58591553;254022.26133474;   0.08128712;  22.00000000; 135.81818182;   0.08507625
    151;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   3.05940256;   3.05940256;234548.60299255;   0.07505555;  20.00000000; 141.65000000;   0.06537224
    152;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.89907241;   2.89907241;246532.21642609;   0.07889031;  21.00000000; 139.14285714;   0.07243696
    153;                  1;0.00200000;     0.00000000            ;1.00000000            ;0.00000000;   2.25505740;   2.25505740;260868.58702171;   0.08347795;  23.00000000; 131.69565217;   0.10199297
    154;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   2.12763934;   2.12763934;273474.42317730;   0.08751181;  24.00000000; 131.45833333;   0.11280107
