-------------------------------------------------------------------------------------------------------------------------
Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...1/7/2024
Lefteris Lamprou
This program is free software: you can redistribute it and/or modify it under the terms of the GNU General Public License
-------------------------------------------------------------------------------------------------------------------------
Start at Fri Jul 19 11:01:21 2024

Case,Mean Percolation,Electric Conductivity, Thermal Conductivity, Young Modulus, Poisson Ratio ,Total Conductive Paths,Mean Conductive Length,Process Time, Preperation Time, Grid(X), Grid(Y),  ppms,% Area_0,% Area_1,Size X_0,Size X_1,Size Y_0,Size Y_1,Hoop0,Hoop1,
ellipse_12iter300ppmC_101width_500_Area0.71,1,0.144219,0.144219,7.47962e+06,0.305082,45.1733,881.268,0.0128733,0.0303433,500,500,101,0.29,0.71,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_13iter300ppmC_101width_500_Area0.72,1,0.160176,0.160176,1.08512e+07,0.30553,51.0133,863.418,0.01286,0.03221,500,500,101,0.28,0.72,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_14iter300ppmC_101width_500_Area0.73,1,0.176922,0.176922,1.55435e+07,0.305992,57.3767,846.911,0.0128267,0.0336967,500,500,101,0.27,0.73,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_15iter300ppmC_101width_500_Area0.74,1,0.192301,0.192301,2.09672e+07,0.306413,63.6933,833.817,0.01282,0.0353633,500,500,101,0.26,0.74,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_16iter300ppmC_101width_500_Area0.75,1,0.208548,0.208548,2.90237e+07,0.306838,70.5067,819.821,0.0127933,0.03715,500,500,101,0.25,0.75,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_17iter300ppmC_101width_500_Area0.76,1,0.224775,0.224775,3.95628e+07,0.307254,77.5733,806.99,0.0128533,0.0389633,500,500,101,0.24,0.76,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_18iter300ppmC_101width_500_Area0.77,1,0.240287,0.240287,5.2317e+07,0.307647,84.8267,795.699,0.01269,0.0403333,500,500,101,0.23,0.77,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_19iter300ppmC_101width_500_Area0.78,1,0.257743,0.257743,7.05461e+07,0.308083,93.1667,784.065,0.0126833,0.0418333,500,500,101,0.22,0.78,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_1iter300ppmC_101width_500_Area0.6,0.963333,0.00497344,0.00497344,104031,0.300289,1.89,1418.11,0.0130867,0.00673333,500,500,101,0.4,0.6,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_20iter300ppmC_101width_500_Area0.79,1,0.272981,0.272981,9.32401e+07,0.308443,100.907,773.3,0.0127967,0.0433867,500,500,101,0.21,0.79,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_21iter300ppmC_101width_500_Area0.8,1,0.289447,0.289447,1.22285e+08,0.308836,109.493,763.276,0.01263,0.0449733,500,500,101,0.2,0.8,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_22iter300ppmC_101width_500_Area0.81,1,0.305194,0.305194,1.59327e+08,0.309199,118.133,753.613,0.0125367,0.04609,500,500,101,0.19,0.81,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_23iter300ppmC_101width_500_Area0.82,1,0.320953,0.320953,2.07158e+08,0.309554,127.003,744.271,0.0126467,0.0479867,500,500,101,0.18,0.82,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_24iter300ppmC_101width_500_Area0.83,1,0.337727,0.337727,2.70202e+08,0.309929,136.873,735.064,0.01255,0.0494633,500,500,101,0.17,0.83,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_25iter300ppmC_101width_500_Area0.84,1,0.355357,0.355357,3.57793e+08,0.310313,147.127,725.535,0.01286,0.0525367,500,500,101,0.16,0.84,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_2iter300ppmC_101width_500_Area0.61,1,0.0104116,0.0104116,110434,0.300563,3.75,1373.91,0.0134167,0.0104033,500,500,101,0.39,0.61,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_3iter300ppmC_101width_500_Area0.62,1,0.01821,0.01821,132568,0.300905,6.17,1254.02,0.0130933,0.01324,500,500,101,0.38,0.62,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_4iter300ppmC_101width_500_Area0.63,1,0.0289333,0.0289333,189631,0.301338,9.35333,1162.4,0.0132333,0.01626,500,500,101,0.37,0.63,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_5iter300ppmC_101width_500_Area0.64,1,0.0399426,0.0399426,293758,0.301753,12.5467,1101.6,0.0128733,0.0177833,500,500,101,0.36,0.64,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_6iter300ppmC_101width_500_Area0.65,1,0.0527823,0.0527823,498344,0.302209,16.2,1048.5,0.0128,0.0196633,500,500,101,0.35,0.65,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_7iter300ppmC_101width_500_Area0.66,1,0.0668617,0.0668617,814665,0.302698,20.38,1010.58,0.0128433,0.0213967,500,500,101,0.34,0.66,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_8iter300ppmC_101width_500_Area0.67,1,0.0819164,0.0819164,1.38702e+06,0.303189,24.7567,973.701,0.0129167,0.0234333,500,500,101,0.33,0.67,1e-08,1e-08,1e-08,1e-08,0,0
ellipse_9iter300ppmC_101width_500_Area0.68,1,0.0968155,0.0968155,2.16013e+06,0.303666,29.36,947.3,0.01271,0.0249367,500,500,101,0.32,0.68,1e-08,1e-08,1e-08,1e-08,0,0
