Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 13:02:07 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;     0.19;              1;       1e-08;       1e-08;    4;         3;       0.19;        0
   1;     0.81;              1;       1e-08;       1e-08;    2;         0;       0.81;        0
Pixels Per minimum Size:101
Factor [pixelsPerMinimumCircle / minimumSize]:1.01e+10
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[500x500]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     45;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.19040467;   3.19040467;5734976.43363991;   0.09175962; 118.00000000; 738.48305085;   0.07397181
     46;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.26514366;   3.26514366;5954822.87063846;   0.09527716; 121.00000000; 761.52066116;   0.07411619
     47;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.28216814;   3.28216814;5725801.36960548;   0.09161282; 117.00000000; 751.44444444;   0.07129434
     48;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.26582146;   3.26582146;5720228.47640282;   0.09152365; 117.00000000; 749.12820513;   0.07165119
     49;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.14508211;   3.14508211;5971956.86050376;   0.09555131; 122.00000000; 748.70491803;   0.07758144
     50;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.22804955;   3.22804955;5940343.21166494;   0.09504549; 121.00000000; 754.24793388;   0.07496787
     51;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.23083642;   3.23083642;5889229.20701907;   0.09422767; 120.00000000; 756.11666667;   0.07428417
     52;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.23707591;   3.23707591;5882287.77170985;   0.09411660; 120.00000000; 750.17500000;   0.07414099
     53;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.32402316;   3.32402316;5696283.88405102;   0.09114054; 116.00000000; 756.49137931;   0.06979494
     54;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.10805988;   3.10805988;6179014.92197585;   0.09886424; 126.00000000; 750.28571429;   0.08107952
     55;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.20408452;   3.20408452;5884921.18618055;   0.09415874; 120.00000000; 751.35833333;   0.07490439
     56;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.31064066;   3.31064066;5746104.63309471;   0.09193767; 117.00000000; 750.88888889;   0.07068118
     57;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.23085391;   3.23085391;5813766.43582296;   0.09302026; 119.00000000; 749.41176471;   0.07366474
     58;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.27442928;   3.27442928;5900140.63203307;   0.09440225; 120.00000000; 756.37500000;   0.07329522
     59;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   3.50629732;   3.50629732;5570338.75336612;   0.08912542; 113.00000000; 766.67256637;   0.06445546
     60;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.22899618;   3.22899618;5819587.19882350;   0.09311339; 119.00000000; 748.96638655;   0.07370712
     61;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.28445874;   3.28445874;5719766.72057683;   0.09151627; 117.00000000; 746.24786325;   0.07124462
     62;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   3.43089135;   3.43089135;5319135.90225306;   0.08510617; 109.00000000; 749.01834862;   0.06354034
     63;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.19475330;   3.19475330;5872990.97338244;   0.09396785; 120.00000000; 745.80000000;   0.07512317
     64;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.18979382;   3.18979382;5932606.01591874;   0.09492169; 121.00000000; 752.31404959;   0.07586697
     65;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.37370445;   3.37370445;5708251.91762638;   0.09133203; 116.00000000; 758.69827586;   0.06876714
     66;                  1;0.04400000;     0.00800000            ;1.00000000            ;0.00000000;   3.34475521;   3.34475521;5635807.95518488;   0.09017293; 115.00000000; 754.00869565;   0.06876437
     67;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.26133154;   3.26133154;5730336.17271325;   0.09168538; 117.00000000; 752.85470085;   0.07174984
     68;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.37856824;   3.37856824;5658001.42348357;   0.09052802; 115.00000000; 763.22608696;   0.06807617
     69;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.41575803;   3.41575803;5660401.87317248;   0.09056643; 115.00000000; 766.41739130;   0.06733498
     70;                  1;0.04400000;     0.00800000            ;1.00000000            ;0.00000000;   3.43134479;   3.43134479;5545901.33061301;   0.08873442; 113.00000000; 758.22123894;   0.06586339
     71;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.26492086;   3.26492086;5777093.69784180;   0.09243350; 118.00000000; 750.33898305;   0.07228353
     72;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.34520845;   3.34520845;5746840.60158161;   0.09194945; 117.00000000; 758.55555556;   0.06995080
     73;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.22845192;   3.22845192;5721998.84328024;   0.09155198; 117.00000000; 746.76923077;   0.07248056
     74;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   3.43536536;   3.43536536;5342267.75714087;   0.08547628; 109.00000000; 757.19266055;   0.06345759
     75;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.28100055;   3.28100055;5907887.01033049;   0.09452619; 120.00000000; 757.10833333;   0.07314842
     76;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.31941173;   3.31941173;5804601.59840749;   0.09287362; 118.00000000; 755.34745763;   0.07109694
     77;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.29500148;   3.29500148;5795746.95159959;   0.09273195; 118.00000000; 756.05932203;   0.07162364
     78;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.20582788;   3.20582788;5871159.24934120;   0.09393855; 120.00000000; 751.33333333;   0.07486366
     79;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.19806945;   3.19806945;5871880.24540559;   0.09395008; 120.00000000; 749.83333333;   0.07504527
     80;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.23326425;   3.23326425;5812442.29866170;   0.09299907; 119.00000000; 746.43697479;   0.07360982
     81;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.34805364;   3.34805364;5750525.69881345;   0.09200841; 117.00000000; 756.28205128;   0.06989135
     82;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.31743025;   3.31743025;5734386.04638829;   0.09175017; 117.00000000; 752.24786325;   0.07053652
     83;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.21209442;   3.21209442;5877241.53187332;   0.09403586; 120.00000000; 749.83333333;   0.07471760
     84;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.25109532;   3.25109532;5777617.13048600;   0.09244187; 118.00000000; 749.61864407;   0.07259092
     85;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.33136969;   3.33136969;5699351.94213902;   0.09118963; 116.00000000; 757.89655172;   0.06964102
     86;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.28816039;   3.28816039;5850444.93902078;   0.09360712; 119.00000000; 757.66386555;   0.07238090
     87;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.35852001;   3.35852001;5595372.02175321;   0.08952595; 114.00000000; 756.02631579;   0.06788705
     88;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.25929057;   3.25929057;5671626.62526701;   0.09074602; 116.00000000; 750.26724138;   0.07118113
     89;                  1;0.04500000;     0.00800000            ;1.00000000            ;0.00000000;   3.30969553;   3.30969553;5619539.39120187;   0.08991263; 115.00000000; 745.96521739;   0.06949280
     90;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.31223383;   3.31223383;5742964.77271670;   0.09188743; 117.00000000; 754.29914530;   0.07064719
     91;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.25135614;   3.25135614;5903781.96827477;   0.09446051; 120.00000000; 756.77500000;   0.07381535
     92;                  1;0.04500000;     0.00800000            ;1.00000000            ;0.00000000;   3.23544794;   3.23544794;5886381.14651790;   0.09418210; 120.00000000; 749.42500000;   0.07417829
     93;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.14936171;   3.14936171;5796497.53619219;   0.09274396; 119.00000000; 739.73109244;   0.07557087
     94;                  1;0.04500000;     0.00800000            ;1.00000000            ;0.00000000;   3.33723166;   3.33723166;5569303.27995251;   0.08910885; 114.00000000; 747.70175439;   0.06832010
     95;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.22181094;   3.22181094;5768146.79469773;   0.09229035; 118.00000000; 747.34745763;   0.07325073
     96;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.18883060;   3.18883060;5874410.83971908;   0.09399057; 120.00000000; 750.75833333;   0.07526270
     97;                  1;0.04500000;     0.00800000            ;1.00000000            ;0.00000000;   3.32406855;   3.32406855;5698974.79427597;   0.09118359; 116.00000000; 755.16379310;   0.06979399
     98;                  1;0.04500000;     0.00800000            ;1.00000000            ;0.00000000;   3.42520770;   3.42520770;5602627.88123953;   0.08964204; 114.00000000; 756.21929825;   0.06656531
     99;                  1;0.04500000;     0.00800000            ;1.00000000            ;0.00000000;   3.35941373;   3.35941373;5758546.82374241;   0.09213675; 117.00000000; 760.28205128;   0.06965501
    100;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.15956277;   3.15956277;5967465.47376337;   0.09547945; 122.00000000; 746.34426230;   0.07722588
    101;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.30879788;   3.30879788;5732056.71077713;   0.09171291; 117.00000000; 749.67521368;   0.07072055
    102;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.22410044;   3.22410044;5819526.44588109;   0.09311242; 119.00000000; 747.66386555;   0.07381904
    103;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.20623672;   3.20623672;5925357.56102239;   0.09480572; 121.00000000; 748.58677686;   0.07547790
    104;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   3.42278138;   3.42278138;5652253.77921203;   0.09043606; 115.00000000; 756.66956522;   0.06719681
    105;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   3.32285744;   3.32285744;5738786.46285578;   0.09182058; 117.00000000; 752.72649573;   0.07042132
    106;                  1;0.04700000;     0.01000000            ;1.00000000            ;0.00000000;   3.22946162;   3.22946162;5777952.02593407;   0.09244723; 118.00000000; 750.79661017;   0.07307720
    107;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.25862712;   3.25862712;5936127.31917977;   0.09497803; 121.00000000; 752.13223140;   0.07426440
    108;                  1;0.04700000;     0.01000000            ;1.00000000            ;0.00000000;   3.22143794;   3.22143794;5705004.43502304;   0.09128007; 117.00000000; 741.99145299;   0.07263837
    109;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.20521838;   3.20521838;5931243.33746694;   0.09489989; 121.00000000; 748.02479339;   0.07550188
    110;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.15854091;   3.15854091;6033627.91177016;   0.09653804; 123.00000000; 754.01626016;   0.07788406
    111;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.21138833;   3.21138833;6037212.09316762;   0.09659539; 123.00000000; 750.56910569;   0.07660238
    112;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.26076484;   3.26076484;5778510.66740278;   0.09245617; 118.00000000; 751.05084746;   0.07237566
    113;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.20069848;   3.20069848;5753257.37731417;   0.09205212; 118.00000000; 744.53389831;   0.07373391
    114;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   3.41063456;   3.41063456;5538940.46420864;   0.08862305; 113.00000000; 755.16814159;   0.06626333
    115;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.24983173;   3.24983173;5823706.12620970;   0.09317930; 119.00000000; 750.47058824;   0.07323456
    116;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.20610482;   3.20610482;5985777.60895398;   0.09577244; 122.00000000; 752.98360656;   0.07610481
    117;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   3.27816009;   3.27816009;5688217.18787564;   0.09101147; 116.00000000; 751.92241379;   0.07077141
    118;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.31699720;   3.31699720;5737198.30915411;   0.09179517; 117.00000000; 754.61538462;   0.07054573
    119;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.26876406;   3.26876406;5832491.31202754;   0.09331986; 119.00000000; 751.43697479;   0.07281039
    120;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.12839016;   3.12839016;6014909.06816565;   0.09623854; 123.00000000; 748.63414634;   0.07863469
    121;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.19052055;   3.19052055;5802783.15336291;   0.09284453; 119.00000000; 740.21008403;   0.07459598
    122;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   3.43302834;   3.43302834;5601500.52686122;   0.08962401; 114.00000000; 761.32456140;   0.06641367
    123;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.24343754;   3.24343754;5944525.46666985;   0.09511241; 121.00000000; 761.05785124;   0.07461220
    124;                  1;0.04500000;     0.00800000            ;1.00000000            ;0.00000000;   3.27880089;   3.27880089;5888835.76884675;   0.09422137; 120.00000000; 754.24166667;   0.07319749
    125;                  1;0.04800000;     0.00900000            ;1.00000000            ;0.00000000;   3.16251299;   3.16251299;6086805.18754068;   0.09738888; 124.00000000; 753.33064516;   0.07841865
    126;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.36496696;   3.36496696;5770534.76209250;   0.09232855; 117.00000000; 763.90598291;   0.06954006
    127;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.25435673;   3.25435673;5663031.29138899;   0.09060850; 116.00000000; 744.83620690;   0.07128905
    128;                  1;0.04400000;     0.00800000            ;1.00000000            ;0.00000000;   3.54926240;   3.54926240;5429062.92944738;   0.08686500; 110.00000000; 764.63636364;   0.06198471
    129;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.13787895;   3.13787895;5908595.73283834;   0.09453753; 121.00000000; 744.37190083;   0.07712216
    130;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.21303479;   3.21303479;5830532.50242948;   0.09328852; 119.00000000; 753.48739496;   0.07407327
    131;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.37487685;   3.37487685;5486481.15355096;   0.08778370; 112.00000000; 751.33928571;   0.06637279
    132;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   3.09859250;   3.09859250;6056669.45284497;   0.09690671; 124.00000000; 745.08064516;   0.08003634
    133;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.30201769;   3.30201769;5694109.43646064;   0.09110575; 116.00000000; 755.40517241;   0.07026007
    134;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.42929276;   3.42929276;5713174.55888792;   0.09141079; 116.00000000; 761.50000000;   0.06765243
    135;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.28357686;   3.28357686;5905248.81129260;   0.09448398; 120.00000000; 758.85833333;   0.07309103
    136;                  1;0.04500000;     0.01000000            ;1.00000000            ;0.00000000;   3.40223983;   3.40223983;5699792.65690054;   0.09119668; 116.00000000; 758.79310345;   0.06819037
    137;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.24717795;   3.24717795;6053526.47114087;   0.09685642; 123.00000000; 757.69918699;   0.07575809
    138;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.25628735;   3.25628735;5665555.87365104;   0.09064889; 116.00000000; 748.12931034;   0.07124678
    139;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.24533242;   3.24533242;5779386.78318974;   0.09247019; 118.00000000; 754.39830508;   0.07271982
    140;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.12360927;   3.12360927;5956278.85194850;   0.09530046; 122.00000000; 744.68852459;   0.07811476
    141;                  1;0.04800000;     0.00900000            ;1.00000000            ;0.00000000;   3.11919756;   3.11919756;6069596.00055335;   0.09711353; 124.00000000; 749.28225806;   0.07950763
    142;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.27648419;   3.27648419;5782608.57354515;   0.09252174; 118.00000000; 752.61016949;   0.07202843
    143;                  1;0.04500000;     0.00800000            ;1.00000000            ;0.00000000;   3.49513778;   3.49513778;5511657.01694826;   0.08818651; 112.00000000; 763.50000000;   0.06408903
    144;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.13057138;   3.13057138;6017029.43305303;   0.09627247; 123.00000000; 749.47967480;   0.07857990
    145;                  1;0.04400000;     0.00800000            ;1.00000000            ;0.00000000;   3.52649464;   3.52649464;5477841.21794638;   0.08764546; 111.00000000; 764.97297297;   0.06295203
    146;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.32005325;   3.32005325;5591334.47859128;   0.08946135; 114.00000000; 754.51754386;   0.06867360
    147;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.59864230;   3.59864230;5319702.91168047;   0.08511524; 108.00000000; 764.65740741;   0.06002264
    148;                  1;0.04500000;     0.00800000            ;1.00000000            ;0.00000000;   3.34990662;   3.34990662;5704091.32298998;   0.09126546; 116.00000000; 760.05172414;   0.06925566
    149;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.18658722;   3.18658722;5982818.72613213;   0.09572510; 122.00000000; 749.10655738;   0.07657095
    150;                  1;0.04600000;     0.00800000            ;1.00000000            ;0.00000000;   3.39248215;   3.39248215;5763180.98897516;   0.09221089; 117.00000000; 759.38461538;   0.06897604
    151;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   3.35009512;   3.35009512;5693908.75186822;   0.09110254; 116.00000000; 757.41379310;   0.06925176
    152;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   3.20110584;   3.20110584;5814436.69547987;   0.09303099; 119.00000000; 747.12605042;   0.07434931
