Electric,Thermal, Mechanical Properties Estimation With Percolation Theory (ETMPEWPT) (2D version) 
Version 2.0 Percolation, Cluster Analysis,  Electric - Thermal - Mechanical properties
Report starting: ;Thu May 22 09:31:47 2025
---------------------------------------------------------------------------------------------------
Inputs
    |#; % Weights; % Spec.Weights; X Dimension; Y Dimension; Type; Size type;       Area;     hoop;
     0;     0,56;              1;       1e-08;       1e-08;    4;         3;       0,56;        0
     1;     0,44;              1;       1e-08;       1e-08;    2;         0;       0,44;        0
Pixels Per minimum Size (ppms):;101
Factor [ppms / minimumSize]:;1,01e+10
Maximum Dimension:;1e-08
Minimum Dimension:;1e-08
Grid size;300;x;300
Total iterations: ;300
---------------------------------------------------------------------------------------------------
Realization No;PercolateY[1]/N[0];Process Time;Setup Time               ;% Real Area Comp[0]              ;% Real Area Comp[1];Electric Conductivity;Thermal Conductivity;Young Modulus;Poisson Ratio;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     35;                  0;0,00000000000000000;0,00100000000000000            ;0,51093333333333335            ;0,48906666666666665;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     36;                  0;0,00000000000000000;0,00100000000000000            ;0,52702222222222228            ;0,47297777777777777;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     37;                  0;0,00000000000000000;0,00100000000000000            ;0,51438888888888890            ;0,48561111111111110;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     38;                  0;0,00000000000000000;0,00100000000000000            ;0,50223333333333331            ;0,49776666666666669;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     39;                  0;0,00100000000000000;0,00100000000000000            ;0,55067777777777782            ;0,44932222222222223;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     40;                  0;0,00000000000000000;0,00100000000000000            ;0,54222222222222216            ;0,45777777777777778;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     41;                  1;0,00500000000000000;0,00100000000000000            ;0,54327777777777775            ;0,45672222222222220;18,73025819990456853;18,73025819990456853;2.313.157,03398887719959021;0,30192821951503584;27,00000000000000000;541,74074074074076179;0,00480505922766503
     42;                  0;0,00000000000000000;0,00100000000000000            ;0,53139999999999998            ;0,46860000000000002;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     43;                  0;0,00000000000000000;0,00100000000000000            ;0,52445555555555556            ;0,47554444444444444;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     44;                  0;0,00000000000000000;0,00100000000000000            ;0,51244444444444448            ;0,48755555555555558;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     45;                  0;0,00100000000000000;0,00100000000000000            ;0,53935555555555559            ;0,46064444444444447;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     46;                  0;0,00000000000000000;0,00100000000000000            ;0,50255555555555553            ;0,49744444444444447;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     47;                  0;0,00000000000000000;0,00100000000000000            ;0,53430000000000000            ;0,46570000000000000;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     48;                  0;0,00000000000000000;0,00100000000000000            ;0,55822222222222218            ;0,44177777777777777;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     49;                  0;0,00100000000000000;0,00100000000000000            ;0,50477777777777777            ;0,49522222222222223;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     50;                  0;0,00000000000000000;0,00000000000000000            ;0,51598888888888883            ;0,48401111111111111;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     51;                  0;0,00000000000000000;0,00100000000000000            ;0,50500000000000000            ;0,49500000000000000;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     52;                  0;0,00000000000000000;0,00100000000000000            ;0,54431111111111119            ;0,45568888888888887;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     53;                  0;0,00000000000000000;0,00100000000000000            ;0,50546666666666673            ;0,49453333333333332;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     54;                  0;0,00000000000000000;0,00100000000000000            ;0,54788888888888887            ;0,45211111111111113;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     55;                  0;0,00000000000000000;0,00100000000000000            ;0,55173333333333341            ;0,44826666666666665;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     56;                  0;0,00000000000000000;0,00100000000000000            ;0,52223333333333333            ;0,47776666666666667;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     57;                  0;0,00000000000000000;0,00100000000000000            ;0,51146666666666674            ;0,48853333333333332;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     58;                  0;0,00000000000000000;0,00000000000000000            ;0,49822222222222223            ;0,50177777777777777;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     59;                  0;0,00000000000000000;0,00100000000000000            ;0,54101111111111111            ;0,45898888888888889;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     60;                  0;0,00000000000000000;0,00100000000000000            ;0,51231111111111116            ;0,48768888888888889;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     61;                  0;0,00000000000000000;0,00100000000000000            ;0,53321111111111108            ;0,46678888888888886;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     62;                  0;0,00100000000000000;0,00100000000000000            ;0,55218888888888884            ;0,44781111111111110;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     63;                  1;0,00200000000000000;0,00100000000000000            ;0,52077777777777778            ;0,47922222222222222;167,70550927519798279;167,70550927519798279;934.203,15101379819680005;0,30021148182203411;1,00000000000000000;532,00000000000000000;0,00001987611109343
     64;                  0;0,00100000000000000;0,00100000000000000            ;0,50813333333333333            ;0,49186666666666667;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     65;                  0;0,00100000000000000;0,00100000000000000            ;0,52042222222222223            ;0,47957777777777777;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     66;                  0;0,00000000000000000;0,00100000000000000            ;0,53605555555555551            ;0,46394444444444444;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     67;                  0;0,00000000000000000;0,00100000000000000            ;0,54013333333333335            ;0,45986666666666665;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     68;                  0;0,00000000000000000;0,00100000000000000            ;0,50027777777777782            ;0,49972222222222223;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     69;                  0;0,00000000000000000;0,00100000000000000            ;0,53085555555555564            ;0,46914444444444442;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     70;                  0;0,00100000000000000;0,00100000000000000            ;0,49622222222222223            ;0,50377777777777777;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     71;                  0;0,00000000000000000;0,00100000000000000            ;0,52353333333333341            ;0,47646666666666665;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     72;                  0;0,00000000000000000;0,00100000000000000            ;0,52362222222222221            ;0,47637777777777779;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     73;                  0;0,00100000000000000;0,00100000000000000            ;0,50794444444444442            ;0,49205555555555558;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
