Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 13:00:58 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;     0.23;              1;       1e-08;       1e-08;    4;         3;       0.23;        0
   1;     0.77;              1;       1e-08;       1e-08;    2;         0;       0.77;        0
Pixels Per minimum Size:101
Factor [pixelsPerMinimumCircle / minimumSize]:1.01e+10
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[500x500]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     20;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   4.27035188;   4.27035188;4157251.38304199;   0.06651602;  83.00000000; 807.08433735;   0.03887267
     21;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.10480604;   4.10480604;4336602.75985881;   0.06938564;  87.00000000; 788.26436782;   0.04238934
     22;                  1;0.03900000;     0.01000000            ;1.00000000            ;0.00000000;   4.11669799;   4.11669799;4300003.20162546;   0.06880005;  86.00000000; 802.34883721;   0.04178106
     23;                  1;0.04100000;     0.00800000            ;1.00000000            ;0.00000000;   4.08850428;   4.08850428;4219949.61710513;   0.06751919;  85.00000000; 782.71764706;   0.04158000
     24;                  1;0.03900000;     0.00800000            ;1.00000000            ;0.00000000;   4.03334886;   4.03334886;4383007.73802959;   0.07012812;  88.00000000; 788.07954545;   0.04363620
     25;                  1;0.04200000;     0.00800000            ;1.00000000            ;0.00000000;   4.10728381;   4.10728381;4120961.17996425;   0.06593538;  83.00000000; 787.13253012;   0.04041600
     26;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.06661064;   4.06661064;4273370.69773130;   0.06837393;  86.00000000; 783.97674419;   0.04229566
     27;                  1;0.04000000;     0.00800000            ;1.00000000            ;0.00000000;   4.10465738;   4.10465738;4282946.59081273;   0.06852714;  86.00000000; 795.88372093;   0.04190362
     28;                  1;0.03800000;     0.00900000            ;1.00000000            ;0.00000000;   4.36478044;   4.36478044;4034226.58439755;   0.06454762;  81.00000000; 792.22222222;   0.03711527
     29;                  1;0.04200000;     0.00800000            ;1.00000000            ;0.00000000;   4.17541405;   4.17541405;4066571.27884002;   0.06506514;  82.00000000; 785.12195122;   0.03927754
     30;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   3.99753840;   3.99753840;4382214.61015087;   0.07011543;  88.00000000; 793.26136364;   0.04402709
     31;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   4.05326349;   4.05326349;4325039.78029543;   0.06920063;  87.00000000; 791.36781609;   0.04292837
     32;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   3.96853693;   3.96853693;4374262.87730599;   0.06998820;  88.00000000; 786.96590909;   0.04434884
     33;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.24060284;   4.24060284;3965890.70865082;   0.06345425;  80.00000000; 786.35000000;   0.03773048
     34;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   3.84605311;   3.84605311;4452032.04871501;   0.07123251;  90.00000000; 781.63333333;   0.04680123
     35;                  1;0.04200000;     0.00800000            ;1.00000000            ;0.00000000;   3.89921266;   3.89921266;4404814.47540584;   0.07047703;  89.00000000; 777.98876404;   0.04565024
     36;                  1;0.03900000;     0.00800000            ;1.00000000            ;0.00000000;   4.25985383;   4.25985383;4036139.63421653;   0.06457823;  81.00000000; 798.46913580;   0.03802947
     37;                  1;0.03900000;     0.00800000            ;1.00000000            ;0.00000000;   4.41573451;   4.41573451;4058212.42039252;   0.06493140;  81.00000000; 813.12345679;   0.03668699
     38;                  1;0.03800000;     0.00900000            ;1.00000000            ;0.00000000;   4.41213779;   4.41213779;4124712.57022629;   0.06599540;  82.00000000; 811.87804878;   0.03717019
     39;                  1;0.03900000;     0.00800000            ;1.00000000            ;0.00000000;   4.03084999;   4.03084999;4443009.80835675;   0.07108816;  89.00000000; 792.59550562;   0.04415942
     40;                  1;0.03900000;     0.00800000            ;1.00000000            ;0.00000000;   4.42672022;   4.42672022;3950904.50256401;   0.06321447;  79.00000000; 800.93670886;   0.03569234
     41;                  1;0.04100000;     0.00800000            ;1.00000000            ;0.00000000;   3.97280085;   3.97280085;4209662.07622892;   0.06735459;  85.00000000; 780.45882353;   0.04279097
     42;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.23848721;   4.23848721;4202188.06169878;   0.06723501;  84.00000000; 807.91666667;   0.03963678
     43;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.21524274;   4.21524274;4239388.76433205;   0.06783022;  85.00000000; 798.83529412;   0.04032982
     44;                  1;0.04000000;     0.00800000            ;1.00000000            ;0.00000000;   4.13420550;   4.13420550;4241456.58806855;   0.06786330;  85.00000000; 792.07058824;   0.04112036
     45;                  1;0.04200000;     0.00900000            ;1.00000000            ;0.00000000;   3.85200156;   3.85200156;4358037.97042624;   0.06972861;  88.00000000; 779.10227273;   0.04569053
     46;                  1;0.03900000;     0.01000000            ;1.00000000            ;0.00000000;   4.23870737;   4.23870737;4206999.75043011;   0.06731199;  84.00000000; 801.54761905;   0.03963472
     47;                  1;0.04000000;     0.00800000            ;1.00000000            ;0.00000000;   4.08234719;   4.08234719;4116042.19535871;   0.06585667;  83.00000000; 779.86746988;   0.04066288
     48;                  1;0.03900000;     0.00800000            ;1.00000000            ;0.00000000;   4.28581074;   4.28581074;4145005.23204406;   0.06632008;  83.00000000; 808.50602410;   0.03873246
     49;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.23967593;   4.23967593;4195744.12202766;   0.06713190;  84.00000000; 799.98809524;   0.03962567
     50;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   4.07955873;   4.07955873;4338514.14241635;   0.06941622;  87.00000000; 794.72413793;   0.04265167
     51;                  1;0.04200000;     0.01100000            ;1.00000000            ;0.00000000;   3.97192317;   3.97192317;4428642.16789570;   0.07085827;  89.00000000; 792.33707865;   0.04481456
     52;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   4.07384003;   4.07384003;4293067.42539890;   0.06868908;  86.00000000; 795.79069767;   0.04222061
     53;                  1;0.03900000;     0.00800000            ;1.00000000            ;0.00000000;   4.16918632;   4.16918632;4064822.34657189;   0.06503716;  82.00000000; 782.95121951;   0.03933621
     54;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.06386140;   4.06386140;4280612.42240096;   0.06848980;  86.00000000; 790.67441860;   0.04232428
     55;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.12041484;   4.12041484;4221668.67918354;   0.06754670;  85.00000000; 786.71764706;   0.04125798
     56;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.10867534;   4.10867534;4116409.61127980;   0.06586255;  83.00000000; 783.22891566;   0.04040232
     57;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.06586068;   4.06586068;4171676.67488775;   0.06674683;  84.00000000; 786.48809524;   0.04131966
     58;                  1;0.04100000;     0.00800000            ;1.00000000            ;0.00000000;   4.14196088;   4.14196088;4239025.24575893;   0.06782440;  85.00000000; 786.21176471;   0.04104336
     59;                  1;0.03800000;     0.00900000            ;1.00000000            ;0.00000000;   4.38126432;   4.38126432;4054638.11251489;   0.06487421;  81.00000000; 807.11111111;   0.03697563
     60;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.13103984;   4.13103984;4402059.44817079;   0.07043295;  88.00000000; 796.13636364;   0.04260429
     61;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.29617245;   4.29617245;4093307.37640955;   0.06549292;  82.00000000; 802.37804878;   0.03817351
     62;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   3.98581316;   3.98581316;4373001.87022399;   0.06996803;  88.00000000; 784.98863636;   0.04415661
     63;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.08644122;   4.08644122;4176353.38909863;   0.06682165;  84.00000000; 793.57142857;   0.04111157
     64;                  1;0.03800000;     0.00900000            ;1.00000000            ;0.00000000;   4.44802485;   4.44802485;3947677.58931923;   0.06316284;  79.00000000; 800.86075949;   0.03552138
     65;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.10222810;   4.10222810;4178355.14760649;   0.06685368;  84.00000000; 786.95238095;   0.04095335
     66;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.05966266;   4.05966266;4146498.59062692;   0.06634398;  84.00000000; 779.10714286;   0.04138275
     67;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   4.44813843;   4.44813843;4069964.57310851;   0.06511943;  81.00000000; 807.56790123;   0.03641973
     68;                  1;0.04200000;     0.00800000            ;1.00000000            ;0.00000000;   4.00740813;   4.00740813;4221203.75742666;   0.06753926;  85.00000000; 783.69411765;   0.04242143
     69;                  1;0.04100000;     0.00800000            ;1.00000000            ;0.00000000;   4.08631841;   4.08631841;4285254.89440811;   0.06856408;  86.00000000; 797.69767442;   0.04209168
     70;                  1;0.03800000;     0.00900000            ;1.00000000            ;0.00000000;   4.44504747;   4.44504747;4122166.10454646;   0.06595466;  82.00000000; 810.53658537;   0.03689499
     71;                  1;0.04300000;     0.00800000            ;1.00000000            ;0.00000000;   4.04190543;   4.04190543;4336337.65122923;   0.06938140;  87.00000000; 789.34482759;   0.04304900
     72;                  1;0.04100000;     0.00800000            ;1.00000000            ;0.00000000;   4.08414126;   4.08414126;4171400.44723786;   0.06674241;  84.00000000; 781.97619048;   0.04113472
     73;                  1;0.03800000;     0.00800000            ;1.00000000            ;0.00000000;   4.59541676;   4.59541676;3910289.92324405;   0.06256464;  78.00000000; 812.42307692;   0.03394687
     74;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   4.05543109;   4.05543109;4342929.99609953;   0.06948688;  87.00000000; 797.64367816;   0.04290543
     75;                  1;0.03800000;     0.00900000            ;1.00000000            ;0.00000000;   4.24099994;   4.24099994;4241717.58511411;   0.06786748;  85.00000000; 797.90588235;   0.04008489
     76;                  1;0.04300000;     0.01000000            ;1.00000000            ;0.00000000;   4.05576299;   4.05576299;4328045.60743421;   0.06924873;  87.00000000; 795.44827586;   0.04290192
     77;                  1;0.03800000;     0.00800000            ;1.00000000            ;0.00000000;   4.45526721;   4.45526721;4068977.05812138;   0.06510363;  81.00000000; 811.08641975;   0.03636146
     78;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   4.08180713;   4.08180713;4280502.29394304;   0.06848804;  86.00000000; 789.37209302;   0.04213820
     79;                  1;0.04100000;     0.00800000            ;1.00000000            ;0.00000000;   4.06234466;   4.06234466;4403582.14515663;   0.07045731;  88.00000000; 799.53409091;   0.04332473
     80;                  1;0.04000000;     0.00800000            ;1.00000000            ;0.00000000;   4.28654804;   4.28654804;4079472.33820826;   0.06527156;  82.00000000; 795.54878049;   0.03825922
     81;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.07140401;   4.07140401;4296144.96154443;   0.06873832;  86.00000000; 798.52325581;   0.04224587
     82;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   4.03397278;   4.03397278;4329188.85945635;   0.06926702;  87.00000000; 796.00000000;   0.04313366
     83;                  1;0.04000000;     0.00800000            ;1.00000000            ;0.00000000;   4.17247023;   4.17247023;4191857.50077384;   0.06706972;  84.00000000; 797.85714286;   0.04026392
     84;                  1;0.04600000;     0.01100000            ;1.00000000            ;0.00000000;   4.11420654;   4.11420654;4129010.90300222;   0.06606417;  83.00000000; 786.53012048;   0.04034800
     85;                  1;0.04600000;     0.01300000            ;1.00000000            ;0.00000000;   4.17748366;   4.17748366;4133519.28827025;   0.06613631;  83.00000000; 794.20481928;   0.03973684
     86;                  1;0.04300000;     0.01000000            ;1.00000000            ;0.00000000;   4.13576597;   4.13576597;4292189.51652541;   0.06867503;  86.00000000; 797.73255814;   0.04158843
     87;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.12246985;   4.12246985;4278913.06521184;   0.06846261;  86.00000000; 791.80232558;   0.04172256
     88;                  1;0.05600000;     0.01100000            ;1.00000000            ;0.00000000;   4.19099262;   4.19099262;4074263.00233946;   0.06518821;  82.00000000; 791.76829268;   0.03913154
     89;                  1;0.04200000;     0.01100000            ;1.00000000            ;0.00000000;   4.59311726;   4.59311726;3863502.62942498;   0.06181604;  77.00000000; 808.84415584;   0.03352843
     90;                  1;0.05200000;     0.01000000            ;1.00000000            ;0.00000000;   4.07013307;   4.07013307;4340170.78937152;   0.06944273;  87.00000000; 796.28735632;   0.04275045
     91;                  1;0.05100000;     0.01000000            ;1.00000000            ;0.00000000;   4.25621844;   4.25621844;4147088.37789374;   0.06635341;  83.00000000; 798.91566265;   0.03900176
     92;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.09336162;   4.09336162;4457236.47963314;   0.07131578;  89.00000000; 798.43820225;   0.04348504
     93;                  1;0.04300000;     0.01300000            ;1.00000000            ;0.00000000;   4.19990729;   4.19990729;4138821.45035370;   0.06622114;  83.00000000; 798.68674699;   0.03952468
     94;                  1;0.04600000;     0.01000000            ;1.00000000            ;0.00000000;   4.03262762;   4.03262762;4238629.87815171;   0.06781808;  85.00000000; 788.91764706;   0.04215614
     95;                  1;0.04400000;     0.01500000            ;1.00000000            ;0.00000000;   4.01441801;   4.01441801;4265170.59414994;   0.06824273;  86.00000000; 782.96511628;   0.04284556
     96;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   4.39377869;   4.39377869;4007159.68530752;   0.06411455;  80.00000000; 811.10000000;   0.03641512
     97;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   4.08577926;   4.08577926;4340846.75882826;   0.06945355;  87.00000000; 797.52873563;   0.04258674
     98;                  1;0.04300000;     0.01000000            ;1.00000000            ;0.00000000;   4.23170124;   4.23170124;4197359.49308113;   0.06715775;  84.00000000; 797.66666667;   0.03970035
     99;                  1;0.04400000;     0.01300000            ;1.00000000            ;0.00000000;   4.02180280;   4.02180280;4272959.23827423;   0.06836735;  86.00000000; 784.94186047;   0.04276689
    100;                  1;0.04300000;     0.01000000            ;1.00000000            ;0.00000000;   3.95072872;   3.95072872;4375456.31989171;   0.07000730;  88.00000000; 787.90909091;   0.04454874
    101;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   4.04846520;   4.04846520;4390757.74442219;   0.07025212;  88.00000000; 793.54545455;   0.04347326
    102;                  1;0.04600000;     0.00900000            ;1.00000000            ;0.00000000;   4.26480107;   4.26480107;4153461.40790584;   0.06645538;  83.00000000; 805.48192771;   0.03892327
    103;                  1;0.04300000;     0.01100000            ;1.00000000            ;0.00000000;   4.03946304;   4.03946304;4447859.35474894;   0.07116575;  89.00000000; 799.07865169;   0.04406526
    104;                  1;0.04200000;     0.00900000            ;1.00000000            ;0.00000000;   4.23953806;   4.23953806;4142401.95121068;   0.06627843;  83.00000000; 800.86746988;   0.03915521
    105;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.07439180;   4.07439180;4393493.13699263;   0.07029589;  88.00000000; 794.92045455;   0.04319663
    106;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   3.89561102;   3.89561102;4487996.43304667;   0.07180794;  90.00000000; 787.38888889;   0.04620585
    107;                  1;0.04300000;     0.01300000            ;1.00000000            ;0.00000000;   4.02399329;   4.02399329;4448909.91667557;   0.07118256;  89.00000000; 800.21348315;   0.04423467
    108;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.26000554;   4.26000554;4208637.77430755;   0.06733820;  84.00000000; 805.03571429;   0.03943657
    109;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.21236657;   4.21236657;4122084.43506883;   0.06595335;  83.00000000; 790.50602410;   0.03940778
    110;                  1;0.04100000;     0.00800000            ;1.00000000            ;0.00000000;   4.08359900;   4.08359900;4285624.52158300;   0.06856999;  86.00000000; 793.31395349;   0.04211971
    111;                  1;0.04200000;     0.00800000            ;1.00000000            ;0.00000000;   4.20711735;   4.20711735;4242594.59237351;   0.06788151;  85.00000000; 793.63529412;   0.04040772
    112;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   4.28631902;   4.28631902;4035966.04101455;   0.06457546;  81.00000000; 796.12345679;   0.03779467
    113;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   3.94164496;   3.94164496;4375563.99962790;   0.07000902;  88.00000000; 791.57954545;   0.04465141
    114;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.09258514;   4.09258514;4394124.77859647;   0.07030599;  88.00000000; 790.37500000;   0.04300460
    115;                  1;0.04200000;     0.01100000            ;1.00000000            ;0.00000000;   4.18576653;   4.18576653;4254998.43476088;   0.06807997;  85.00000000; 796.68235294;   0.04061383
    116;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   3.95386776;   3.95386776;4540033.95312148;   0.07264054;  91.00000000; 796.53846154;   0.04603088
    117;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   3.97848328;   3.97848328;4423635.55723240;   0.07077817;  89.00000000; 788.00000000;   0.04474067
    118;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   4.25537337;   4.25537337;4089991.53612191;   0.06543986;  82.00000000; 794.67073171;   0.03853951
    119;                  1;0.04300000;     0.01000000            ;1.00000000            ;0.00000000;   4.13456201;   4.13456201;4293877.91241857;   0.06870205;  86.00000000; 795.30232558;   0.04160054
    120;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.05127956;   4.05127956;4333119.47706854;   0.06932991;  87.00000000; 793.42528736;   0.04294939
    121;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.12889377;   4.12889377;4118848.78960639;   0.06590158;  83.00000000; 784.73493976;   0.04020447
    122;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.33575694;   4.33575694;4038965.92083167;   0.06462345;  81.00000000; 798.48148148;   0.03736372
    123;                  1;0.04400000;     0.01300000            ;1.00000000            ;0.00000000;   3.99340475;   3.99340475;4380863.68028306;   0.07009382;  88.00000000; 787.73863636;   0.04407267
    124;                  1;0.04800000;     0.01100000            ;1.00000000            ;0.00000000;   3.96633721;   3.96633721;4487447.66798709;   0.07179916;  90.00000000; 790.71111111;   0.04538192
    125;                  1;0.05000000;     0.01300000            ;1.00000000            ;0.00000000;   4.19506261;   4.19506261;4186039.08793729;   0.06697662;  84.00000000; 799.11904762;   0.04004708
    126;                  1;0.04600000;     0.01100000            ;1.00000000            ;0.00000000;   4.25363094;   4.25363094;4086858.61368323;   0.06538974;  82.00000000; 795.90243902;   0.03855530
    127;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.17891500;   4.17891500;4245030.00114113;   0.06792048;  85.00000000; 793.12941176;   0.04068042
    128;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   3.89551558;   3.89551558;4373115.07365267;   0.06996984;  88.00000000; 779.82954545;   0.04518016
    129;                  1;0.04500000;     0.01000000            ;1.00000000            ;0.00000000;   3.97353010;   3.97353010;4383181.55719918;   0.07013090;  88.00000000; 787.05681818;   0.04429311
    130;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   3.92836494;   3.92836494;4419922.48108456;   0.07071876;  89.00000000; 784.61797753;   0.04531147
    131;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   3.88797609;   3.88797609;4537223.37222744;   0.07259557;  91.00000000; 789.38461538;   0.04681099
    132;                  1;0.04400000;     0.00900000            ;1.00000000            ;0.00000000;   4.06178533;   4.06178533;4211130.68317581;   0.06737809;  85.00000000; 784.34117647;   0.04185352
    133;                  1;0.04200000;     0.00900000            ;1.00000000            ;0.00000000;   4.01561954;   4.01561954;4381723.98471931;   0.07010758;  88.00000000; 787.80681818;   0.04382885
    134;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.25302759;   4.25302759;4200316.42061933;   0.06720506;  84.00000000; 806.66666667;   0.03950127
    135;                  1;0.04300000;     0.00800000            ;1.00000000            ;0.00000000;   4.07489818;   4.07489818;4341056.06338505;   0.06945690;  87.00000000; 788.20689655;   0.04270045
    136;                  1;0.04200000;     0.00900000            ;1.00000000            ;0.00000000;   4.06753395;   4.06753395;4455759.67694301;   0.07129215;  89.00000000; 801.19101124;   0.04376116
    137;                  1;0.04300000;     0.01000000            ;1.00000000            ;0.00000000;   4.02767606;   4.02767606;4394270.32208111;   0.07030832;  88.00000000; 793.54545455;   0.04369766
    138;                  1;0.03900000;     0.00900000            ;1.00000000            ;0.00000000;   4.52409935;   4.52409935;3901428.73602056;   0.06242286;  78.00000000; 811.57692308;   0.03448200
    139;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   4.12416458;   4.12416458;4341234.49703939;   0.06945975;  87.00000000; 791.06896552;   0.04219036
    140;                  1;0.04100000;     0.00900000            ;1.00000000            ;0.00000000;   4.24992501;   4.24992501;4087665.94017550;   0.06540265;  82.00000000; 795.08536585;   0.03858892
    141;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.03365288;   4.03365288;4394992.37338130;   0.07031988;  88.00000000; 794.46590909;   0.04363291
    142;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   4.12505395;   4.12505395;4237968.92539476;   0.06780750;  85.00000000; 792.62352941;   0.04121158
    143;                  1;0.04300000;     0.01000000            ;1.00000000            ;0.00000000;   3.95773125;   3.95773125;4269301.66018119;   0.06830883;  86.00000000; 775.45348837;   0.04345924
    144;                  1;0.04900000;     0.00900000            ;1.00000000            ;0.00000000;   3.98597265;   3.98597265;4371831.30600633;   0.06994930;  88.00000000; 786.37500000;   0.04415484
    145;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.12075398;   4.12075398;4226019.93544660;   0.06761632;  85.00000000; 786.35294118;   0.04125459
    146;                  1;0.04500000;     0.00900000            ;1.00000000            ;0.00000000;   4.26785475;   4.26785475;4103832.33874184;   0.06566132;  82.00000000; 801.34146341;   0.03842680
    147;                  1;0.04300000;     0.01000000            ;1.00000000            ;0.00000000;   4.15912161;   4.15912161;4229709.31918142;   0.06767535;  85.00000000; 793.48235294;   0.04087402
    148;                  1;0.04300000;     0.00900000            ;1.00000000            ;0.00000000;   3.93123128;   3.93123128;4326711.99159298;   0.06922739;  87.00000000; 786.06896552;   0.04426094
    149;                  1;0.04200000;     0.01000000            ;1.00000000            ;0.00000000;   4.11091438;   4.11091438;4341899.38225281;   0.06947039;  87.00000000; 793.00000000;   0.04232635
    150;                  1;0.04200000;     0.00900000            ;1.00000000            ;0.00000000;   4.30284778;   4.30284778;4094028.52462665;   0.06550445;  82.00000000; 798.70731707;   0.03811429
    151;                  1;0.04400000;     0.01000000            ;1.00000000            ;0.00000000;   4.08789712;   4.08789712;4345118.76028518;   0.06952190;  87.00000000; 803.68965517;   0.04256467
    152;                  1;0.04000000;     0.00900000            ;1.00000000            ;0.00000000;   4.26737802;   4.26737802;4308220.53563544;   0.06893153;  86.00000000; 806.74418605;   0.04030578
