Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:40:09 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ,%Weights,%Spec. Weights,X Dimension,Y Dimension,Type,Size type,      Area,hoop Dist
   0,     0.21,              1,       1e-08,       1e-08,    4,         3,       0.21,        0
   1,     0.79,              1,       1e-08,       1e-08,    2,         0,       0.79,        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No,Percolate Y[1]/N[0], Process Time, Setup Time   ,% Area Comp[0]  ,% Area Comp[1],Electric Conductivity, Thermal Conductivity, Young Modulus, Poisson Ratio ,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
     34,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.07917702,   3.07917702,222217.55854537,   0.07110962,  19.00000000, 142.84210526,   0.06170480
     35,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.49706971,   2.49706971,239763.85534761,   0.07672443,  21.00000000, 139.19047619,   0.08409857
     36,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.36164663,   3.36164663,188135.43298811,   0.06020334,  16.00000000, 145.18750000,   0.04759572
     37,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.79476900,   2.79476900,234046.94736841,   0.07489502,  20.00000000, 141.00000000,   0.07156226
     38,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.59654699,   2.59654699,229649.06746807,   0.07348770,  20.00000000, 138.50000000,   0.07702537
     39,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.96445235,   2.96445235,222240.53158152,   0.07111697,  19.00000000, 142.78947368,   0.06409278
     40,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.37429681,   2.37429681,253326.52280457,   0.08106449,  22.00000000, 135.72727273,   0.09265901
     41,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.39331162,   2.39331162,229368.52183622,   0.07339793,  20.00000000, 135.90000000,   0.08356622
     42,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.64842300,   2.64842300,241956.37484035,   0.07742604,  21.00000000, 138.76190476,   0.07929247
     43,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.42761318,   2.42761318,241097.23337985,   0.07715111,  21.00000000, 137.19047619,   0.08650472
     44,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.91721409,   2.91721409,197154.26314069,   0.06308936,  17.00000000, 140.88235294,   0.05827478
     45,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.77586502,   2.77586502,221022.37896674,   0.07072716,  19.00000000, 140.47368421,   0.06844713
     46,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.33086353,   3.33086353,199384.78913388,   0.06380313,  17.00000000, 142.29411765,   0.05103782
     47,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.00352649,   3.00352649,210332.59189905,   0.06730643,  18.00000000, 141.72222222,   0.05992955
     48,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.85005794,   2.85005794,208786.85648156,   0.06681179,  18.00000000, 142.66666667,   0.06315661
     49,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.34595286,   3.34595286,212693.61064862,   0.06806195,  18.00000000, 146.11111111,   0.05379633
     50,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.85460950,   2.85460950,220123.72852321,   0.07043959,  19.00000000, 140.63157895,   0.06655902
     51,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.95504012,   2.95504012,244863.25810767,   0.07835624,  21.00000000, 139.09523810,   0.07106503
     52,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.51446961,   2.51446961,243793.18198087,   0.07801382,  21.00000000, 135.04761905,   0.08351662
     53,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.42041888,   2.42041888,265248.14015266,   0.08487940,  23.00000000, 138.00000000,   0.09502487
     54,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.57993912,   2.57993912,218806.70794855,   0.07001814,  19.00000000, 134.94736842,   0.07364515
     55,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.96849090,   2.96849090,234815.31994800,   0.07514090,  20.00000000, 145.70000000,   0.06737430
     56,                  1,0.00300000,     0.00000000            ,1.00000000            ,0.00000000,   3.24012427,   3.24012427,223446.62929276,   0.07150292,  19.00000000, 143.68421053,   0.05863973
     57,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.83252214,   2.83252214,233349.97087171,   0.07467199,  20.00000000, 139.40000000,   0.07060845
     58,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.76373379,   2.76373379,207895.87885964,   0.06652668,  18.00000000, 135.22222222,   0.06512928
     59,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.14915545,   3.14915545,187858.16477660,   0.06011461,  16.00000000, 140.31250000,   0.05080727
     60,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.50333906,   2.50333906,254918.19973880,   0.08157382,  22.00000000, 137.95454545,   0.08788262
     61,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.08213375,   3.08213375,209016.59170636,   0.06688531,  18.00000000, 143.27777778,   0.05840110
     62,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.69142882,   2.69142882,233660.44174598,   0.07477134,  20.00000000, 140.55000000,   0.07430997
     63,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.31336463,   2.31336463,252625.40289383,   0.08084013,  22.00000000, 134.68181818,   0.09509958
     64,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.82270130,   2.82270130,222048.97569397,   0.07105567,  19.00000000, 140.31578947,   0.06731141
     65,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.57138472,   2.57138472,256727.79833908,   0.08215289,  22.00000000, 137.68181818,   0.08555701
     66,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.75585849,   2.75585849,219438.65412122,   0.07022037,  19.00000000, 136.84210526,   0.06894403
     67,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.09726852,   3.09726852,225588.06776200,   0.07218818,  19.00000000, 148.47368421,   0.06134437
     68,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.83848185,   3.83848185,164226.41321730,   0.05255245,  14.00000000, 149.78571429,   0.03647275
     69,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.64914619,   2.64914619,231804.36420103,   0.07417739,  20.00000000, 142.10000000,   0.07549602
     70,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.07824353,   4.07824353,166608.66015759,   0.05331477,  14.00000000, 149.35714286,   0.03432850
     71,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.67040634,   2.67040634,229441.66138975,   0.07342133,  20.00000000, 135.40000000,   0.07489497
     72,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.60426476,   2.60426476,244262.09372083,   0.07816387,  21.00000000, 139.23809524,   0.08063696
     73,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.91231739,   2.91231739,246026.06201768,   0.07872834,  21.00000000, 144.71428571,   0.07210753
     74,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.89737623,   2.89737623,197184.92826347,   0.06309918,  17.00000000, 142.00000000,   0.05867377
     75,                  1,0.00200000,     0.00100000            ,1.00000000            ,0.00000000,   2.34057617,   2.34057617,240951.29407177,   0.07710441,  21.00000000, 135.00000000,   0.08972150
     76,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.76721450,   3.76721450,191069.46635046,   0.06114223,  16.00000000, 150.37500000,   0.04247170
     77,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.01418306,   3.01418306,233745.00245855,   0.07479840,  20.00000000, 140.25000000,   0.06635297
     78,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.68189931,   2.68189931,257932.08267762,   0.08253826,  22.00000000, 138.95454545,   0.08203142
     79,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.86462421,   2.86462421,185175.41517613,   0.05925613,  16.00000000, 143.25000000,   0.05585375
     80,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.49640348,   2.49640348,232553.34259187,   0.07441707,  20.00000000, 137.45000000,   0.08011525
     81,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.82941541,   2.82941541,208552.90582691,   0.06673693,  18.00000000, 141.88888889,   0.06361738
     82,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.81777844,   2.81777844,209488.64992420,   0.06703637,  18.00000000, 141.66666667,   0.06388011
     83,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.33558247,   3.33558247,214771.52482394,   0.06872689,  18.00000000, 146.22222222,   0.05396359
     84,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.58460380,   2.58460380,232574.44238549,   0.07442382,  20.00000000, 138.55000000,   0.07738130
     85,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.07660443,   3.07660443,219181.60860933,   0.07013811,  19.00000000, 140.73684211,   0.06175640
     86,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.43965562,   2.43965562,243246.53216233,   0.07783889,  21.00000000, 137.61904762,   0.08607772
     87,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.34244444,   3.34244444,215173.44787196,   0.06885550,  18.00000000, 148.66666667,   0.05385280
     88,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.71476984,   2.71476984,232563.62515063,   0.07442036,  20.00000000, 142.15000000,   0.07367107
     89,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.79566958,   3.79566958,187034.37412009,   0.05985100,  16.00000000, 147.12500000,   0.04215330
     90,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.06553530,   3.06553530,221592.87747999,   0.07090972,  19.00000000, 144.36842105,   0.06197939
     91,                  1,0.00200000,     0.00100000            ,1.00000000            ,0.00000000,   2.50832851,   2.50832851,255488.14457509,   0.08175620,  22.00000000, 137.77272727,   0.08770781
     92,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.18997511,   3.18997511,209065.38648696,   0.06690092,  18.00000000, 142.38888889,   0.05642677
     93,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.51044272,   2.51044272,256049.20467796,   0.08193574,  22.00000000, 138.27272727,   0.08763395
     94,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.24427624,   3.24427624,198019.48625471,   0.06336623,  17.00000000, 143.58823529,   0.05239998
     95,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.46050650,   2.46050650,231138.78049631,   0.07396441,  20.00000000, 135.05000000,   0.08128408
     96,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.59749028,   2.59749028,219120.49621985,   0.07011856,  19.00000000, 134.42105263,   0.07314753
     97,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.87609879,   2.87609879,234598.60532002,   0.07507155,  20.00000000, 142.10000000,   0.06953864
     98,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.42672540,   2.42672540,229100.18885512,   0.07331206,  20.00000000, 135.90000000,   0.08241559
     99,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.92061384,   2.92061384,220562.40206732,   0.07057997,  19.00000000, 141.10526316,   0.06505482
    100,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.21198479,   2.21198479,251666.80027273,   0.08053337,  22.00000000, 132.77272727,   0.09945819
    101,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.96541347,   2.96541347,234675.86047087,   0.07509627,  20.00000000, 142.95000000,   0.06744422
    102,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.03651556,   3.03651556,222463.40700350,   0.07118829,  19.00000000, 143.94736842,   0.06257172
    103,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.72327000,   2.72327000,232933.27354172,   0.07453865,  20.00000000, 139.25000000,   0.07344112
    104,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.50107514,   2.50107514,231374.53705824,   0.07403985,  20.00000000, 134.10000000,   0.07996561
    105,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.24246376,   3.24246376,197057.17394579,   0.06305829,  17.00000000, 142.05882353,   0.05242927
    106,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.45851599,   2.45851599,230438.44424847,   0.07374030,  20.00000000, 136.60000000,   0.08134989
    107,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.14008549,   3.14008549,198902.66114705,   0.06364885,  17.00000000, 141.88235294,   0.05413865
    108,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.80549047,   2.80549047,220204.83030427,   0.07046554,  19.00000000, 138.57894737,   0.06772434
    109,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.78549547,   2.78549547,209762.66723591,   0.06712405,  18.00000000, 140.55555556,   0.06462046
    110,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.46965808,   2.46965808,217627.24491775,   0.06964072,  19.00000000, 134.42105263,   0.07693373
    111,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.18816377,   3.18816377,210203.05281600,   0.06726498,  18.00000000, 142.38888889,   0.05645883
    112,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.70163617,   2.70163617,230955.55444924,   0.07390578,  20.00000000, 141.85000000,   0.07402921
    113,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.59209276,   2.59209276,219489.35658333,   0.07023659,  19.00000000, 136.10526316,   0.07329985
    114,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.79980850,   2.79980850,247243.15397310,   0.07911781,  21.00000000, 144.61904762,   0.07500513
    115,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.15732660,   2.15732660,251665.29192684,   0.08053289,  22.00000000, 132.31818182,   0.10197807
    116,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.65033366,   2.65033366,245563.70644350,   0.07858038,  21.00000000, 140.19047619,   0.07923531
    117,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.75561782,   2.75561782,182055.12541047,   0.05825764,  16.00000000, 137.18750000,   0.05806320
    118,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.85225739,   2.85225739,220047.63846212,   0.07041524,  19.00000000, 140.47368421,   0.06661390
    119,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.70080192,   2.70080192,231946.41424933,   0.07422285,  20.00000000, 139.85000000,   0.07405208
    120,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.21398992,   3.21398992,199718.37782123,   0.06390988,  17.00000000, 139.35294118,   0.05289376
    121,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.68857458,   2.68857458,232252.72236460,   0.07432087,  20.00000000, 137.35000000,   0.07438886
    122,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.66992423,   2.66992423,245786.10005097,   0.07865155,  21.00000000, 137.95238095,   0.07865392
    123,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.79461574,   2.79461574,217819.79203741,   0.06970233,  19.00000000, 138.10526316,   0.06798788
    124,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.94449780,   2.94449780,185802.34671789,   0.05945675,  16.00000000, 139.62500000,   0.05433864
    125,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.93934943,   2.93934943,220975.62871346,   0.07071220,  19.00000000, 140.15789474,   0.06464015
    126,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.29825298,   2.29825298,238734.45239903,   0.07639502,  21.00000000, 133.00000000,   0.09137375
    127,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.57523947,   2.57523947,204642.84318869,   0.06548571,  18.00000000, 134.61111111,   0.06989641
    128,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.85949106,   2.85949106,206473.98453535,   0.06607167,  18.00000000, 139.38888889,   0.06294826
    129,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.32324737,   3.32324737,212426.33193442,   0.06797642,  18.00000000, 148.27777778,   0.05416389
    130,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.05491905,   3.05491905,223053.03153161,   0.07137697,  19.00000000, 143.21052632,   0.06219477
    131,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.87633745,   2.87633745,207045.39133912,   0.06625452,  18.00000000, 138.16666667,   0.06257958
    132,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.60718624,   2.60718624,231551.38211286,   0.07409644,  20.00000000, 135.80000000,   0.07671105
    133,                  1,0.00200000,     0.00100000            ,1.00000000            ,0.00000000,   3.16375875,   3.16375875,197300.34600848,   0.06313611,  17.00000000, 144.17647059,   0.05373355
    134,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.38368615,   2.38368615,239592.23040051,   0.07666951,  21.00000000, 131.47619048,   0.08809885
    135,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   2.83491639,   2.83491639,219235.20976014,   0.07015527,  19.00000000, 137.89473684,   0.06702138
    136,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.78705270,   2.78705270,243625.92989144,   0.07796030,  21.00000000, 139.85714286,   0.07534841
    137,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.69602823,   2.69602823,232907.58246956,   0.07453042,  20.00000000, 139.45000000,   0.07418320
    138,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.51610242,   3.51610242,214309.78191070,   0.06857913,  18.00000000, 149.50000000,   0.05119305
    139,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.38623663,   3.38623663,197019.17253608,   0.06304613,  17.00000000, 141.29411765,   0.05020323
    140,                  1,0.00200000,     0.00100000            ,1.00000000            ,0.00000000,   2.65028126,   2.65028126,217673.92865884,   0.06965566,  19.00000000, 137.36842105,   0.07169050
    141,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.26462255,   3.26462255,184212.65031212,   0.05894805,  16.00000000, 141.62500000,   0.04901026
    142,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.73654799,   2.73654799,220957.98830213,   0.07070655,  19.00000000, 140.78947368,   0.06943054
    143,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.26199298,   3.26199298,186355.60325172,   0.05963379,  16.00000000, 139.56250000,   0.04904977
    144,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.34262018,   3.34262018,202315.78167183,   0.06474105,  17.00000000, 147.29411765,   0.05085831
    145,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.39842301,   2.39842301,230673.58296146,   0.07381554,  20.00000000, 134.35000000,   0.08338813
    146,                  1,0.00200000,     0.00100000            ,1.00000000            ,0.00000000,   2.99501696,   2.99501696,209997.61487528,   0.06719924,  18.00000000, 143.66666667,   0.06009983
    147,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   2.80751239,   2.80751239,244245.25598238,   0.07815848,  21.00000000, 144.76190476,   0.07479931
    148,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.14797570,   3.14797570,198777.55073657,   0.06360881,  17.00000000, 140.94117647,   0.05400296
    149,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   3.03405103,   3.03405103,221929.47617227,   0.07101743,  19.00000000, 140.15789474,   0.06262255
    150,                  1,0.00200000,     0.00100000            ,1.00000000            ,0.00000000,   2.29225170,   2.29225170,253668.79853792,   0.08117401,  22.00000000, 132.45454545,   0.09597550
    151,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.99209051,   3.99209051,151599.16400575,   0.04851173,  13.00000000, 147.23076923,   0.03256439
    152,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.13306870,   3.13306870,198984.50890979,   0.06367504,  17.00000000, 144.29411765,   0.05425990
    153,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.24040668,   3.24040668,224951.32820631,   0.07198442,  19.00000000, 148.94736842,   0.05863462
    154,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   2.59920251,   2.59920251,268823.52639367,   0.08602353,  23.00000000, 137.56521739,   0.08848868
