Electric,Thermal, Mechanical Properties Estimation With Percolation Theory (ETMPEWPT) (2D version) 
Version 2.0 Percolation, Cluster Analysis,  Electric - Thermal - Mechanical properties
Report starting: ,Thu May 22 09:31:07 2025
---------------------------------------------------------------------------------------------------
Inputs
    |#, % Weights, % Spec.Weights, X Dimension, Y Dimension, Type, Size type,       Area,     hoop,
     0,     0.68,              1,       1e-08,       1e-08,    4,         3,       0.68,        0
     1,     0.32,              1,       1e-08,       1e-08,    2,         0,       0.32,        0
Pixels Per minimum Size (ppms):,101
Factor [ppms / minimumSize]:,1.01e+10
Maximum Dimension:,1e-08
Minimum Dimension:,1e-08
Grid size,300,x,300
Total iterations: ,300
---------------------------------------------------------------------------------------------------
Realization No,PercolateY[1]/N[0],Process Time,Setup Time               ,% Real Area Comp[0]              ,% Real Area Comp[1],Electric Conductivity,Thermal Conductivity,Young Modulus,Poisson Ratio,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
      1,                  0,     0.001,          0.001            ,0.637867            ,0.362133,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      2,                  0,0.00000000000000000,0.00100000000000000            ,0.66483333333333339            ,0.33516666666666667,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      3,                  0,0.00000000000000000,0.00100000000000000            ,0.62831111111111104            ,0.37168888888888890,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      4,                  0,0.00000000000000000,0.00100000000000000            ,0.63592222222222228            ,0.36407777777777778,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      5,                  0,0.00100000000000000,0.00000000000000000            ,0.65232222222222225            ,0.34767777777777775,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      6,                  0,0.00000000000000000,0.00100000000000000            ,0.65005555555555561            ,0.34994444444444445,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      7,                  0,0.00100000000000000,0.00000000000000000            ,0.63408888888888892            ,0.36591111111111113,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      8,                  0,0.00000000000000000,0.00100000000000000            ,0.64564444444444447            ,0.35435555555555553,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
      9,                  0,0.00000000000000000,0.00100000000000000            ,0.65662222222222222            ,0.34337777777777778,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     10,                  0,0.00100000000000000,0.00100000000000000            ,0.66197777777777778            ,0.33802222222222222,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     11,                  1,0.00200000000000000,0.00100000000000000            ,0.63084444444444443            ,0.36915555555555557,108.25258879922330379,108.25258879922330379,211580440.69742435216903687,0.30023402057737680,1.00000000000000000,380.00000000000000000,0.00003079218123380
     12,                  0,0.00100000000000000,0.00100000000000000            ,0.66331111111111118            ,0.33668888888888887,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     13,                  0,0.00100000000000000,0.34799999999999998            ,0.67094444444444445            ,0.32905555555555555,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     14,                  0,0.00000000000000000,0.00200000000000000            ,0.62721111111111116            ,0.37278888888888889,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     15,                  0,0.00200000000000000,0.00100000000000000            ,0.65645555555555557            ,0.34354444444444443,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     16,                  0,0.00100000000000000,0.00100000000000000            ,0.67973333333333330            ,0.32026666666666664,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     17,                  0,0.00100000000000000,0.00100000000000000            ,0.65107777777777776            ,0.34892222222222224,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     18,                  0,0.00100000000000000,0.00100000000000000            ,0.64996666666666669            ,0.35003333333333331,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     19,                  0,0.00100000000000000,0.00100000000000000            ,0.64369999999999994            ,0.35630000000000001,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     20,                  0,0.00100000000000000,0.00000000000000000            ,0.66424444444444442            ,0.33575555555555553,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     21,                  0,0.00100000000000000,0.00000000000000000            ,0.65518888888888882            ,0.34481111111111112,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     22,                  0,0.00100000000000000,0.00000000000000000            ,0.66698888888888885            ,0.33301111111111109,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     23,                  0,0.00000000000000000,0.00100000000000000            ,0.66177777777777780            ,0.33822222222222220,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     24,                  0,0.00100000000000000,0.00100000000000000            ,0.59088888888888891            ,0.40911111111111109,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     25,                  0,0.00000000000000000,0.00100000000000000            ,0.64979999999999993            ,0.35020000000000001,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     26,                  0,0.00000000000000000,0.00100000000000000            ,0.63661111111111113            ,0.36338888888888887,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     27,                  0,0.00000000000000000,0.00100000000000000            ,0.67248888888888891            ,0.32751111111111109,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     28,                  0,0.00000000000000000,0.00100000000000000            ,0.63735555555555556            ,0.36264444444444444,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     29,                  0,0.00000000000000000,0.00100000000000000            ,0.64567777777777779            ,0.35432222222222221,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     30,                  0,0.00000000000000000,0.00100000000000000            ,0.64122222222222225            ,0.35877777777777775,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     31,                  0,0.00000000000000000,0.00100000000000000            ,0.65978888888888887            ,0.34021111111111113,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     32,                  0,0.00000000000000000,0.00100000000000000            ,0.66088888888888886            ,0.33911111111111109,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     33,                  0,0.00000000000000000,0.00100000000000000            ,0.65795555555555563            ,0.34204444444444443,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     34,                  0,0.00100000000000000,0.00100000000000000            ,0.67546666666666666            ,0.32453333333333334,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     35,                  0,0.00100000000000000,0.00100000000000000            ,0.63214444444444440            ,0.36785555555555555,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     36,                  0,0.00000000000000000,0.00100000000000000            ,0.66512222222222217            ,0.33487777777777777,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     37,                  0,0.00100000000000000,0.00100000000000000            ,0.61401111111111106            ,0.38598888888888888,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     38,                  0,0.00100000000000000,0.00000000000000000            ,0.65152222222222222            ,0.34847777777777778,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     39,                  0,0.00000000000000000,0.00100000000000000            ,0.67290000000000005            ,0.32710000000000000,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     40,                  0,0.00100000000000000,0.00100000000000000            ,0.64646666666666674            ,0.35353333333333331,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     41,                  0,0.00100000000000000,0.00100000000000000            ,0.65561111111111114            ,0.34438888888888891,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
     42,                  0,0.00000000000000000,0.00100000000000000            ,0.61331111111111114            ,0.38668888888888892,0.00000000000000000,0.00000000000000000,100000.00000000000000000,0.29999999999999999,0.00000000000000000,0.00000000000000000,0.00000000000000000
