Component 1 maximum area=0.326731 [on 1000x1000]
Component type: Ellipse
---------------------------------------------------------------------------------------
--------------|------- Center-----|----- dimensions---------|----------------------
component| id|   X        |     Y    |  Width/a     | height/b |   hoop   |   Slope    
---------------------------------------------------------------------------------------
          1,    1,        502,        254,       50.5,       50.5,      2.525   ,    1.44229
          1,    2,        232,        258,       50.5,       50.5,      2.525   ,   0.331855
          1,    3,        344,        281,       50.5,       50.5,      2.525   ,  -0.380549
          1,    4,        826,        577,       50.5,       50.5,      2.525   ,   -1.08086
          1,    5,        175,        195,       50.5,       50.5,      2.525   ,      1.557
          1,    6,        703,        624,       50.5,       50.5,      2.525   ,   0.562297
          1,    7,        971,        216,       50.5,       50.5,      2.525   ,   -1.53922
          1,    8,        837,        225,       50.5,       50.5,      2.525   ,   -1.17312
          1,    9,        948,        220,       50.5,       50.5,      2.525   ,  -0.791261
          1,   10,        922,        846,       50.5,       50.5,      2.525   ,    0.73984
          1,   11,        240,        330,       50.5,       50.5,      2.525   ,  -0.570272
          1,   12,        812,        990,       50.5,       50.5,      2.525   ,   0.582201
          1,   13,        730,        828,       50.5,       50.5,      2.525   ,   0.527142
          1,   14,        858,        968,       50.5,       50.5,      2.525   ,   0.203192
          1,   15,        926,        696,       50.5,       50.5,      2.525   ,   0.498473
          1,   16,        991,        562,       50.5,       50.5,      2.525   ,   0.246491
          1,   17,        356,        229,       50.5,       50.5,      2.525   ,    1.14267
          1,   18,        917,        693,       50.5,       50.5,      2.525   ,   0.898648
          1,   19,        271,          6,       50.5,       50.5,      2.525   ,      -1.11
          1,   20,        978,        327,       50.5,       50.5,      2.525   ,   -1.06271
          1,   21,        327,        523,       50.5,       50.5,      2.525   ,  -0.581204
          1,   22,        641,        478,       50.5,       50.5,      2.525   ,   -1.13254
          1,   23,        959,        685,       50.5,       50.5,      2.525   ,    1.11026
          1,   24,         13,        768,       50.5,       50.5,      2.525   ,   0.777071
          1,   25,        785,        431,       50.5,       50.5,      2.525   , -0.0113188
          1,   26,        659,        914,       50.5,       50.5,      2.525   ,  -0.641431
          1,   27,        352,        849,       50.5,       50.5,      2.525   ,   -1.44078
          1,   28,        734,        193,       50.5,       50.5,      2.525   ,    0.18002
          1,   29,        380,        982,       50.5,       50.5,      2.525   ,   0.570948
          1,   30,        475,        574,       50.5,       50.5,      2.525   ,   -1.07288
          1,   31,        622,        235,       50.5,       50.5,      2.525   ,   -1.35438
          1,   32,        267,        323,       50.5,       50.5,      2.525   ,   0.639195
          1,   33,        757,        809,       50.5,       50.5,      2.525   ,    1.36379
          1,   34,        808,        366,       50.5,       50.5,      2.525   ,   0.393649
          1,   35,        675,        783,       50.5,       50.5,      2.525   ,   -1.14735
          1,   36,        784,        683,       50.5,       50.5,      2.525   ,    0.25584
          1,   37,        928,        284,       50.5,       50.5,      2.525   ,   0.283099
          1,   38,        821,        760,       50.5,       50.5,      2.525   , -0.0425475
          1,   39,        535,        429,       50.5,       50.5,      2.525   ,   0.217185
          1,   40,        544,        202,       50.5,       50.5,      2.525   ,    1.29972
          1,   41,        930,         37,       50.5,       50.5,      2.525   ,  -0.239559
          1,   42,        579,        755,       50.5,       50.5,      2.525   ,  -0.268635
          1,   43,        315,         48,       50.5,       50.5,      2.525   ,   0.306949
          1,   44,        301,        720,       50.5,       50.5,      2.525   ,   0.668369
          1,   45,        746,        776,       50.5,       50.5,      2.525   ,    -0.9412
          1,   46,        840,        275,       50.5,       50.5,      2.525   ,  -0.400201
          1,   47,        127,        771,       50.5,       50.5,      2.525   ,    1.19757
          1,   48,        381,        264,       50.5,       50.5,      2.525   ,   -1.05389
          1,   49,        486,        396,       50.5,       50.5,      2.525   ,   0.748823
          1,   50,        893,        899,       50.5,       50.5,      2.525   ,    1.17332
          1,   51,        126,        209,       50.5,       50.5,      2.525   ,   0.598269
          1,   52,        325,        586,       50.5,       50.5,      2.525   ,  -0.666083
          1,   53,        300,        644,       50.5,       50.5,      2.525   ,   -1.30168
------------------------------------------------------------------------------
Component[1] Total Ellipsoids = 53
Component[1] Real area in [1000x1000]= 0.329188%=
------------------------------------------------------------------------------
