Component 1 maximum area=0.326731 [on 1000x1000]
Component type: Ellipse
---------------------------------------------------------------------------------------
--------------|------- Center-----|----- dimensions---------|----------------------
component| id|   X        |     Y    |  Width/a     | height/b |   hoop   |   Slope    
---------------------------------------------------------------------------------------
          1,    1,        155,        486,       50.5,       50.5,      2.525   ,   0.644553
          1,    2,        468,        709,       50.5,       50.5,      2.525   ,   -1.16419
          1,    3,        689,        634,       50.5,       50.5,      2.525   ,  -0.314945
          1,    4,        329,        602,       50.5,       50.5,      2.525   ,   -1.12668
          1,    5,        435,        584,       50.5,       50.5,      2.525   ,   -1.06853
          1,    6,        189,        703,       50.5,       50.5,      2.525   ,   -1.32711
          1,    7,        856,        386,       50.5,       50.5,      2.525   ,    1.34622
          1,    8,        197,        459,       50.5,       50.5,      2.525   ,   -1.32545
          1,    9,        291,        379,       50.5,       50.5,      2.525   ,   0.656863
          1,   10,        392,        242,       50.5,       50.5,      2.525   ,   0.126321
          1,   11,        115,        227,       50.5,       50.5,      2.525   ,   0.200457
          1,   12,        639,        989,       50.5,       50.5,      2.525   ,    1.01355
          1,   13,        744,        453,       50.5,       50.5,      2.525   ,   -1.40962
          1,   14,        867,        922,       50.5,       50.5,      2.525   ,   0.742672
          1,   15,        949,         74,       50.5,       50.5,      2.525   ,    1.40054
          1,   16,        209,        605,       50.5,       50.5,      2.525   ,   0.354235
          1,   17,        682,        287,       50.5,       50.5,      2.525   ,    0.64204
          1,   18,        570,        373,       50.5,       50.5,      2.525   ,   0.042566
          1,   19,        439,        922,       50.5,       50.5,      2.525   , -0.0400599
          1,   20,        145,        148,       50.5,       50.5,      2.525   ,    1.23363
          1,   21,        157,        104,       50.5,       50.5,      2.525   ,   -1.52262
          1,   22,         41,        131,       50.5,       50.5,      2.525   ,   0.341453
          1,   23,         88,        716,       50.5,       50.5,      2.525   ,    1.00603
          1,   24,        344,        292,       50.5,       50.5,      2.525   ,   0.799648
          1,   25,        600,        799,       50.5,       50.5,      2.525   ,   0.519899
          1,   26,         23,        139,       50.5,       50.5,      2.525   ,  -0.774884
          1,   27,        439,        979,       50.5,       50.5,      2.525   ,   0.937865
          1,   28,        781,        188,       50.5,       50.5,      2.525   ,   0.214106
          1,   29,        242,        497,       50.5,       50.5,      2.525   , -0.0987057
          1,   30,        791,        982,       50.5,       50.5,      2.525   ,   0.106843
          1,   31,        583,         10,       50.5,       50.5,      2.525   ,    0.91476
          1,   32,        942,        977,       50.5,       50.5,      2.525   ,   0.857642
          1,   33,        306,        791,       50.5,       50.5,      2.525   ,   -1.19433
          1,   34,        622,         71,       50.5,       50.5,      2.525   ,   0.520502
          1,   35,        537,        109,       50.5,       50.5,      2.525   ,  -0.861213
          1,   36,        159,        771,       50.5,       50.5,      2.525   ,   0.295918
          1,   37,        737,        432,       50.5,       50.5,      2.525   ,  0.0409968
          1,   38,        550,        355,       50.5,       50.5,      2.525   ,  -0.234196
          1,   39,        812,        600,       50.5,       50.5,      2.525   ,  -0.512079
          1,   40,         90,        213,       50.5,       50.5,      2.525   ,  -0.411372
          1,   41,        806,        746,       50.5,       50.5,      2.525   ,   0.442305
          1,   42,         25,        603,       50.5,       50.5,      2.525   ,   -1.08133
          1,   43,        915,        568,       50.5,       50.5,      2.525   ,    1.52579
          1,   44,        100,        386,       50.5,       50.5,      2.525   ,  -0.568219
          1,   45,        165,        989,       50.5,       50.5,      2.525   ,  -0.978387
          1,   46,        603,        208,       50.5,       50.5,      2.525   ,   0.721151
          1,   47,         12,        880,       50.5,       50.5,      2.525   ,  -0.225556
          1,   48,        803,        369,       50.5,       50.5,      2.525   ,    0.62898
          1,   49,        662,        454,       50.5,       50.5,      2.525   ,    1.36122
------------------------------------------------------------------------------
Component[1] Total Ellipsoids = 49
Component[1] Real area in [1000x1000]= 0.3295%=
------------------------------------------------------------------------------
