Component 1 maximum area=0.326731 [on 1000x1000]
Component type: Ellipse
---------------------------------------------------------------------------------------
--------------|------- Center-----|----- dimensions---------|----------------------
component| id|    X       |     Y      |  Width/a     | height/b |   hoop   |   Slope   
---------------------------------------------------------------------------------------
          1,    1,        312,        263,       50.5,       50.5,      2.525   ,   0.471347
          1,    2,        544,        487,       50.5,       50.5,      2.525   ,   -1.41217
          1,    3,        664,        778,       50.5,       50.5,      2.525   ,   -1.33765
          1,    4,        637,        636,       50.5,       50.5,      2.525   ,  -0.942845
          1,    5,        503,        507,       50.5,       50.5,      2.525   ,  -0.541509
          1,    6,        424,        700,       50.5,       50.5,      2.525   ,  -0.679002
          1,    7,        694,        279,       50.5,       50.5,      2.525   ,   0.865406
          1,    8,        236,        503,       50.5,       50.5,      2.525   ,   0.364482
          1,    9,        254,        285,       50.5,       50.5,      2.525   ,  -0.422324
          1,   10,        287,        792,       50.5,       50.5,      2.525   ,   0.997975
          1,   11,        634,        484,       50.5,       50.5,      2.525   ,   -1.52844
          1,   12,        317,        563,       50.5,       50.5,      2.525   ,   -1.19648
          1,   13,        724,        165,       50.5,       50.5,      2.525   ,   0.130165
          1,   14,        999,        715,       50.5,       50.5,      2.525   , -0.0174913
          1,   15,         59,        824,       50.5,       50.5,      2.525   ,  -0.556555
          1,   16,        984,          6,       50.5,       50.5,      2.525   ,  -0.707645
          1,   17,        471,        134,       50.5,       50.5,      2.525   ,   0.049179
          1,   18,        970,        130,       50.5,       50.5,      2.525   ,  -0.287668
          1,   19,        418,         22,       50.5,       50.5,      2.525   ,   -1.47872
          1,   20,        788,        587,       50.5,       50.5,      2.525   ,    0.83302
          1,   21,        816,         72,       50.5,       50.5,      2.525   ,  0.0236704
          1,   22,        241,        966,       50.5,       50.5,      2.525   ,   0.923978
          1,   23,        414,        292,       50.5,       50.5,      2.525   ,    1.45368
          1,   24,        416,        146,       50.5,       50.5,      2.525   ,   -1.24109
          1,   25,        783,        407,       50.5,       50.5,      2.525   ,   0.450619
          1,   26,        178,          4,       50.5,       50.5,      2.525   ,  -0.442494
          1,   27,        470,        143,       50.5,       50.5,      2.525   ,   -1.10017
          1,   28,        723,        746,       50.5,       50.5,      2.525   ,   0.641595
          1,   29,        340,        959,       50.5,       50.5,      2.525   ,  -0.540639
          1,   30,        332,        392,       50.5,       50.5,      2.525   ,   0.525646
          1,   31,        525,         98,       50.5,       50.5,      2.525   ,     1.1095
          1,   32,        781,        876,       50.5,       50.5,      2.525   ,  0.0356611
          1,   33,        522,        679,       50.5,       50.5,      2.525   ,  -0.479727
          1,   34,        371,        553,       50.5,       50.5,      2.525   ,   -1.50641
          1,   35,        913,         79,       50.5,       50.5,      2.525   ,   0.689583
          1,   36,        503,        948,       50.5,       50.5,      2.525   ,    1.04359
          1,   37,        399,        990,       50.5,       50.5,      2.525   ,    1.08503
          1,   38,        761,        976,       50.5,       50.5,      2.525   ,  -0.306034
          1,   39,        395,        472,       50.5,       50.5,      2.525   ,   0.518397
          1,   40,        243,        354,       50.5,       50.5,      2.525   ,   0.775662
          1,   41,        952,        147,       50.5,       50.5,      2.525   ,   -0.83531
          1,   42,         41,        393,       50.5,       50.5,      2.525   ,   0.565998
          1,   43,        634,         45,       50.5,       50.5,      2.525   ,   -1.14661
          1,   44,        139,        244,       50.5,       50.5,      2.525   ,  -0.230784
          1,   45,        206,        679,       50.5,       50.5,      2.525   ,  -0.106999
          1,   46,        873,        733,       50.5,       50.5,      2.525   ,   0.968037
          1,   47,         72,        800,       50.5,       50.5,      2.525   ,   0.730443
          1,   48,        650,        549,       50.5,       50.5,      2.525   ,    1.27473
          1,   49,        740,        815,       50.5,       50.5,      2.525   ,   -1.13339
------------------------------------------------------------------------------
Component[1] Total Ellipsoids = 49
