Component 1 maximum area=0.326731 [on 1000x1000]
Component type: Ellipse
---------------------------------------------------------------------------------------
--------------|------- Center-----|----- dimensions---------|----------------------
component| id|    X       |     Y      |  Width/a     | height/b |   hoop   |   Slope   
---------------------------------------------------------------------------------------
          1,    1,        357,        391,       50.5,       50.5,      2.525   ,    1.23252
          1,    2,         10,        103,       50.5,       50.5,      2.525   ,   -0.99685
          1,    3,        285,        123,       50.5,       50.5,      2.525   ,   0.535835
          1,    4,         10,        107,       50.5,       50.5,      2.525   ,    0.75194
          1,    5,        969,        138,       50.5,       50.5,      2.525   ,   -1.21432
          1,    6,        441,        967,       50.5,       50.5,      2.525   ,   -1.09681
          1,    7,        402,        364,       50.5,       50.5,      2.525   ,   0.219567
          1,    8,        994,        138,       50.5,       50.5,      2.525   ,   0.713261
          1,    9,         39,        636,       50.5,       50.5,      2.525   ,   -1.38813
          1,   10,         11,        993,       50.5,       50.5,      2.525   ,   0.745887
          1,   11,        488,        159,       50.5,       50.5,      2.525   ,    1.48955
          1,   12,        127,        677,       50.5,       50.5,      2.525   ,   0.427496
          1,   13,        134,        296,       50.5,       50.5,      2.525   ,   -1.24591
          1,   14,        414,        700,       50.5,       50.5,      2.525   ,   0.330918
          1,   15,        401,        996,       50.5,       50.5,      2.525   ,  -0.397875
          1,   16,        645,          9,       50.5,       50.5,      2.525   ,  -0.917447
          1,   17,         79,        524,       50.5,       50.5,      2.525   ,   0.570578
          1,   18,        432,        500,       50.5,       50.5,      2.525   ,   0.490278
          1,   19,        551,        597,       50.5,       50.5,      2.525   ,  -0.195412
          1,   20,        869,        133,       50.5,       50.5,      2.525   ,   0.661587
          1,   21,        328,        794,       50.5,       50.5,      2.525   ,  -0.971048
          1,   22,        858,        602,       50.5,       50.5,      2.525   ,   -0.32319
          1,   23,        344,        944,       50.5,       50.5,      2.525   ,  -0.645859
          1,   24,        572,        159,       50.5,       50.5,      2.525   ,   0.382843
          1,   25,        727,         93,       50.5,       50.5,      2.525   ,   -1.45785
          1,   26,        379,        666,       50.5,       50.5,      2.525   ,  -0.314214
          1,   27,        932,        388,       50.5,       50.5,      2.525   ,   -1.44274
          1,   28,        180,        285,       50.5,       50.5,      2.525   ,    1.53042
          1,   29,        316,        617,       50.5,       50.5,      2.525   ,  -0.127058
          1,   30,        895,        182,       50.5,       50.5,      2.525   ,   -1.23921
          1,   31,        840,        901,       50.5,       50.5,      2.525   ,   -1.21396
          1,   32,        422,        310,       50.5,       50.5,      2.525   ,  -0.324236
          1,   33,        517,         36,       50.5,       50.5,      2.525   ,    1.17913
          1,   34,        847,        205,       50.5,       50.5,      2.525   ,  -0.669137
          1,   35,        250,        313,       50.5,       50.5,      2.525   ,   0.306959
          1,   36,        559,        713,       50.5,       50.5,      2.525   ,   -0.29223
          1,   37,        593,        796,       50.5,       50.5,      2.525   ,   0.592352
          1,   38,        357,        486,       50.5,       50.5,      2.525   ,   0.564844
          1,   39,         46,        551,       50.5,       50.5,      2.525   ,   0.474599
          1,   40,        441,        462,       50.5,       50.5,      2.525   ,   -1.50517
          1,   41,        817,        924,       50.5,       50.5,      2.525   ,    1.22985
          1,   42,        566,        358,       50.5,       50.5,      2.525   ,   -1.39839
          1,   43,        274,        576,       50.5,       50.5,      2.525   ,    1.28051
          1,   44,        370,        851,       50.5,       50.5,      2.525   ,   -1.08696
          1,   45,        366,         57,       50.5,       50.5,      2.525   ,   0.768414
          1,   46,        802,        186,       50.5,       50.5,      2.525   ,    1.31789
          1,   47,        235,        434,       50.5,       50.5,      2.525   ,  -0.377934
          1,   48,        319,        540,       50.5,       50.5,      2.525   ,   0.191333
          1,   49,        730,        508,       50.5,       50.5,      2.525   ,   -1.32498
          1,   50,        497,        352,       50.5,       50.5,      2.525   ,  -0.391762
          1,   51,        393,        791,       50.5,       50.5,      2.525   ,    1.18872
          1,   52,        901,        856,       50.5,       50.5,      2.525   ,   -1.16307
          1,   53,        211,        336,       50.5,       50.5,      2.525   ,    1.31832
------------------------------------------------------------------------------
Component[1] Total Ellipsoids = 53
