Component 1 maximum area=0.326731 [on 1000x1000]
Component type: Ellipse
---------------------------------------------------------------------------------------
--------------|------- Center-----|----- dimensions---------|----------------------
component| id|    X       |     Y      |  Width/a     | height/b |   hoop   |   Slope   
---------------------------------------------------------------------------------------
          1,    1,          4,        557,       50.5,       50.5,      2.525   ,   0.793894
          1,    2,        179,        826,       50.5,       50.5,      2.525   ,   -1.55066
          1,    3,        911,        759,       50.5,       50.5,      2.525   ,   0.307152
          1,    4,        958,        297,       50.5,       50.5,      2.525   ,  0.0514304
          1,    5,        890,        783,       50.5,       50.5,      2.525   ,  -0.194883
          1,    6,        206,        160,       50.5,       50.5,      2.525   ,   -1.13589
          1,    7,        683,         42,       50.5,       50.5,      2.525   ,   -1.34772
          1,    8,        833,        437,       50.5,       50.5,      2.525   ,   0.249139
          1,    9,        709,        336,       50.5,       50.5,      2.525   ,   -1.37087
          1,   10,        447,        445,       50.5,       50.5,      2.525   ,    1.17705
          1,   11,         23,        134,       50.5,       50.5,      2.525   ,  -0.121842
          1,   12,        282,        184,       50.5,       50.5,      2.525   ,   -1.42372
          1,   13,        222,        992,       50.5,       50.5,      2.525   ,  -0.319209
          1,   14,        954,        451,       50.5,       50.5,      2.525   ,    1.31247
          1,   15,        180,        337,       50.5,       50.5,      2.525   ,  -0.227511
          1,   16,        991,        753,       50.5,       50.5,      2.525   ,   0.425313
          1,   17,         21,        571,       50.5,       50.5,      2.525   ,  -0.804487
          1,   18,        725,        834,       50.5,       50.5,      2.525   ,    1.05347
          1,   19,        718,         25,       50.5,       50.5,      2.525   ,   0.712754
          1,   20,        967,        570,       50.5,       50.5,      2.525   ,  -0.432768
          1,   21,        713,        781,       50.5,       50.5,      2.525   ,   0.585342
          1,   22,        978,        924,       50.5,       50.5,      2.525   ,    1.50804
          1,   23,        367,        559,       50.5,       50.5,      2.525   ,    0.26087
          1,   24,        661,        369,       50.5,       50.5,      2.525   ,   0.059565
          1,   25,        570,        542,       50.5,       50.5,      2.525   ,    -1.3062
          1,   26,        844,        781,       50.5,       50.5,      2.525   ,    1.48306
          1,   27,        720,        790,       50.5,       50.5,      2.525   ,    0.74627
          1,   28,        323,        619,       50.5,       50.5,      2.525   ,    1.25837
          1,   29,        836,        472,       50.5,       50.5,      2.525   ,    1.16875
          1,   30,         57,        925,       50.5,       50.5,      2.525   ,  -0.421002
          1,   31,         61,        819,       50.5,       50.5,      2.525   ,    1.05774
          1,   32,          8,        402,       50.5,       50.5,      2.525   ,   -1.32185
          1,   33,        241,        127,       50.5,       50.5,      2.525   ,   0.564433
          1,   34,        141,        277,       50.5,       50.5,      2.525   ,    1.33348
          1,   35,        640,        954,       50.5,       50.5,      2.525   ,  -0.556387
          1,   36,        828,        625,       50.5,       50.5,      2.525   ,  -0.329082
          1,   37,        590,        640,       50.5,       50.5,      2.525   ,   0.888095
          1,   38,        916,        307,       50.5,       50.5,      2.525   ,   0.529443
          1,   39,        253,        814,       50.5,       50.5,      2.525   ,  -0.395424
          1,   40,        994,        977,       50.5,       50.5,      2.525   ,   0.204222
          1,   41,        952,        122,       50.5,       50.5,      2.525   ,    1.11831
          1,   42,        714,         36,       50.5,       50.5,      2.525   ,  -0.176695
          1,   43,        263,        541,       50.5,       50.5,      2.525   ,   -0.29906
          1,   44,        614,        407,       50.5,       50.5,      2.525   ,    1.06442
          1,   45,        310,        936,       50.5,       50.5,      2.525   ,   0.145936
          1,   46,        224,        436,       50.5,       50.5,      2.525   ,    1.55499
          1,   47,        210,        123,       50.5,       50.5,      2.525   ,   -0.24828
          1,   48,        832,        882,       50.5,       50.5,      2.525   ,   0.971654
          1,   49,        227,        802,       50.5,       50.5,      2.525   ,   0.739505
          1,   50,        234,        520,       50.5,       50.5,      2.525   ,    1.52229
          1,   51,        828,        328,       50.5,       50.5,      2.525   ,   0.608192
          1,   52,        675,         81,       50.5,       50.5,      2.525   ,   -1.55999
          1,   53,        181,        687,       50.5,       50.5,      2.525   ,   -1.43039
          1,   54,        204,        545,       50.5,       50.5,      2.525   ,   -0.13467
          1,   55,        442,        715,       50.5,       50.5,      2.525   ,    1.39924
------------------------------------------------------------------------------
Component[1] Total Ellipsoids = 55
