Component 1 maximum area=0.326731 [on 1000x1000]
Component type: Ellipse
---------------------------------------------------------------------------------------
--------------|------- Center-----|----- dimensions---------|----------------------
component| id|    X       |     Y      |  Width/a     | height/b |   hoop   |   Slope   
---------------------------------------------------------------------------------------
          1,    1,        976,        515,       50.5,       50.5,      2.525   , 0.00482129
          1,    2,        385,        603,       50.5,       50.5,      2.525   ,    1.51703
          1,    3,        119,        707,       50.5,       50.5,      2.525   ,  -0.921979
          1,    4,         95,        516,       50.5,       50.5,      2.525   ,    1.31853
          1,    5,        822,        978,       50.5,       50.5,      2.525   ,   0.698261
          1,    6,         18,        436,       50.5,       50.5,      2.525   ,   0.379841
          1,    7,        655,        654,       50.5,       50.5,      2.525   ,   0.158061
          1,    8,        199,        228,       50.5,       50.5,      2.525   ,    1.30214
          1,    9,        934,        442,       50.5,       50.5,      2.525   ,    1.26928
          1,   10,        632,        678,       50.5,       50.5,      2.525   ,   0.939522
          1,   11,        483,        185,       50.5,       50.5,      2.525   ,  -0.058089
          1,   12,         28,         98,       50.5,       50.5,      2.525   ,  -0.413316
          1,   13,        126,         88,       50.5,       50.5,      2.525   ,   0.435613
          1,   14,         36,        185,       50.5,       50.5,      2.525   ,  -0.673003
          1,   15,        760,         56,       50.5,       50.5,      2.525   ,   0.668974
          1,   16,        997,        775,       50.5,       50.5,      2.525   ,   0.876463
          1,   17,         44,        489,       50.5,       50.5,      2.525   ,   -1.49784
          1,   18,        911,        361,       50.5,       50.5,      2.525   ,   0.158338
          1,   19,        370,        123,       50.5,       50.5,      2.525   ,    -1.5385
          1,   20,        266,        734,       50.5,       50.5,      2.525   ,  -0.530121
          1,   21,          9,        482,       50.5,       50.5,      2.525   ,    1.46082
          1,   22,        599,        163,       50.5,       50.5,      2.525   ,   -1.23524
          1,   23,        716,        809,       50.5,       50.5,      2.525   ,  -0.494594
          1,   24,        211,        525,       50.5,       50.5,      2.525   ,   -1.54593
          1,   25,        744,        958,       50.5,       50.5,      2.525   ,  -0.291336
          1,   26,        286,        651,       50.5,       50.5,      2.525   ,   -1.39525
          1,   27,        827,        859,       50.5,       50.5,      2.525   ,    1.36316
          1,   28,        844,        447,       50.5,       50.5,      2.525   ,    1.15502
          1,   29,        373,        873,       50.5,       50.5,      2.525   ,    1.45722
          1,   30,        862,         30,       50.5,       50.5,      2.525   ,   -0.08085
          1,   31,        328,        750,       50.5,       50.5,      2.525   ,   0.397364
          1,   32,        107,        866,       50.5,       50.5,      2.525   ,    1.11867
          1,   33,        840,        890,       50.5,       50.5,      2.525   ,   -1.48699
          1,   34,        451,        176,       50.5,       50.5,      2.525   ,   0.811413
          1,   35,        339,        510,       50.5,       50.5,      2.525   ,  -0.231838
          1,   36,        953,        431,       50.5,       50.5,      2.525   ,   0.797403
          1,   37,        947,        420,       50.5,       50.5,      2.525   ,   0.922879
          1,   38,        602,        358,       50.5,       50.5,      2.525   ,  -0.864685
          1,   39,        516,        510,       50.5,       50.5,      2.525   ,  0.0173711
          1,   40,        756,        543,       50.5,       50.5,      2.525   ,  0.0265867
          1,   41,        408,         12,       50.5,       50.5,      2.525   ,  -0.736367
          1,   42,        823,        467,       50.5,       50.5,      2.525   ,    0.97064
          1,   43,        973,        601,       50.5,       50.5,      2.525   ,    1.34649
          1,   44,        986,        100,       50.5,       50.5,      2.525   ,   0.535349
          1,   45,        380,        750,       50.5,       50.5,      2.525   ,    0.26292
          1,   46,        478,        250,       50.5,       50.5,      2.525   ,   -1.17503
          1,   47,        450,        753,       50.5,       50.5,      2.525   ,  -0.347986
          1,   48,        572,        440,       50.5,       50.5,      2.525   ,   0.595136
          1,   49,        541,        997,       50.5,       50.5,      2.525   ,    1.55888
          1,   50,        237,        111,       50.5,       50.5,      2.525   ,   -1.51227
          1,   51,        293,        470,       50.5,       50.5,      2.525   ,     1.5295
          1,   52,        247,        139,       50.5,       50.5,      2.525   ,   0.100371
------------------------------------------------------------------------------
Component[1] Total Ellipsoids = 52
